gene1	gene2	gene3	gene4	gene5	gene6	gene7	gene8	gene9	gene10	gene11	gene12	gene13	gene14	gene15	gene16	gene17	gene18	gene19	gene20	gene21	gene22	gene23	gene24	gene25	gene26	gene27	gene28	gene29	gene30	gene31	gene32	gene33	gene34	gene35	gene36	gene37	gene38	gene39	gene40	gene41	gene42	gene43	gene44	gene45	gene46	gene47	gene48	gene49	gene50	gene51	gene52	gene53	gene54	gene55	gene56	gene57	gene58	gene59	gene60	gene61	gene62	gene63	gene64	gene65	gene66	gene67	gene68	gene69	gene70	gene71	gene72	gene73	gene74	gene75	gene76	gene77	gene78	gene79	gene80	gene81	gene82	gene83	gene84	gene85	gene86	gene87	gene88	gene89	gene90	gene91	gene92	gene93	gene94	gene95	gene96	gene97	gene98	gene99	gene100
cell_type4_311	1	13	1	1	4	3	0	3	1	2	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	3	0	0	0	0	0	5	0	0	0	0	2	0	0	0	0	1	0	0	6	0	6	0	1	5	0	0	14	0	0	0	0	2	0	0	5	4	4	0	0	0	0	0	2	0	0	10	0	0	0	0	1	0	2	0	2	0	1	0	6	0	0	0	1	1	0	0	1	2	0	0	2
cell_type4_312	0	0	0	0	0	1	1	15	1	2	0	1	1	0	0	0	0	0	0	16	1	0	2	0	0	0	0	0	2	1	0	0	0	0	0	4	0	2	0	0	0	0	1	0	11	17	0	0	0	0	0	0	14	0	0	6	1	0	0	1	0	1	0	1	5	9	2	2	1	0	0	2	0	0	0	1	0	9	0	0	2	0	0	0	0	7	0	17	2	4	0	0	1	0	0	1	1	0	0	0
cell_type4_313	0	10	5	0	0	1	0	5	0	0	0	0	2	1	0	1	0	0	5	2	5	0	1	0	2	0	0	0	0	0	1	1	1	0	0	3	0	0	0	0	0	0	0	0	4	0	2	0	1	0	7	2	6	0	0	3	2	0	0	0	5	0	0	2	1	16	7	5	1	2	0	6	6	0	1	1	1	0	0	0	2	6	1	4	0	1	1	12	3	0	0	4	1	0	0	4	0	0	0	2
cell_type4_314	0	0	4	0	0	1	2	10	0	0	0	0	0	1	1	0	0	2	1	1	1	0	0	0	2	0	1	0	1	0	0	0	0	1	1	6	0	1	0	2	2	2	3	0	1	1	1	1	0	1	1	1	1	1	0	2	1	0	0	0	0	0	0	0	4	4	1	1	3	5	0	0	5	0	0	1	0	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	6	0	1	0
cell_type4_315	0	0	2	0	0	1	1	2	11	1	0	0	0	0	0	0	0	0	0	2	0	2	3	0	0	0	0	0	0	0	0	1	0	0	1	5	0	1	0	6	1	0	0	0	0	0	0	4	0	2	0	1	3	9	0	1	0	0	0	0	4	0	0	2	1	15	4	0	0	0	0	9	6	0	0	0	4	0	0	1	0	0	2	1	0	0	0	12	0	0	1	0	0	0	0	1	0	0	1	0
cell_type4_316	0	1	2	2	0	1	4	11	1	1	1	0	0	0	0	8	0	0	0	3	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	1	3	0	1	1	4	0	0	1	3	0	0	0	2	0	1	4	0	0	0	0	4	0	0	8	1	2	4	0	0	6	0	12	3	0	0	2	0	3	0	0	1	4	0	1	0	0	0	9	1	0	0	1	0	1	0	3	2	1	1	1
cell_type4_317	0	2	2	0	20	0	0	5	1	0	0	0	0	1	0	0	0	0	0	5	2	0	0	0	1	0	0	0	3	0	0	0	0	1	0	2	0	2	2	2	0	0	0	0	1	1	2	2	0	7	1	3	5	0	1	3	0	0	0	0	1	3	0	3	2	7	0	1	1	2	0	9	0	0	0	0	0	1	0	0	4	0	1	0	0	0	0	5	0	1	0	1	1	0	0	4	2	0	0	0
cell_type4_318	6	1	0	0	0	3	2	2	0	0	0	0	0	0	0	0	0	0	0	7	0	2	0	0	0	0	1	0	0	1	0	0	0	0	0	3	0	0	0	2	0	0	0	0	3	1	0	2	0	1	2	0	11	0	0	7	0	4	0	0	6	0	0	12	4	6	0	1	3	3	1	3	1	0	11	1	0	0	1	0	1	14	0	0	0	2	0	9	2	0	1	1	0	0	0	2	0	0	0	0
cell_type4_319	2	1	1	1	0	1	1	8	0	0	0	0	2	0	0	0	0	2	0	0	4	1	8	0	0	0	0	0	1	1	1	0	0	0	1	1	0	0	0	6	0	0	1	0	2	0	0	0	2	0	5	0	4	0	0	23	0	3	0	0	7	0	0	5	6	9	0	8	0	2	0	6	0	0	0	0	0	0	0	0	0	6	0	1	0	6	0	3	1	0	2	0	2	0	0	4	0	0	0	5
cell_type4_320	1	0	1	1	0	2	0	5	0	0	2	1	0	0	0	0	0	0	6	1	0	4	1	0	0	1	1	2	0	0	0	1	0	0	0	0	0	0	1	0	0	2	0	1	1	6	0	0	1	0	1	0	3	0	0	9	3	1	0	0	1	0	0	8	0	1	0	2	0	3	0	7	2	0	0	1	3	9	2	0	0	11	0	0	0	4	0	6	2	1	0	0	0	0	0	1	0	0	0	1
cell_type4_321	0	6	1	1	0	1	0	16	2	0	1	5	1	0	1	6	0	1	0	2	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	14	0	0	0	1	2	0	0	0	0	1	4	1	0	0	2	4	0	0	0	0	0	0	0	7	1	0	0	2	0	0	0	3	7	0	0	2	0	3	0	0	0	5	3	1	0	1	0	5	4	0	0	0	1	0	0	7	0	0	0	4
cell_type4_322	0	1	3	0	0	2	0	5	1	0	2	0	0	0	0	1	0	1	2	4	0	0	2	0	0	0	0	0	0	1	0	0	2	0	0	3	0	0	1	8	1	0	0	1	2	0	0	3	1	1	2	0	1	1	0	2	0	2	0	0	4	0	9	4	3	10	0	6	0	1	2	3	4	0	0	1	0	0	1	0	0	2	0	0	0	1	0	1	2	0	1	0	2	0	0	1	2	0	0	0
cell_type4_323	0	1	3	0	1	1	0	7	0	0	0	0	0	0	0	3	0	1	0	8	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	1	2	0	0	0	2	0	3	4	0	0	1	0	1	1	8	3	0	14	0	1	0	0	4	0	0	6	7	10	0	0	0	0	1	3	0	0	0	2	1	5	0	1	0	0	1	0	0	0	0	15	3	1	0	1	1	0	0	6	1	1	0	0
cell_type4_324	0	1	1	0	2	3	0	1	0	0	3	0	0	0	0	1	0	0	0	5	1	0	2	0	0	0	0	0	3	0	0	0	0	0	3	3	0	1	0	1	0	0	0	2	1	0	0	10	0	0	1	3	1	0	0	2	0	0	0	0	1	0	1	0	13	2	0	1	0	1	0	4	10	0	0	0	0	0	0	0	4	2	2	0	0	0	0	5	1	0	0	1	2	0	0	4	1	0	6	0
cell_type4_325	0	0	0	2	0	0	1	0	3	0	0	0	0	2	0	1	0	0	5	0	1	1	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	7	6	2	0	1	1	0	2	0	0	5	3	0	3	2	1	0	0	2	0	0	0	0	10	2	1	2	1	3	20	1	0	0	0	0	0	0	0	2	0	0	0	0	1	0	10	3	5	0	0	0	0	0	2	0	2	2	0
cell_type4_326	1	4	4	1	1	0	0	6	5	0	1	0	0	0	0	2	0	1	2	4	0	2	1	0	0	0	0	0	0	0	2	0	0	0	0	8	0	0	1	0	1	0	0	0	0	1	0	4	0	2	1	1	4	1	0	3	0	0	0	3	4	0	0	2	3	6	0	1	1	5	0	1	0	0	0	0	0	3	2	0	0	5	4	3	0	1	0	1	5	0	0	0	1	0	0	1	2	0	0	8
cell_type4_327	1	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	10	0	0	0	0	0	1	0	7	0	1	0	2	4	2	0	6	0	0	0	0	0	0	0	1	3	4	1	0	2	2	1	0	2	0	1	0	0	0	0	0	1	0	1	0	0	0	0	2	1	0	0	0	1	0	0	1	11	0	4	0
cell_type4_328	0	4	1	0	0	1	1	3	6	0	1	0	0	0	0	0	0	1	0	2	4	0	1	0	0	4	0	0	4	0	0	0	0	0	0	2	0	1	0	2	4	0	0	1	0	2	0	0	0	0	0	1	1	1	0	0	2	0	0	0	6	0	0	1	3	14	1	3	0	5	0	7	2	0	0	2	0	5	0	0	4	0	0	0	0	0	0	7	2	3	0	0	0	1	0	2	1	0	1	4
cell_type4_329	1	1	0	0	1	0	0	0	0	0	2	0	0	3	0	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	2	2	0	0	2	0	0	0	4	0	0	6	1	0	0	0	0	0	0	4	0	4	0	0	7	0	1	0	0	0	1	0	2	2	17	0	3	0	0	0	11	1	0	1	0	1	7	1	0	0	3	1	2	0	0	0	4	2	1	0	2	1	0	0	3	0	2	0	1
cell_type4_330	2	1	0	0	4	2	1	8	0	0	2	3	0	1	1	5	0	2	1	1	2	0	1	0	0	0	0	0	0	0	0	0	0	0	9	5	0	0	0	4	0	1	0	0	3	0	0	2	2	0	2	1	1	0	1	1	25	0	0	0	2	0	2	11	10	17	1	1	1	1	0	8	0	0	0	0	0	5	0	1	1	3	0	0	0	0	0	3	0	0	0	4	1	0	0	3	2	0	0	0
cell_type4_331	0	8	1	0	0	2	0	5	1	0	0	0	0	0	0	0	1	0	3	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	8	0	1	1	0	0	0	3	0	1	3	0	2	5	0	2	2	4	0	0	0	1	0	1	0	2	0	0	3	2	3	0	1	0	2	0	19	1	0	0	0	2	6	0	0	0	3	0	0	0	0	0	5	1	0	2	0	0	0	0	1	2	0	0	0
cell_type4_332	0	3	1	0	0	0	1	5	1	0	0	0	1	0	0	2	0	2	5	1	5	0	5	0	1	0	1	0	2	0	0	0	0	0	2	4	0	0	0	2	0	0	2	0	1	0	0	1	1	0	12	2	13	7	0	8	0	0	0	0	2	0	0	0	2	11	4	1	1	12	0	8	1	0	2	1	2	4	0	0	0	2	0	9	0	2	0	12	1	0	0	0	1	0	0	6	2	1	0	1
cell_type4_333	0	1	3	2	0	0	0	5	0	0	1	0	0	3	0	1	6	1	2	6	0	0	0	0	0	0	0	0	0	1	0	0	0	0	3	4	0	1	0	0	0	0	1	0	2	0	0	5	0	0	0	0	7	1	0	0	1	0	0	0	3	1	0	3	4	3	0	0	0	0	0	2	2	0	0	0	0	0	1	0	1	0	4	1	0	0	0	25	0	0	0	0	10	0	1	9	0	0	0	1
cell_type4_334	1	4	2	1	0	0	0	5	0	0	0	1	0	0	0	1	0	0	0	1	0	1	2	0	1	0	0	7	0	0	0	0	0	0	0	5	0	0	0	2	0	1	3	0	2	4	0	3	1	0	2	1	1	0	0	2	4	0	2	0	0	1	0	3	2	0	0	2	0	0	1	4	0	0	0	4	4	0	0	0	7	0	4	0	0	0	1	8	2	1	0	6	0	0	0	5	11	0	1	2
cell_type4_335	0	0	4	1	0	0	0	5	0	0	3	2	0	0	0	1	0	1	0	5	2	0	1	0	0	2	0	1	0	0	0	0	0	0	0	2	0	2	0	1	1	0	0	0	1	2	0	4	3	0	1	0	2	0	0	2	1	0	0	0	0	0	0	2	0	12	0	2	0	1	0	2	1	0	0	4	0	6	0	0	0	3	0	0	2	0	0	0	2	0	0	1	0	0	1	1	1	0	0	0
cell_type4_336	5	0	0	0	0	3	0	6	0	0	0	1	0	0	0	0	2	1	5	3	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	1	1	0	1	0	0	1	1	10	0	0	1	1	9	1	0	10	0	0	0	0	2	0	0	14	4	6	1	0	0	1	0	2	0	0	1	1	0	1	0	1	0	8	1	0	0	1	0	5	0	1	0	1	0	0	0	1	7	1	0	2
cell_type4_337	4	0	0	0	0	3	0	5	0	3	0	2	0	1	3	4	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	10	0	0	0	2	0	0	1	0	2	3	1	1	1	1	0	0	7	1	0	1	3	0	0	2	2	0	0	5	0	7	1	4	0	0	0	3	7	0	0	0	1	3	0	0	1	0	0	0	0	1	0	4	0	0	0	4	2	0	0	7	2	0	1	2
cell_type4_338	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	14	0	0	0	2	1	0	2	0	0	0	1	0	1	1	0	0	1	2	0	3	0	0	0	1	0	1	4	0	3	0	0	1	2	0	2	1	3	0	0	4	1	0	0	0	0	0	0	0	0	4	0	0	0	1	0	12	0	1	1	3	1	4	0	0	4	0	2	0	0	1	0	3	3	0	0	0	0	0	0	3	2	0	1	2
cell_type4_339	6	0	4	0	9	1	0	2	3	0	0	0	0	1	1	0	0	0	3	2	10	0	0	0	3	0	1	0	2	1	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	7	0	5	2	0	3	2	11	0	0	2	1	1	1	0	2	0	0	0	2	1	2	0	0	0	0	0	0	0	0	1	0	4	0	1	3	0	2	1	0	1	0	3	1	2	0	1	1	0	0	3	4	0	0	0
cell_type4_340	0	1	2	0	0	0	7	12	1	0	0	0	1	1	0	0	0	2	0	3	0	1	1	0	0	0	0	0	0	0	1	0	1	0	0	4	0	0	0	1	0	1	1	0	9	2	0	9	6	2	0	0	13	0	0	5	0	2	0	0	4	0	0	8	2	14	0	2	3	0	0	6	0	0	1	1	0	1	0	0	1	11	0	5	0	2	0	2	0	0	0	1	8	0	0	3	0	0	0	0
cell_type4_341	0	0	2	2	3	0	1	21	0	0	0	1	1	0	2	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8	7	0	0	0	1	1	0	0	0	1	1	0	1	0	4	1	1	2	0	1	14	0	0	0	1	3	0	0	0	2	7	1	0	0	0	0	4	4	0	5	2	0	6	0	0	0	3	0	1	1	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0
cell_type4_342	1	6	4	0	0	0	1	11	4	0	0	0	0	0	0	1	0	1	0	6	4	0	1	0	3	0	1	0	0	0	0	1	0	0	0	0	0	0	0	3	0	1	0	0	8	3	0	0	0	0	0	1	2	0	0	2	0	0	1	0	5	0	0	1	0	14	0	0	0	4	0	6	1	0	0	0	0	4	0	0	0	0	1	0	0	3	0	0	1	0	0	1	2	0	1	5	3	0	0	1
cell_type4_343	0	4	1	0	0	1	0	3	0	1	1	0	0	0	0	0	1	1	0	1	3	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	3	1	1	0	0	4	1	1	6	0	7	1	0	19	0	0	0	0	2	0	0	3	5	2	0	0	0	5	2	1	0	1	0	0	0	1	0	0	3	0	0	0	0	0	0	5	0	1	0	0	0	0	0	6	0	0	2	0
cell_type4_344	0	1	4	0	3	0	1	2	0	0	4	0	0	0	0	2	0	1	0	2	1	0	2	0	0	0	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	2	6	0	1	3	0	0	1	0	0	0	0	2	8	2	0	0	2	0	0	5	7	2	0	1	0	0	0	6	0	0	2	0	0	0	0	0	1	1	0	0	0	0	0	2	1	0	0	3	0	0	0	0	8	2	0	0
cell_type4_345	0	1	0	2	3	0	0	3	1	0	2	1	0	0	1	4	3	0	0	2	2	0	0	0	0	1	0	0	0	0	1	0	1	0	0	1	0	1	0	2	0	0	0	0	1	0	0	2	0	4	1	0	3	0	0	13	0	0	0	0	3	0	0	0	6	4	1	0	0	6	0	1	1	0	1	5	0	1	0	0	4	3	1	0	0	4	0	1	0	0	0	0	2	0	0	10	1	0	6	3
cell_type4_346	0	1	2	5	2	0	0	1	0	1	0	0	0	0	0	4	0	0	0	0	0	0	2	0	0	0	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	1	1	3	5	3	1	0	1	0	0	0	4	3	0	5	0	1	0	0	1	0	0	7	4	10	2	4	0	1	0	2	0	0	0	0	0	8	0	0	1	0	2	1	0	0	0	10	0	0	0	2	0	0	0	3	1	0	0	1
cell_type4_347	0	0	4	0	0	0	0	3	1	2	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	3	1	0	1	2	0	0	0	0	1	2	0	4	0	1	0	2	0	1	0	1	0	15	2	0	8	0	11	0	0	0	3	1	0	0	0	1	1	0	4	1	0	1	0	8	0	5	11	0	0	0	0	0	0	0	0	0	1	0	0	4	0	1	0	3	0	0	0	2	0	10	3	0	0	3
cell_type4_348	0	0	0	0	0	0	0	2	1	0	0	1	0	0	0	0	0	0	0	6	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	7	0	0	0	0	3	2	0	2	1	0	3	2	1	0	0	1	3	0	0	0	0	0	3	2	6	3	1	2	0	5	0	0	3	2	2	0	0	1	0	0	2	1	6	0	0	1	0	3	0	0	0	9	1	0	0	4	0	0	3	0
cell_type4_349	0	2	3	0	0	0	0	9	0	3	0	0	0	1	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	1	4	0	0	0	0	3	0	0	6	0	2	0	3	13	1	0	2	3	1	1	0	0	0	0	3	3	1	0	0	0	1	0	4	0	0	0	1	0	6	0	1	0	1	0	1	0	5	0	1	2	0	0	5	0	0	0	1	2	0	0	0
cell_type4_350	0	0	0	1	10	1	1	6	2	0	0	0	1	0	0	0	0	0	1	2	2	1	0	0	0	0	1	0	0	3	0	1	0	0	0	3	0	1	0	5	0	0	3	1	1	2	0	0	0	2	5	0	3	6	0	1	0	0	0	0	1	0	0	2	3	4	3	0	0	5	0	4	0	0	0	1	2	6	0	0	0	0	0	0	2	0	1	9	2	0	0	0	0	0	0	1	1	0	0	1
cell_type4_351	0	8	2	0	0	0	0	5	0	3	0	0	0	1	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	3	0	1	1	0	1	0	0	3	0	0	3	0	2	0	0	4	1	0	0	1	2	0	0	3	5	5	1	1	0	2	0	9	1	0	3	0	0	8	0	0	0	0	0	0	0	1	0	5	1	0	0	0	0	0	0	1	2	0	0	0
cell_type4_352	0	1	1	0	1	1	0	0	6	1	0	4	0	0	0	1	0	0	1	1	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	1	0	1	0	0	1	4	0	0	0	0	1	0	4	0	0	0	12	0	0	0	1	0	0	1	2	6	0	2	1	1	0	11	0	0	1	3	0	1	0	0	0	0	1	0	0	2	0	7	2	2	0	5	5	1	0	8	0	1	8	1
cell_type4_353	0	2	5	0	0	1	1	2	4	0	5	0	3	1	0	0	0	0	0	0	1	0	5	0	0	0	0	1	0	0	0	0	2	0	5	1	0	3	2	0	0	0	17	0	7	0	0	0	1	0	7	2	3	0	0	1	1	0	0	0	1	0	1	0	7	4	0	1	0	2	1	6	4	0	0	2	0	1	0	0	2	0	1	1	0	3	0	2	1	1	0	2	0	1	0	10	0	0	3	0
cell_type4_354	5	2	0	0	1	0	0	4	0	0	0	0	0	0	0	2	0	1	0	12	1	2	1	0	0	2	0	0	3	0	0	0	0	1	0	1	0	1	0	0	4	1	0	1	3	6	1	2	0	5	1	0	6	0	0	3	1	0	1	0	0	0	0	6	0	1	2	0	0	1	0	9	1	0	1	1	0	0	6	0	0	4	1	0	0	7	0	0	3	0	0	0	2	0	0	6	1	0	4	6
cell_type4_355	0	7	2	0	0	0	3	6	1	1	0	0	0	1	0	2	0	0	0	3	1	0	2	0	1	0	0	0	0	0	2	0	2	1	0	1	0	5	0	1	0	0	2	1	4	3	0	4	7	0	2	1	0	0	0	7	1	1	0	1	0	0	0	2	3	2	0	0	0	4	0	4	0	1	15	0	2	2	0	0	2	0	1	0	0	1	2	3	1	0	1	4	2	0	0	0	0	2	1	1
cell_type4_356	0	1	0	0	1	0	0	7	0	2	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	1	0	0	0	0	0	0	0	3	7	0	0	0	5	0	0	0	0	0	6	0	0	1	0	7	0	2	0	1	10	2	0	0	0	2	1	2	2	4	2	1	0	0	0	0	1	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	3	0	0	0	2	0	0	0	3	2	1	3	1
cell_type4_357	2	1	6	0	0	0	1	0	4	0	0	0	0	0	0	4	0	3	0	1	1	0	1	0	0	1	0	0	0	0	1	1	1	0	0	3	0	0	2	10	1	0	0	0	2	1	0	0	0	0	4	0	2	0	0	3	5	0	0	0	0	0	0	12	9	0	2	0	2	3	0	5	0	0	0	1	1	1	0	0	2	1	1	0	0	4	0	5	2	0	2	0	4	0	0	4	3	0	0	4
cell_type4_358	7	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	3	2	3	0	2	0	0	0	0	0	0	0	3	0	0	0	0	1	1	0	0	0	0	0	0	0	0	2	1	1	3	0	0	0	0	7	3	0	0	0	4	0	0	0	0	14	0	6	1	2	0	6	1	0	0	1	0	1	0	0	0	1	1	0	0	0	1	4	1	0	0	4	1	0	0	0	2	0	2	0
cell_type4_359	1	1	1	0	0	0	0	2	2	0	0	0	0	1	0	3	1	0	0	6	4	1	0	1	1	0	0	0	0	0	2	0	1	1	0	2	0	0	3	3	0	0	1	0	1	0	0	7	0	0	4	0	4	0	0	5	0	2	0	0	3	0	0	0	0	0	2	2	1	0	0	6	0	0	0	1	0	9	0	0	0	0	0	0	0	2	0	0	2	0	1	0	3	0	0	0	0	0	3	0
cell_type4_360	2	1	1	0	1	2	0	7	0	0	0	1	1	0	0	0	0	0	3	0	1	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	0	4	1	3	0	1	1	0	0	3	3	0	0	0	0	0	0	2	1	6	2	0	0	0	0	1	0	0	1	1	0	1	0	0	0	3	2	0	0	3	1	4	1	2	0	0	3	0	0	0	1	0	13	1
cell_type4_361	6	4	1	3	0	0	1	1	0	0	2	0	0	0	0	0	0	2	0	3	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	0	0	0	0	0	0	1	1	1	6	3	0	0	0	4	0	0	7	3	0	0	0	0	4	0	1	1	5	0	1	0	0	1	12	6	0	4	1	0	1	1	0	2	8	0	0	0	4	0	10	4	3	0	1	0	0	0	0	3	0	3	0
cell_type4_362	0	2	2	1	0	0	0	3	0	0	0	0	0	3	0	0	0	0	0	0	0	7	0	0	1	0	0	0	4	0	1	0	0	0	0	2	0	1	0	1	1	0	1	0	0	2	0	7	3	1	4	0	0	0	0	2	3	1	0	0	0	0	0	1	0	4	1	0	0	3	0	1	4	0	1	2	0	10	0	0	0	0	1	0	0	0	0	13	1	0	0	1	0	0	0	3	2	1	0	0
cell_type4_363	0	2	1	0	0	0	0	3	0	1	0	0	0	2	1	1	0	1	0	4	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	2	4	0	0	0	1	0	0	0	0	3	0	1	2	1	4	0	0	5	2	0	0	0	5	0	0	0	1	5	3	2	0	1	0	1	0	0	0	0	0	0	0	0	0	6	0	1	0	1	0	6	1	0	2	3	0	0	0	3	5	1	1	2
cell_type4_364	1	0	0	1	0	1	1	8	1	0	0	0	0	0	0	2	0	0	3	1	0	0	2	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	5	0	13	0	1	3	0	1	7	0	5	0	0	0	0	0	0	0	2	3	0	0	0	0	3	0	2	0	0	0	1	0	0	0	0	5	0	2	2	0	0	0	6	0	0	0	0	3	0	0	13	1	0	6	1
cell_type4_365	0	0	0	1	1	2	1	3	0	1	2	3	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	3	0	1	0	5	0	0	15	0	1	1	1	4	1	0	4	0	5	1	0	5	10	0	0	0	0	0	0	1	3	4	0	0	0	1	0	17	0	0	1	0	1	6	0	0	1	0	1	0	0	0	0	2	2	0	0	1	2	0	0	1	3	0	0	8
cell_type4_366	1	0	2	0	0	1	0	3	1	0	0	0	1	1	1	0	0	0	1	0	3	0	3	0	0	0	0	0	0	1	0	1	0	0	0	5	0	0	2	2	0	0	1	1	0	0	0	1	4	0	2	0	0	3	0	5	4	1	0	0	6	0	0	1	0	5	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	10	0	1	0	0	2	2	3	0	0	0	0	0	0	0	0	0	0	3
cell_type4_367	2	6	1	3	0	3	1	2	0	3	1	1	0	0	0	1	1	0	0	0	4	0	0	0	0	1	0	0	0	0	2	0	0	0	0	1	0	1	0	3	0	0	3	0	0	2	0	0	0	0	1	0	0	0	0	6	0	0	0	0	3	0	0	4	2	10	0	0	0	4	0	7	0	0	0	2	0	1	0	0	1	3	1	0	0	0	0	0	1	0	0	0	0	0	0	1	2	1	0	0
cell_type4_368	3	0	1	0	6	2	0	10	0	0	1	0	0	3	1	0	0	0	0	11	1	1	0	0	0	0	2	1	0	2	0	0	1	0	0	2	0	0	0	0	0	0	0	2	0	9	0	1	0	1	1	1	2	0	0	14	4	0	0	1	6	0	0	4	4	7	0	1	0	1	0	1	0	0	2	1	0	6	0	0	0	0	0	0	0	2	0	1	6	0	0	2	0	0	0	1	0	0	0	1
cell_type4_369	2	0	1	2	2	2	0	8	0	0	4	0	1	2	0	1	0	2	0	0	1	0	1	1	1	0	0	0	2	0	0	0	0	0	4	0	0	0	0	1	0	0	1	0	2	0	0	1	0	0	1	1	13	0	0	5	0	1	0	2	2	0	0	18	1	2	1	5	0	0	0	7	0	0	0	2	0	6	0	0	1	2	1	2	0	2	0	2	0	0	0	2	6	0	0	5	5	4	0	1
cell_type4_370	0	3	4	0	0	0	0	3	0	0	1	2	0	1	1	1	0	0	1	1	5	1	3	0	1	0	0	0	1	1	0	0	0	1	0	6	0	0	0	1	0	0	0	1	0	0	0	0	1	2	0	0	8	0	0	12	0	0	1	1	0	0	0	2	4	4	0	0	0	2	0	0	0	0	1	1	0	3	0	0	2	3	2	1	0	1	0	10	1	0	0	0	2	0	0	5	0	1	2	1
cell_type4_371	0	2	1	0	0	0	0	7	0	0	0	0	0	0	1	0	0	1	0	7	1	1	4	1	1	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	1	1	1	0	3	3	0	4	3	0	2	1	6	1	0	0	1	0	0	0	7	0	2	0	0	0	7	1	28	1	0	4	4	0	3	2	0	0	1	1	0	0	1	0	9	1	0	0	1	0	1	0	0	1	1	4	1
cell_type4_372	0	9	6	4	1	0	0	5	0	2	0	0	0	3	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	2	0	0	0	0	0	2	2	0	0	2	0	0	5	1	5	0	1	7	0	0	0	0	3	0	0	0	2	3	6	2	0	5	1	12	0	0	2	3	0	2	0	0	0	1	0	0	0	1	0	0	4	1	0	4	1	0	0	5	6	0	2	0
cell_type4_373	0	8	1	0	1	1	1	10	0	0	0	1	0	0	1	0	1	0	0	1	3	2	2	0	0	0	0	0	1	0	1	0	0	0	8	8	0	0	0	0	0	0	0	0	2	1	0	1	2	0	0	1	5	0	0	9	4	0	0	1	0	0	0	3	0	4	0	0	1	9	0	2	0	0	0	2	5	3	0	0	0	0	2	4	0	1	1	0	0	0	0	0	5	0	0	4	0	1	0	3
cell_type4_374	0	8	0	0	3	0	0	9	1	0	1	0	0	0	0	0	0	2	0	4	0	1	2	0	0	1	0	0	1	0	0	0	0	0	3	2	0	1	1	1	1	0	0	1	1	8	0	1	0	1	2	3	0	0	0	4	0	1	0	0	0	0	0	7	5	0	0	1	1	1	0	7	7	0	0	2	0	2	0	0	4	5	1	0	0	5	0	7	0	0	0	4	0	0	0	0	5	4	0	0
cell_type4_375	0	6	4	0	0	0	0	11	0	0	1	0	0	0	0	4	0	1	0	1	0	0	1	0	0	0	2	0	0	0	0	0	0	1	1	4	0	5	0	1	4	0	2	0	1	1	1	0	3	0	0	1	6	1	1	7	0	1	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	1	0	2	0	7	0	1	2	0	1	0	0	0	0	6	2	0	0	0	5	0	0	0	3	0	4	3
