gene1	gene2	gene3	gene4	gene5	gene6	gene7	gene8	gene9	gene10	gene11	gene12	gene13	gene14	gene15	gene16	gene17	gene18	gene19	gene20	gene21	gene22	gene23	gene24	gene25	gene26	gene27	gene28	gene29	gene30	gene31	gene32	gene33	gene34	gene35	gene36	gene37	gene38	gene39	gene40	gene41	gene42	gene43	gene44	gene45	gene46	gene47	gene48	gene49	gene50	gene51	gene52	gene53	gene54	gene55	gene56	gene57	gene58	gene59	gene60	gene61	gene62	gene63	gene64	gene65	gene66	gene67	gene68	gene69	gene70	gene71	gene72	gene73	gene74	gene75	gene76	gene77	gene78	gene79	gene80	gene81	gene82	gene83	gene84	gene85	gene86	gene87	gene88	gene89	gene90	gene91	gene92	gene93	gene94	gene95	gene96	gene97	gene98	gene99	gene100
cell_type6_28	0	0	0	1	0	0	0	0	0	0	0	0	1	2	7	0	0	0	0	0	6	1	0	2	0	2	0	0	1	5	0	0	1	0	0	2	0	2	0	1	1	1	0	0	0	0	1	2	0	1	0	0	0	0	0	1	2	0	0	0	0	0	0	4	0	2	0	1	0	1	0	1	0	8	0	2	0	2	0	1	0	0	4	0	1	1	0	0	1	0	0	2	2	0	4	5	0	2	0	0
cell_type6_29	0	0	0	0	0	1	0	0	0	0	0	2	1	0	2	0	0	15	0	0	1	0	1	3	0	5	0	1	0	2	0	6	0	0	0	0	0	5	0	0	5	9	0	4	2	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	2	0	2	1	0	0	0	2	4	3	0	0	1	3	0	0	2	0	4	0	0	0	0	0	0	1	0	3	1	0	1	0	0	0	1	2	1	0	0	0
cell_type6_30	1	2	0	0	0	0	0	1	0	0	0	1	9	0	0	0	0	5	0	5	0	1	0	3	0	1	2	0	0	0	0	0	1	0	0	1	1	8	0	0	3	1	0	5	3	1	0	1	1	0	1	0	0	0	0	0	4	0	0	1	2	0	0	9	0	0	0	0	0	1	1	0	0	1	0	0	1	0	2	1	0	0	5	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
cell_type6_31	2	2	0	1	0	0	1	0	0	0	1	0	1	1	17	2	0	1	0	1	1	0	0	6	1	1	0	0	4	4	0	0	0	0	0	0	0	4	0	1	1	0	0	7	1	0	1	4	1	0	0	0	0	0	0	0	0	1	0	2	1	0	0	1	0	0	0	5	5	2	0	2	0	0	0	0	9	0	0	1	1	0	2	0	2	2	0	0	0	0	1	2	0	0	2	4	0	0	0	0
cell_type6_32	0	2	0	0	0	0	0	7	0	0	0	1	1	0	6	0	3	1	2	1	1	0	1	2	1	0	0	0	1	2	0	0	0	0	0	0	0	3	1	4	0	3	1	0	1	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	1	0	0	4	0	2	0	0	4	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	2	0	4	8	0	0	1	0
cell_type6_33	1	0	0	0	0	0	2	1	0	1	0	0	2	0	3	0	1	1	0	10	4	0	3	0	0	1	0	0	1	0	0	2	0	1	0	1	0	8	0	4	7	7	12	0	2	0	0	3	0	4	0	0	0	0	0	0	5	0	1	6	0	0	0	6	0	0	0	0	4	6	1	0	2	0	1	1	2	2	1	0	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0
cell_type6_34	0	2	0	1	1	0	0	0	3	0	2	4	2	0	1	1	0	4	0	5	9	2	1	5	0	1	0	0	0	0	0	0	1	0	0	0	0	8	0	2	2	0	0	0	0	0	0	3	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	5	1	2	0	6	4	6	0	0	1	1	1	0	9	1	2	0	0	0	0	1	3	0	1	1	0	0	0	0	1	3	1	1	1	0	1	0
cell_type6_35	3	13	0	1	0	0	1	0	0	0	0	1	2	0	9	0	0	6	0	2	2	0	1	1	0	0	0	0	2	1	0	0	0	0	0	0	0	4	1	2	0	0	0	1	4	1	0	0	0	2	0	0	0	0	0	0	3	0	0	0	0	0	1	8	1	0	0	0	5	1	1	1	0	1	0	2	0	3	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0
cell_type6_36	0	0	4	1	0	0	1	0	0	1	0	1	1	0	1	0	0	4	3	3	1	0	0	2	1	0	0	1	4	6	0	0	1	0	0	1	0	4	1	0	3	1	2	13	1	1	0	5	0	0	0	0	0	1	0	2	1	0	0	1	1	0	0	2	0	0	0	1	11	2	0	3	0	1	1	0	2	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	6	0	0	1	0
cell_type6_37	0	1	0	0	0	0	0	3	1	0	0	0	0	0	2	0	0	5	0	2	0	0	0	2	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	2	0	2	2	0	0	0	1	1	4	0	0	0	0	0	0	3	2	0	0	4	0	0	0	8	0	0	0	0	0	11	0	1	1	2	0	0	6	5	2	0	0	0	3	1	3	0	0	1	1	0	0	0	1	0	0	0	0	0	1	0
cell_type6_38	0	0	0	1	0	0	0	3	1	0	0	0	3	0	6	0	1	1	0	0	7	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	5	0	0	0	0	0	0	3	1	4	0	0	0	0	0	0	0	0	3	0	0	0	9	0	1	0	5	0	0	0	0	1	4	0	0	0	0	3	1	0	0	1	0	0	0	3	0	0	0	0	0	0	0	0	3	0	0	1	0
cell_type6_39	0	1	0	0	0	0	0	2	0	0	0	1	0	1	7	2	1	0	0	2	2	0	2	2	0	1	0	1	0	3	0	0	0	0	0	0	1	5	0	0	3	3	0	1	0	0	0	1	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	5	0	0	0	1	4	0	4	0	0	8	0	0	0	0	2	3	1	0	0	1	2	0	3	0	0	0	1	1	2	0	5	3	0	3	0	0
cell_type6_40	0	3	0	0	2	0	0	0	0	0	0	0	2	0	5	0	0	14	3	2	2	0	0	3	0	0	0	0	2	3	0	1	0	0	0	0	0	1	1	2	2	5	0	0	1	3	2	2	1	1	0	0	0	0	0	1	1	0	0	0	1	0	0	11	0	0	0	2	2	3	2	0	0	3	0	2	5	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0
cell_type6_41	3	4	1	0	0	0	0	0	0	0	0	0	4	0	0	0	1	2	0	0	4	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	3	1	0	1	0	0	0	6	0	0	0	0	0	0	0	0	1	0	0	3	0	0	4	0	0	0	2	6	0	0	0	0	2	0	0	2	2	0	2	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	3	0	1	0	0
cell_type6_42	0	2	0	2	1	1	1	1	0	2	0	0	0	0	4	0	0	2	0	1	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	4	0	0	2	2	3	6	2	7	0	0	0	2	1	0	1	0	0	2	0	0	0	2	0	0	0	6	0	1	0	1	2	0	1	0	0	3	0	3	0	0	0	3	0	0	0	2	1	3	2	0	0	0	4	0	0	0	6	5	0	1	0	0
cell_type6_43	1	0	0	2	0	0	0	3	0	1	0	1	0	0	0	0	0	2	0	0	6	1	0	0	0	1	0	1	0	1	0	0	0	0	3	1	0	5	0	1	1	11	1	1	0	0	0	1	11	0	0	0	2	0	0	0	0	0	0	0	0	0	0	4	0	0	2	1	2	1	0	0	1	15	0	0	3	0	0	0	0	0	0	0	4	1	0	0	0	0	0	0	0	0	1	5	0	0	0	1
cell_type6_44	0	5	0	0	0	0	0	11	1	0	0	0	2	0	4	0	2	5	0	0	0	0	2	0	1	0	0	0	1	1	0	0	0	0	3	0	0	8	0	0	1	12	1	1	2	0	3	0	4	1	0	0	0	0	2	1	0	0	0	1	0	0	0	3	0	2	0	0	0	0	0	1	2	4	0	0	10	0	3	1	0	0	1	0	2	0	0	0	0	0	3	0	0	0	3	1	0	1	0	0
cell_type6_45	1	0	0	2	0	0	0	0	0	0	0	0	3	0	3	0	1	4	0	2	0	0	0	1	1	0	0	1	1	2	0	1	0	0	1	0	0	1	0	0	1	0	2	0	1	0	0	2	0	1	0	0	0	0	0	0	2	0	0	2	0	2	0	5	0	0	1	1	4	0	0	0	0	7	0	0	7	0	0	3	1	0	2	0	1	0	0	0	0	0	0	0	1	0	0	1	2	0	0	0
cell_type6_46	0	0	0	0	0	0	1	0	0	0	0	7	0	0	0	0	0	1	0	2	4	0	0	2	0	0	1	0	1	1	0	0	0	0	0	0	0	2	0	0	0	0	1	1	1	0	0	2	0	4	0	0	0	0	1	0	1	0	0	2	2	0	0	3	0	3	0	4	14	1	0	0	1	11	0	0	2	0	0	0	0	0	0	3	1	2	0	0	2	0	0	0	3	0	0	1	0	1	0	0
cell_type6_47	0	0	0	2	0	0	0	4	1	0	0	1	0	0	4	0	0	1	0	0	0	0	2	0	0	0	0	0	2	5	0	0	0	0	0	0	0	1	1	0	5	9	2	0	3	0	0	0	3	0	1	0	1	0	1	0	0	0	0	1	0	0	0	8	0	0	0	14	0	0	0	0	1	2	0	0	0	1	0	0	0	0	1	1	0	0	0	1	1	0	0	0	2	0	0	1	0	0	0	0
cell_type6_48	0	1	0	0	0	0	1	1	0	1	0	1	2	3	6	0	0	0	0	3	12	1	0	2	1	0	0	1	2	0	0	0	0	0	0	2	6	2	0	2	1	1	1	0	1	0	0	3	0	2	0	0	0	0	0	1	0	0	0	3	0	1	0	15	1	0	0	2	2	1	0	0	1	2	2	2	2	3	0	2	0	1	0	1	1	1	1	0	1	0	0	0	0	1	1	1	1	0	0	0
cell_type6_49	0	3	0	2	0	0	0	8	0	4	0	1	0	0	1	0	0	1	0	0	3	0	0	2	0	0	0	1	1	0	0	2	0	0	0	0	3	4	0	1	1	16	1	0	0	0	0	2	2	3	0	0	0	0	0	1	1	0	0	0	2	0	0	7	0	2	0	5	12	0	0	1	0	0	0	0	4	1	0	1	1	0	1	1	0	1	0	0	0	0	0	0	0	2	0	2	4	0	3	0
cell_type6_50	0	0	0	1	0	0	0	4	0	1	0	5	0	0	0	0	0	2	0	0	4	0	1	6	0	0	0	0	1	3	0	0	0	0	0	0	0	10	0	1	0	5	1	1	0	0	1	4	0	4	0	0	0	0	4	0	3	0	0	0	6	0	0	7	0	0	0	6	4	2	3	2	2	4	0	0	1	0	3	4	0	0	0	0	1	0	0	0	1	0	2	0	1	0	2	5	0	1	0	0
cell_type6_51	0	5	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	1	3	0	7	0	0	6	0	6	0	1	1	1	0	0	0	0	0	2	4	2	0	0	1	9	0	4	2	1	0	1	1	2	0	0	0	0	0	1	0	0	0	2	1	0	2	13	0	0	0	7	9	0	0	2	1	1	0	0	1	0	0	0	2	0	0	3	0	0	0	0	0	0	0	0	0	0	1	5	0	0	0	0
cell_type6_52	0	2	0	2	0	0	0	1	0	0	0	3	6	0	8	1	2	0	0	4	3	0	1	1	0	1	0	0	3	1	0	0	0	0	0	0	3	7	0	0	5	4	1	1	1	0	0	1	1	0	0	0	0	0	2	0	0	0	0	0	0	0	2	2	0	0	0	0	5	2	0	2	0	1	0	0	2	0	0	2	0	0	3	0	1	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0
cell_type6_53	0	1	0	1	0	0	1	4	4	0	0	0	3	1	2	0	1	10	0	3	3	0	2	3	0	0	0	0	2	0	0	0	0	0	0	0	1	2	1	0	2	1	2	3	1	0	2	0	1	0	0	0	5	0	0	0	1	0	0	2	0	0	0	5	0	0	0	5	2	3	1	0	1	4	0	0	4	0	8	1	0	0	0	3	2	0	0	0	1	0	1	0	0	1	0	10	4	0	0	0
cell_type6_54	1	0	0	2	0	0	1	2	0	0	1	3	0	0	0	0	0	2	0	3	5	0	0	5	0	0	0	0	1	0	0	0	0	0	0	3	0	5	3	0	0	2	1	0	1	0	0	2	1	1	0	1	0	0	0	0	0	0	0	1	0	0	0	10	0	3	0	0	0	0	0	1	1	3	0	0	1	0	0	2	0	0	0	0	1	3	0	0	0	0	0	1	0	0	10	3	0	1	0	0
cell_type6_55	0	6	0	2	0	0	0	1	0	0	0	1	2	1	1	1	0	1	0	0	3	0	0	2	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	1	0	1	2	0	0	1	0	5	0	1	0	0	2	0	3	0	1	0	0	2	1	1	0	1	0	3	1	0	4	0	0	0	2	1	0	2	0	1	8	1	0	0	0	0	1	1	1	1	0	0	0	0	0	1	0	1	0	0	0	0
cell_type6_56	4	2	1	0	0	0	1	0	0	0	0	3	2	0	0	0	1	0	0	0	0	0	1	3	0	0	0	1	0	0	0	0	0	0	0	0	0	4	0	0	1	2	0	3	0	0	1	3	0	1	1	0	0	0	0	0	0	0	0	4	2	0	0	11	0	3	1	0	1	9	0	0	0	6	0	0	10	2	0	1	3	0	0	1	2	5	0	0	0	0	3	0	7	0	1	0	1	2	1	0
cell_type6_57	0	4	0	0	1	0	0	2	0	0	0	2	6	0	5	2	1	2	0	0	1	0	3	2	0	1	0	0	2	0	0	0	0	0	0	0	1	6	1	0	0	5	1	4	2	5	0	0	0	3	0	1	1	0	0	0	3	0	0	2	0	0	0	4	0	0	2	0	8	2	8	0	0	10	0	0	6	0	0	1	1	0	0	1	5	0	0	0	0	0	0	0	1	0	0	4	0	0	0	0
cell_type6_58	1	1	0	0	0	0	0	2	0	1	0	2	1	0	8	0	1	1	0	1	6	0	2	1	0	1	0	1	0	4	0	0	0	0	0	0	0	4	0	2	1	1	0	0	1	0	2	0	0	3	0	0	0	0	0	0	1	2	0	3	1	0	0	2	0	0	0	11	1	7	2	0	0	1	0	0	4	0	0	3	0	0	0	0	3	1	0	0	0	0	3	1	3	0	3	12	1	1	0	0
cell_type6_59	0	6	0	4	0	1	1	0	0	0	0	2	0	0	0	0	0	2	3	0	12	0	0	2	0	0	0	0	0	1	0	0	0	1	0	1	1	2	0	2	0	10	0	1	1	0	0	2	0	1	0	0	2	0	0	2	0	2	0	0	1	4	0	5	1	0	0	14	9	5	0	0	1	3	0	0	8	1	0	0	2	0	3	0	1	2	1	0	0	0	0	0	1	2	0	1	0	0	0	0
cell_type6_60	0	1	0	0	0	6	0	7	0	0	0	2	0	0	4	0	0	2	2	2	0	0	2	0	0	0	0	0	3	2	0	0	0	1	0	0	1	8	0	1	2	4	1	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	3	1	0	2	0	0	2	1	4	0	3	0	1	2	0	0	27	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	4	1	0	0	0	0	0	1
cell_type6_61	1	1	1	4	0	0	0	0	0	1	0	0	8	0	7	0	0	6	0	0	0	1	0	1	0	1	0	0	2	5	0	0	0	0	0	0	0	5	0	1	0	3	0	1	0	0	0	0	0	1	1	0	1	0	0	3	0	0	0	0	3	0	0	5	0	0	0	0	8	0	0	0	0	3	0	0	1	2	1	0	1	0	3	1	0	0	0	0	1	0	0	0	1	0	0	2	0	1	0	0
cell_type6_62	0	3	0	0	0	0	0	0	0	0	0	2	7	1	1	0	1	0	3	1	1	0	1	1	0	0	0	0	0	1	0	0	0	0	2	0	0	2	1	0	1	0	0	4	0	0	0	15	3	1	0	2	0	0	0	0	2	0	0	4	0	0	0	1	0	0	1	5	13	1	0	0	0	5	0	1	0	2	2	0	2	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	1	0
cell_type6_63	0	1	2	0	0	0	0	4	0	0	0	3	0	0	3	0	1	1	0	5	0	0	1	2	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	2	0	1	3	0	0	0	1	0	1	3	0	0	4	0	2	0	2	0	0	2	0	0	1	3	1	0	0	0	6	0	0	1	0	4	0	0	1	2	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	3	3	0	1	0	0
cell_type6_64	3	1	0	0	0	0	0	2	0	0	0	2	2	0	4	0	1	4	4	0	1	0	0	7	0	3	0	0	2	0	0	0	0	0	0	0	0	2	0	2	0	1	0	0	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	2	7	0	1	0	4	4	4	0	0	0	3	0	7	4	2	0	0	0	0	0	9	0	1	0	0	0	0	0	0	3	0	5	0	0	4	0	0
cell_type6_65	1	3	1	1	0	0	1	6	0	1	0	1	0	0	10	0	1	11	0	4	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	2	0	6	0	1	2	1	0	6	2	1	1	1	3	0	2	2	1	0	1	1	0	0	0	0	1	0	0	11	0	0	1	3	1	4	6	0	1	0	1	0	7	0	0	0	0	0	5	0	0	1	0	0	1	0	0	0	1	0	0	6	0	0	2	0
cell_type6_66	0	2	1	0	0	0	3	0	0	0	5	1	4	0	2	1	1	1	4	0	5	1	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	2	0	1	0	0	0	0	0	0	2	0	1	0	0	2	0	0	0	0	0	0	0	7	0	0	0	2	3	0	0	0	0	3	0	0	5	0	3	0	3	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	2
cell_type6_67	1	0	0	0	0	0	2	0	1	2	0	0	1	0	0	0	0	10	0	2	2	0	3	1	0	3	2	0	2	0	0	0	1	0	0	0	1	4	0	0	0	0	0	3	0	0	0	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	8	0	0	0	0	4	0	0	19	0	0	3	2	1	0	0	2	0	0	0	0	0	1	0	0	1	0	2	0	0	0	0
cell_type6_68	1	4	0	2	0	1	1	6	0	0	1	7	4	0	0	0	1	0	0	2	3	0	0	1	0	0	2	0	1	0	0	0	0	0	0	2	0	6	0	0	1	9	6	0	1	0	0	2	0	4	7	0	0	0	3	0	0	0	0	0	1	0	1	9	0	1	1	6	0	1	0	0	0	6	0	3	0	4	0	1	0	0	0	2	2	0	0	0	0	0	0	0	0	0	1	4	0	0	1	0
cell_type6_69	0	0	0	0	0	0	0	0	0	7	0	4	2	1	2	0	1	5	2	1	1	0	1	1	0	0	0	0	0	0	0	3	2	0	0	0	0	1	0	0	4	16	3	1	0	0	1	2	7	0	0	0	0	0	0	0	0	1	0	0	3	0	0	16	0	2	0	5	5	0	0	0	0	1	0	0	2	0	0	3	0	1	0	0	3	1	0	2	1	0	0	0	0	0	0	1	0	0	1	0
cell_type6_70	0	0	0	0	0	0	0	2	1	0	0	15	1	0	4	0	1	8	0	0	2	0	1	0	0	0	0	0	1	1	0	0	0	2	0	0	0	3	0	0	1	3	1	0	1	0	0	0	0	2	0	0	0	0	0	0	1	0	0	1	0	0	0	8	0	2	0	5	3	2	2	0	0	1	0	0	5	0	0	3	0	2	1	0	0	0	1	0	2	0	1	0	1	1	0	1	0	0	0	0
cell_type6_71	0	0	0	3	0	0	0	4	0	0	0	0	1	0	1	0	0	7	0	0	1	3	1	0	0	4	0	0	1	0	0	0	1	0	0	3	0	13	0	2	1	0	1	2	1	0	0	2	0	0	0	0	0	0	0	0	3	0	0	2	1	0	0	16	0	0	0	2	3	0	0	0	2	12	0	0	1	1	6	0	1	0	0	1	0	1	0	0	1	0	2	0	0	0	2	1	2	0	0	0
cell_type6_72	1	3	0	0	0	0	1	0	0	0	0	0	3	1	3	0	1	4	3	0	2	1	1	0	0	0	0	1	2	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	1	2	8	1	4	3	0	0	0	0	3	1	0	0	1	0	0	0	3	2	0	1	3	3	4	0	0	0	6	0	0	2	0	2	0	1	1	5	0	0	0	0	1	1	0	0	0	0	0	0	4	1	0	0	0
cell_type6_73	0	1	0	1	0	0	0	1	1	0	1	4	3	0	3	0	0	2	0	0	0	0	0	4	0	1	0	2	0	0	0	0	0	0	0	0	0	4	1	2	3	4	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	1	2	3	4	0	0	10	0	0	9	0	6	0	0	0	0	1	0	0	1	0	0	0	4	0	1	1	2	9	0	2	0	0
cell_type6_74	0	2	0	1	1	0	1	0	0	0	0	6	1	0	0	0	1	3	0	0	8	0	0	1	0	2	0	0	0	3	0	0	1	0	0	1	0	7	0	4	0	7	3	0	0	4	0	0	8	0	0	0	0	0	0	0	5	1	0	0	1	0	5	4	0	0	0	0	0	1	0	0	1	3	0	0	1	1	2	5	2	0	0	0	0	2	0	0	1	0	0	0	0	0	0	6	0	1	0	0
cell_type6_75	5	9	0	0	0	0	0	3	1	2	0	1	5	0	0	0	2	0	0	1	2	0	0	0	1	0	0	0	1	9	0	0	2	1	4	0	1	9	0	0	2	2	0	3	2	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	13	0	0	0	4	2	0	0	0	0	1	0	0	1	0	4	0	1	0	0	0	1	0	0	0	3	0	1	0	2	0	2	1	0	0	2	0
cell_type6_76	0	1	0	1	0	2	1	0	0	2	1	0	2	0	0	0	0	0	1	0	4	0	0	0	0	1	0	0	1	0	0	0	0	0	7	0	0	2	0	1	0	9	1	0	2	2	1	4	0	2	0	0	0	1	1	0	1	0	0	0	0	0	2	2	0	0	0	0	4	2	0	1	0	0	0	0	3	0	3	2	0	0	1	0	1	0	1	0	0	0	2	0	0	0	3	9	1	0	0	0
cell_type6_77	1	1	1	0	2	0	0	0	1	0	0	2	1	0	4	1	0	2	0	15	10	1	0	5	0	0	0	0	1	1	0	0	0	0	0	0	0	2	1	0	0	5	1	6	0	0	0	3	1	0	1	0	0	0	1	0	4	0	0	1	0	0	0	5	0	0	0	1	3	0	0	0	1	0	0	1	5	0	2	6	0	0	0	1	0	0	0	1	0	0	1	0	5	0	0	1	0	0	0	0
cell_type6_78	0	6	0	0	0	0	0	1	0	0	0	2	3	0	1	0	0	4	0	1	14	1	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	1	0	1	2	2	7	0	0	0	3	1	0	0	0	0	0	0	1	0	2	0	0	2	0	4	0	3	0	1	0	0	5	1	2	0	0	1	0	1	2	0	0	0	4	0	5	0	3	0	2	1	0	0	0	0	0	0	0	0	3	0	0	0
cell_type6_79	0	2	0	2	0	0	0	2	0	1	0	6	1	0	0	0	0	16	0	0	2	0	0	1	0	0	0	0	1	1	0	0	1	0	0	0	1	10	0	1	1	0	2	7	0	0	0	1	0	0	6	0	0	0	0	0	0	0	0	1	0	1	0	4	0	0	3	0	2	0	0	1	1	0	0	4	1	2	0	3	0	0	2	0	1	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_type6_80	0	0	0	0	0	0	0	2	0	5	0	1	7	0	0	0	0	1	1	0	0	0	0	1	0	0	0	1	1	0	0	0	1	0	0	2	2	4	4	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	1	0	4	2	0	0	3	0	1	0	5	34	0	1	0	0	8	0	0	2	0	0	2	0	0	3	1	3	1	0	1	0	0	6	0	5	0	4	2	0	3	0	0
cell_type6_81	1	0	0	0	0	0	0	1	0	0	0	1	4	0	13	0	0	4	0	0	3	0	1	0	0	0	0	0	0	2	0	0	1	2	0	0	1	11	0	0	1	1	0	1	0	0	0	2	0	0	0	0	0	0	0	1	0	0	2	0	2	0	0	9	1	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	5	0	3	0	2	0	1	0	0	0	7	0	1	5	0	0	0	0
cell_type6_82	0	2	0	2	0	0	1	2	1	0	0	0	1	0	11	0	0	3	0	1	0	0	0	2	0	0	0	1	0	3	0	1	3	0	0	1	2	5	0	0	3	4	3	0	1	0	0	1	7	0	0	0	0	0	0	0	0	0	0	0	0	1	0	9	0	2	1	5	1	2	1	0	0	8	1	0	3	0	0	0	2	0	0	3	2	0	0	0	0	0	1	0	0	0	1	3	0	1	0	0
cell_type6_83	0	10	0	0	0	0	0	0	0	0	0	0	4	0	4	0	0	16	0	2	1	0	1	4	0	1	0	0	0	10	0	0	0	0	0	4	2	4	1	0	5	0	2	2	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	3	3	1	1	0	2	5	0	0	2	3	0	1	0	0	0	0	6	0	0	1	2	0	0	2	0	0	2	3	0	5	0	0
cell_type6_84	0	7	0	1	0	0	1	1	0	0	0	0	4	0	3	1	0	6	0	0	3	2	0	0	0	0	0	0	0	2	0	0	0	0	5	0	0	1	0	0	2	0	0	13	0	3	0	1	1	0	0	0	0	0	0	0	0	0	0	1	2	0	0	15	0	1	0	3	0	0	1	0	3	1	2	0	11	3	2	0	1	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
cell_type6_85	0	4	0	0	2	0	4	0	0	0	0	2	10	0	2	0	0	4	1	2	1	1	2	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	4	3	0	0	0	0	0	0	1	0	0	0	0	0	1	0	4	0	0	3	0	1	6	0	0	0	17	5	0	0	0	1	9	2	1	2	0	2	1	0	0	0	1	0	0	0	1	2	0	1	0	1	0	0	0	1	0	1	0
cell_type6_86	0	0	0	0	0	1	2	1	0	0	0	1	4	0	1	0	0	2	1	2	6	0	0	0	0	1	0	0	0	9	0	1	0	1	0	0	0	3	0	0	1	2	9	6	1	1	2	1	0	3	0	0	0	0	0	1	0	0	0	3	0	0	0	8	1	0	0	1	2	0	7	0	0	0	0	0	3	1	0	0	4	0	0	0	0	2	0	0	0	0	0	0	0	0	1	3	0	0	0	0
cell_type6_87	0	2	1	1	0	0	0	3	1	0	0	0	2	1	4	2	0	1	1	6	6	0	2	0	1	1	0	1	1	0	0	1	1	0	0	0	0	10	0	0	0	0	1	0	4	0	1	5	0	1	0	0	0	0	1	1	0	0	0	0	4	0	0	1	0	1	0	4	2	3	0	0	0	4	0	0	5	0	0	0	0	0	0	2	2	0	0	0	1	0	0	1	0	1	1	13	0	3	0	0
cell_type6_88	0	1	2	0	0	0	2	15	0	0	0	1	14	0	0	1	0	4	0	2	3	0	1	0	0	1	0	0	1	9	0	0	0	0	1	0	0	7	0	0	2	3	2	0	2	1	1	4	0	0	0	0	1	0	0	1	1	0	1	1	1	0	0	2	0	0	2	0	11	1	2	0	0	3	0	0	1	1	2	2	0	0	0	0	0	0	1	0	1	0	0	0	0	0	3	1	1	0	0	0
cell_type6_89	0	4	0	0	0	0	0	2	0	0	0	2	0	0	3	0	1	6	2	2	4	0	0	3	0	0	0	1	5	0	0	0	2	2	0	0	0	5	0	2	0	7	13	2	1	1	0	0	3	0	0	0	0	0	0	2	0	0	0	3	1	0	2	10	0	5	0	2	5	5	1	0	0	5	2	0	0	0	1	2	2	0	1	2	1	0	1	0	0	0	1	0	0	0	1	1	0	0	0	0
cell_type6_90	3	5	0	0	0	0	0	4	0	0	3	1	0	0	4	1	0	3	0	0	11	0	3	11	0	0	0	0	1	0	2	1	0	0	0	0	0	12	0	2	0	5	4	0	0	0	1	0	1	3	0	0	0	0	0	0	1	0	0	2	3	1	0	7	0	0	0	1	1	1	6	1	0	0	0	0	0	1	3	0	1	0	1	2	1	0	2	2	0	0	0	0	0	0	5	0	0	0	0	0
cell_type6_91	2	1	0	0	1	1	1	2	0	0	1	3	0	0	2	0	0	2	2	4	4	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	3	4	0	0	3	3	5	3	0	0	2	8	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	3	0	0	0	1	2	1	1	9	0	0	0	1	0	1	3	0	2	0	0	0	0	1	0	0	1	0	2	0	0	0	0
cell_type6_92	0	3	2	0	0	0	0	0	0	0	0	0	0	0	1	1	0	2	0	0	1	0	3	1	0	0	0	0	1	0	0	0	0	0	0	2	0	1	0	3	1	1	1	4	1	0	0	0	3	1	0	0	1	0	0	2	0	0	0	1	4	0	0	7	0	0	0	2	10	0	1	0	1	5	1	2	1	1	2	4	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0
