gene1	gene2	gene3	gene4	gene5	gene6	gene7	gene8	gene9	gene10	gene11	gene12	gene13	gene14	gene15	gene16	gene17	gene18	gene19	gene20	gene21	gene22	gene23	gene24	gene25	gene26	gene27	gene28	gene29	gene30	gene31	gene32	gene33	gene34	gene35	gene36	gene37	gene38	gene39	gene40	gene41	gene42	gene43	gene44	gene45	gene46	gene47	gene48	gene49	gene50	gene51	gene52	gene53	gene54	gene55	gene56	gene57	gene58	gene59	gene60	gene61	gene62	gene63	gene64	gene65	gene66	gene67	gene68	gene69	gene70	gene71	gene72	gene73	gene74	gene75	gene76	gene77	gene78	gene79	gene80	gene81	gene82	gene83	gene84	gene85	gene86	gene87	gene88	gene89	gene90	gene91	gene92	gene93	gene94	gene95	gene96	gene97	gene98	gene99	gene100
cell_type5_446	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	1	0	1	0	0	1	6	2	0	0	2	0	1	1	7	1	0	1	1	0	0	6	1	0	0	1	0	4	0	0	0	1	1	1	3	0	11	2	0	2	0	0	0	5	0	0	0	2	6	1	0	2	0	0	0	1	0	0	0	0	1	1	0	0	4	0	1	0	1	0	1	1	0	7	2	1	0	0	1	0	0	0	6	0	0
cell_type5_447	6	1	0	7	1	0	0	3	0	1	0	1	0	0	1	0	7	0	4	1	0	3	2	0	1	2	0	1	1	1	1	0	7	0	0	0	0	0	1	4	2	0	0	4	0	0	1	0	1	5	0	1	4	0	0	0	2	1	5	0	3	1	10	1	2	3	4	0	5	0	1	0	0	0	0	2	0	0	3	8	0	2	0	0	0	3	6	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_type5_448	1	2	0	4	1	0	0	1	1	0	0	2	0	1	0	1	0	0	0	0	0	6	1	0	1	1	0	7	0	2	0	0	6	0	0	0	0	0	7	0	6	0	7	1	0	0	0	1	0	10	0	6	1	0	1	0	1	0	4	0	0	2	8	3	4	0	0	0	0	0	0	1	0	0	1	2	3	0	1	3	0	0	2	0	0	2	5	0	1	1	0	0	1	0	0	0	0	7	1	0
cell_type5_449	1	3	0	0	3	0	0	0	0	0	0	0	0	0	0	0	3	0	3	0	0	4	0	0	0	1	0	0	0	1	0	2	1	0	0	0	2	0	5	1	1	0	7	1	0	1	0	1	0	7	0	10	2	1	0	4	0	1	6	0	1	0	6	1	0	0	9	0	4	1	0	0	0	0	1	1	0	0	7	5	0	0	1	0	0	2	1	0	0	1	0	0	0	1	0	0	0	3	0	0
cell_type5_450	3	0	0	1	6	0	0	0	0	0	0	2	0	0	0	2	0	1	0	0	1	2	0	0	0	0	2	6	3	2	0	1	0	0	0	0	1	0	2	0	2	0	0	1	0	1	0	0	0	2	0	21	2	0	0	0	0	0	1	0	0	0	2	5	3	0	1	1	3	1	0	5	0	1	0	2	3	0	2	1	0	1	1	1	1	0	6	0	4	0	3	0	0	1	0	0	0	0	1	0
cell_type5_451	0	2	0	0	2	0	0	1	1	0	0	1	0	1	0	0	0	0	0	0	0	4	2	0	0	1	1	1	1	0	3	1	5	0	1	0	0	0	1	0	5	0	2	2	0	0	0	1	6	2	0	1	1	0	0	1	2	0	1	0	0	0	2	1	2	2	0	0	2	0	0	0	0	0	0	2	7	0	1	0	0	4	0	0	2	3	1	0	1	1	1	0	0	3	0	0	0	3	0	0
cell_type5_452	1	1	0	2	1	0	0	0	0	0	0	1	0	1	0	0	2	0	4	0	2	5	0	1	0	2	0	0	0	5	1	0	4	0	0	0	0	2	0	2	2	0	2	0	0	0	0	1	0	2	0	1	3	0	0	0	2	0	5	0	3	0	25	6	1	3	1	1	1	0	1	0	0	0	0	3	4	0	3	1	0	0	2	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	1	0
cell_type5_453	0	1	0	3	2	0	0	1	0	0	0	3	0	0	0	0	1	1	3	0	0	2	3	0	0	0	0	4	0	9	0	0	1	0	2	0	1	2	3	3	0	0	4	0	1	0	0	0	0	4	0	0	0	0	1	0	1	0	2	0	0	0	0	2	0	3	1	0	1	0	1	3	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	3	0	0	0	1	2	0	0	0	0	6	0	0
cell_type5_454	0	7	0	0	0	0	0	0	0	0	0	0	0	1	3	0	1	1	6	0	0	1	1	0	0	4	0	5	3	12	0	1	6	0	0	0	0	1	4	10	0	0	1	0	0	0	0	1	2	3	0	1	1	1	0	0	1	0	4	0	1	1	17	0	5	1	11	6	8	0	0	4	0	0	0	1	0	0	10	2	0	1	0	0	0	3	1	0	2	0	2	1	0	3	0	0	0	1	0	0
cell_type5_455	0	2	0	0	0	0	2	0	1	0	0	2	0	1	1	2	1	1	0	0	3	0	0	0	0	1	0	0	0	3	1	0	7	3	0	0	0	1	2	2	3	0	5	5	0	0	0	0	0	1	0	13	7	0	0	0	0	1	1	0	0	0	6	0	5	3	13	0	0	0	0	0	0	2	0	0	4	0	5	0	0	0	0	0	0	2	0	0	0	3	6	0	0	0	0	0	0	1	0	0
cell_type5_456	3	1	0	1	0	0	0	0	0	0	0	3	4	0	0	0	0	1	0	2	0	2	0	0	0	0	0	0	0	10	1	0	4	0	0	0	0	0	1	2	0	1	2	0	2	0	3	0	0	15	0	4	1	0	0	1	0	4	2	1	1	1	12	1	2	1	2	0	5	0	0	0	0	0	1	0	0	0	0	0	1	2	1	0	0	8	1	0	0	0	1	0	0	3	0	0	0	1	0	1
cell_type5_457	2	1	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	1	0	0	9	0	1	0	0	0	7	0	1	0	2	5	0	0	0	0	0	0	1	0	0	0	4	0	0	1	0	0	3	0	2	0	0	0	1	1	0	2	0	0	0	5	1	4	0	1	0	1	0	0	0	0	0	0	1	0	0	6	5	0	7	0	0	0	0	4	0	3	0	0	0	0	0	0	0	0	4	2	0
cell_type5_458	0	0	0	1	1	0	0	1	1	0	2	1	1	1	2	0	0	1	0	0	0	0	1	0	0	5	0	1	0	4	0	1	0	1	0	2	0	0	0	0	0	0	7	0	0	0	5	4	0	1	0	9	2	0	1	0	0	1	10	0	2	0	7	3	0	0	2	0	1	1	0	2	0	0	0	1	1	0	7	2	0	0	0	0	0	0	0	0	10	2	4	0	0	4	0	0	0	1	2	0
cell_type5_459	1	1	0	2	0	0	0	0	0	0	0	0	0	0	1	0	7	0	6	0	4	2	1	0	1	1	1	1	1	0	0	0	2	0	0	0	0	0	3	6	4	0	0	1	0	5	1	0	0	2	0	5	3	0	9	0	1	1	2	0	0	0	0	0	0	5	2	1	1	0	0	4	0	0	0	3	1	0	0	0	0	0	2	0	0	2	0	2	0	0	0	0	0	0	1	1	0	0	2	2
cell_type5_460	1	1	0	0	0	0	0	0	6	0	2	0	0	2	0	1	0	1	0	0	2	0	0	2	0	0	0	0	0	7	0	0	0	0	0	0	0	0	5	0	3	0	5	0	3	0	0	1	0	9	0	2	7	0	0	0	5	0	7	0	0	0	13	3	0	0	1	3	3	0	0	0	0	1	0	6	1	2	0	2	0	2	0	0	0	4	4	0	5	1	2	0	0	2	0	0	0	0	1	0
cell_type5_461	0	2	0	2	6	0	0	1	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	3	1	0	0	0	10	0	1	0	1	1	7	1	0	0	0	0	1	0	0	0	3	24	0	5	0	0	2	0	1	0	0	4	0	0	4	1	1	1	1	3	7	0	0	0	0	0	0	0	1	0	3	3	0	0	2	0	1	5	0	0	4	0	0	0	1	0	1	0	0	0	0	0
cell_type5_462	1	0	0	0	4	0	0	1	0	0	1	0	1	1	0	2	0	0	1	0	0	4	2	0	0	2	0	0	3	4	0	0	7	0	0	0	0	0	2	0	0	1	12	2	0	2	3	0	0	3	0	1	0	0	0	0	1	2	3	3	0	0	23	0	1	1	5	0	7	0	0	0	0	0	0	0	4	0	1	0	0	0	1	0	0	2	6	0	1	0	6	0	0	2	0	0	0	2	0	0
cell_type5_463	0	5	0	4	0	0	0	0	2	2	0	3	0	2	0	0	3	3	4	0	0	2	2	0	4	0	0	0	1	22	0	1	2	1	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	3	0	11	4	0	1	2	1	2	3	1	1	3	19	0	2	1	1	2	4	0	0	0	0	0	0	3	4	1	0	2	0	0	1	0	0	8	0	0	0	0	0	0	0	0	2	0	0	0	0	0
cell_type5_464	0	0	0	1	3	0	0	3	0	0	1	2	0	0	0	0	0	0	1	0	0	2	3	0	0	3	0	1	0	4	0	0	4	0	0	1	0	0	9	3	0	0	1	5	1	0	0	0	0	10	0	2	0	0	3	1	5	4	7	2	0	0	0	2	0	1	0	2	5	0	0	3	1	0	0	0	4	0	6	3	0	2	0	0	0	2	0	0	0	0	0	0	1	0	0	2	0	4	0	1
cell_type5_465	0	1	0	2	0	0	1	2	0	0	1	4	0	0	1	0	1	3	0	0	4	1	0	0	0	0	0	0	0	2	0	0	5	0	1	0	0	1	3	0	0	0	0	1	0	3	0	0	2	6	0	10	0	0	0	0	0	0	9	1	0	0	19	2	1	0	15	3	2	0	0	1	0	0	0	0	1	1	0	1	0	0	0	0	0	4	0	0	4	0	3	0	0	0	5	0	0	0	0	0
cell_type5_466	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	9	0	0	0	0	0	1	4	2	3	0	12	0	0	2	1	0	0	0	1	11	0	1	0	1	0	0	0	1	0	0	6	0	4	0	1	0	0	1	0	3	0	0	0	3	3	6	0	7	0	11	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	2	0	0	3	0	0	0	0	1	0	0	2	0	0
cell_type5_467	2	1	0	0	0	0	1	2	1	0	0	0	0	0	0	1	0	0	15	0	0	5	0	0	0	0	0	3	3	17	0	0	5	1	1	0	0	0	14	1	1	0	1	1	0	0	2	1	3	2	0	2	0	0	1	0	0	0	0	0	3	0	0	3	0	2	0	0	0	0	0	2	0	0	1	0	15	0	10	0	1	1	8	0	0	5	0	0	0	2	0	0	0	0	0	0	0	2	0	2
cell_type5_468	1	0	0	0	1	0	0	0	1	0	0	1	1	0	0	0	4	0	1	0	1	2	0	0	0	0	0	2	0	10	0	0	0	0	0	0	0	0	4	0	3	0	1	0	0	0	0	1	0	2	0	5	2	0	0	0	0	0	7	0	0	0	11	1	0	0	2	3	4	1	0	1	0	0	0	4	1	0	0	3	0	2	0	0	0	1	2	0	0	0	0	2	0	3	1	0	0	2	3	0
cell_type5_469	0	0	0	1	1	0	0	0	0	1	0	4	0	2	0	0	0	0	1	0	0	11	0	0	2	1	0	8	1	7	1	0	4	0	0	0	0	0	2	2	1	0	2	0	0	0	1	1	0	2	0	12	2	0	1	1	0	0	0	1	0	0	13	1	2	1	2	8	3	0	2	0	0	0	0	1	1	3	1	1	0	0	1	0	0	1	4	0	0	2	2	0	1	1	2	0	0	1	2	0
cell_type5_470	0	5	0	0	0	0	0	0	2	0	0	1	0	0	0	0	4	0	0	0	0	2	0	0	0	1	0	6	1	3	3	0	2	0	0	0	0	0	1	0	2	0	4	0	0	1	0	0	1	2	0	9	1	0	0	0	0	0	3	0	0	0	2	3	3	1	11	0	6	1	0	0	0	1	0	0	0	0	12	1	0	0	2	0	0	2	1	0	0	0	0	0	0	0	0	0	0	1	0	0
cell_type5_471	3	0	0	0	1	0	0	0	0	0	1	2	0	3	0	0	1	0	1	0	4	1	1	0	0	1	0	3	0	3	0	3	5	0	0	0	0	0	3	1	1	0	0	1	0	0	0	0	0	4	0	0	0	0	0	0	3	2	3	1	0	0	0	2	2	2	6	2	8	0	0	1	1	0	0	1	5	1	1	0	1	0	0	0	0	0	0	2	0	1	0	0	1	0	0	0	0	3	0	0
cell_type5_472	2	0	0	0	3	0	0	2	0	0	1	2	0	3	0	1	0	0	0	1	2	3	0	0	0	1	0	0	0	4	0	1	0	0	0	0	0	0	4	0	1	0	1	0	0	1	0	1	0	1	0	4	0	0	1	0	1	0	6	0	0	0	0	2	1	0	9	0	0	1	0	0	0	0	0	1	2	1	0	0	1	0	1	1	0	3	2	0	0	1	0	0	0	0	0	0	0	2	0	0
cell_type5_473	1	0	0	0	2	0	0	2	0	0	1	2	0	0	0	1	1	0	3	0	0	1	0	0	2	3	0	1	9	1	0	0	4	0	0	0	0	0	7	4	3	0	0	0	3	1	0	0	0	6	0	1	2	0	0	0	2	0	3	0	1	0	3	3	1	1	9	4	0	0	0	3	0	0	0	2	9	1	5	0	0	3	1	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0
cell_type5_474	1	1	0	0	4	0	1	2	2	0	0	2	0	1	0	1	0	1	1	0	6	2	1	0	0	0	0	5	0	3	0	0	2	0	1	0	1	0	3	6	1	0	2	5	0	0	0	0	0	6	0	0	3	2	6	0	5	2	3	0	0	1	0	3	0	0	1	0	0	4	0	3	0	0	1	1	1	0	2	0	0	0	1	0	0	1	0	2	0	4	1	1	0	0	0	0	0	20	0	0
cell_type5_475	0	3	0	0	1	0	0	0	4	0	0	4	0	0	0	1	0	1	3	1	0	4	0	0	0	2	0	0	0	11	0	0	2	2	0	0	1	0	3	0	8	0	1	0	0	0	1	0	0	5	0	3	2	1	0	0	6	0	5	0	0	2	12	1	1	0	4	0	7	0	0	1	0	1	1	1	0	3	6	2	0	0	0	1	0	0	1	0	0	1	0	0	0	1	1	0	0	7	0	2
cell_type5_476	2	1	0	0	7	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	1	0	0	0	11	0	0	5	0	0	0	1	0	4	0	2	0	0	1	0	0	0	1	3	4	0	7	1	0	0	1	0	0	2	0	0	0	11	2	3	1	0	1	7	0	1	0	0	0	0	0	0	3	2	1	0	1	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	5	0	0
cell_type5_477	0	0	0	0	3	0	0	1	1	2	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	1	3	0	1	4	0	0	0	0	0	8	2	2	0	4	1	0	2	2	1	0	7	0	2	0	0	5	0	4	1	3	0	0	0	0	6	0	1	0	0	8	2	0	10	1	0	0	2	0	0	1	0	1	0	1	4	0	2	0	0	12	1	1	0	0	0	0	0	0	1	0	0
cell_type5_478	0	0	0	3	1	0	0	2	0	0	0	4	0	0	0	0	1	0	8	0	1	6	1	0	0	1	3	0	0	2	0	0	4	0	4	0	0	2	9	1	1	0	0	0	0	0	1	5	1	6	0	7	0	0	0	0	0	1	3	0	4	3	11	2	2	4	3	1	2	1	0	0	0	1	0	3	7	0	0	1	0	0	0	0	0	6	4	0	1	0	1	0	0	1	0	0	0	0	0	0
cell_type5_479	4	1	0	3	0	0	0	2	0	0	0	0	0	0	0	2	2	0	0	0	1	5	0	0	0	0	2	0	0	9	0	0	3	0	0	0	1	0	2	0	0	0	0	2	0	2	1	1	0	10	0	0	1	0	1	0	3	0	0	1	3	2	6	1	8	6	0	0	3	0	0	0	0	0	0	7	0	0	1	1	0	0	0	0	0	19	0	0	2	0	5	0	0	0	2	0	0	0	0	0
cell_type5_480	2	2	0	0	1	0	0	1	0	0	0	3	0	1	1	0	0	0	5	0	0	1	0	0	0	2	0	2	0	0	0	1	1	1	2	0	0	0	3	1	1	0	0	3	0	0	1	0	0	4	0	11	1	1	0	0	7	1	2	0	1	0	7	0	2	2	5	1	2	1	0	0	0	0	0	1	0	0	1	0	0	3	1	0	0	2	0	0	0	0	1	0	0	1	0	0	0	2	2	0
cell_type5_481	0	4	0	0	6	0	1	0	0	0	0	2	2	2	0	1	0	1	2	0	0	12	0	1	4	0	0	2	0	6	2	0	4	1	0	0	1	0	10	1	1	0	0	0	0	3	0	2	4	14	0	0	0	0	3	0	0	2	12	0	1	0	0	5	1	2	2	0	7	4	0	3	0	0	0	5	8	1	2	0	0	2	0	0	0	0	0	2	0	0	1	0	0	0	1	0	0	2	0	1
cell_type5_482	1	2	0	8	1	0	0	3	0	0	0	0	0	0	1	1	2	1	0	0	0	2	0	0	0	1	0	0	0	6	0	0	2	1	0	0	0	0	9	0	0	0	5	0	0	2	2	2	0	8	0	0	0	0	2	4	3	0	1	0	0	0	0	3	1	1	0	2	0	0	1	2	1	0	1	3	5	0	8	0	0	3	9	3	0	2	0	1	0	0	0	0	0	1	0	0	0	5	0	0
cell_type5_483	0	1	0	0	1	0	0	2	0	0	1	0	0	0	0	1	0	1	0	0	0	9	0	0	0	0	1	0	0	16	0	0	2	1	0	0	1	1	14	2	0	0	0	0	0	0	1	1	0	4	0	4	0	0	0	1	1	0	0	0	1	2	2	4	0	0	24	0	2	2	0	0	0	0	0	0	0	0	1	3	0	7	7	0	0	3	2	0	0	3	3	0	0	0	1	0	0	1	1	0
cell_type5_484	0	1	0	1	0	0	2	1	0	0	0	0	0	4	1	0	0	0	1	0	1	11	0	0	1	8	1	6	0	2	0	0	3	0	1	0	0	1	9	0	3	1	6	0	0	0	0	1	3	12	0	4	1	0	0	0	0	0	0	0	0	0	10	1	0	1	0	3	7	0	0	1	0	1	0	2	0	0	1	2	0	0	0	0	0	3	1	0	1	0	2	0	0	3	0	0	0	6	1	0
cell_type5_485	2	1	0	0	1	0	3	2	1	0	0	0	0	0	0	0	0	0	1	0	0	2	1	0	0	0	0	0	1	5	0	0	10	1	0	0	2	0	1	7	0	0	0	0	0	7	0	0	2	6	0	3	1	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	3	1	0	3	0	0	0	0	2	0	1	1	0	9	2	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0
cell_type5_486	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	1	0	0	0	3	1	0	0	0	1	0	12	0	1	0	0	13	0	1	0	0	0	6	0	1	1	0	0	0	0	1	1	0	2	0	4	1	0	3	0	0	0	1	1	2	0	19	0	1	1	9	0	3	0	1	1	0	0	0	0	0	1	1	0	2	0	1	0	0	6	1	0	0	2	2	1	0	0	0	0	0	3	0	0
cell_type5_487	0	0	0	0	2	0	0	2	2	0	0	1	0	1	2	1	0	0	0	0	3	0	0	0	0	2	1	3	0	3	0	0	1	0	0	0	0	0	2	1	0	0	0	0	1	0	0	0	0	3	0	4	0	0	0	0	2	0	11	0	1	0	1	2	0	0	0	4	2	4	0	0	0	1	0	3	3	0	4	0	0	2	8	2	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0
cell_type5_488	0	2	0	3	0	0	0	0	1	1	0	0	0	1	1	1	4	0	3	0	0	4	4	0	2	0	0	0	1	3	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	4	0	3	0	1	2	1	0	0	0	0	7	0	1	0	6	1	0	1	11	12	7	0	0	0	0	0	0	3	2	0	3	0	0	3	1	0	0	17	0	0	0	1	2	0	0	0	4	0	0	0	3	0
cell_type5_489	1	3	0	6	0	0	0	1	0	0	0	4	0	1	3	0	0	0	0	0	0	0	0	0	5	1	0	0	0	11	1	1	4	0	0	0	0	1	2	4	2	0	1	0	0	0	0	1	0	10	0	1	0	0	7	2	2	0	12	3	0	0	0	2	1	3	0	3	4	1	0	0	1	1	0	4	10	0	4	0	3	2	5	0	0	5	1	0	0	2	0	0	2	2	1	0	0	1	0	0
cell_type5_490	0	1	0	7	0	0	0	0	0	0	0	1	0	0	0	2	1	0	1	0	0	5	2	0	2	1	0	0	0	2	2	0	6	0	0	0	1	0	4	0	2	0	0	0	0	0	0	2	0	3	0	7	0	0	4	0	3	2	6	3	1	0	0	2	5	1	4	1	0	3	0	1	0	2	0	2	1	1	2	0	2	2	6	2	0	0	2	2	1	0	1	0	1	0	0	0	0	0	0	0
cell_type5_491	0	1	0	11	2	0	0	0	0	0	0	0	0	1	0	1	0	0	4	0	2	1	1	0	2	0	1	4	0	5	0	0	7	0	0	2	0	0	13	0	4	0	2	1	0	0	0	0	0	6	0	3	1	0	0	0	0	0	2	0	0	1	9	1	3	0	1	4	11	0	0	0	0	0	0	1	4	0	2	1	3	0	0	0	0	2	0	0	0	0	2	0	1	0	1	0	0	2	0	0
cell_type5_492	0	0	0	0	2	0	0	0	0	0	0	2	0	2	0	1	3	0	2	0	2	2	0	4	0	1	0	0	0	1	0	0	3	0	0	1	2	0	6	4	3	0	0	0	1	0	0	0	2	6	0	2	2	0	0	0	4	0	3	0	0	0	7	1	1	0	2	0	7	2	0	0	0	0	0	2	1	0	2	1	0	0	0	0	0	2	1	0	0	3	0	0	1	0	0	0	0	0	0	0
cell_type5_493	0	0	0	1	2	0	0	0	0	0	0	6	0	1	0	1	1	0	1	0	0	5	0	0	1	3	0	0	0	8	0	1	0	0	0	0	1	0	2	0	1	0	0	1	0	0	0	2	4	6	0	3	4	0	0	0	1	0	2	0	2	0	4	1	6	0	5	2	3	0	0	0	0	0	0	2	1	1	1	5	0	0	4	2	0	0	2	0	7	0	0	0	0	1	0	0	0	4	1	0
cell_type5_494	0	0	0	3	5	0	0	0	0	0	0	4	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	1	2	2	0	0	0	0	0	0	5	0	4	1	1	0	1	0	0	0	0	0	0	2	0	7	0	0	1	0	3	2	5	0	0	1	1	0	0	1	2	0	10	0	0	1	0	0	0	4	4	0	4	0	0	2	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	11	1	0
cell_type5_495	0	1	0	0	1	0	0	0	0	0	0	3	0	1	0	0	1	0	16	0	4	4	1	0	1	3	3	1	0	9	0	1	1	2	0	0	1	2	12	0	1	0	1	0	0	1	0	0	0	3	0	8	2	1	0	0	0	0	3	2	0	0	3	4	0	1	1	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	0	0	0	10	4	0	0	5	1	0	0	0	0	0	0	2	0	0
cell_type5_496	1	2	1	0	1	0	0	3	1	0	1	1	0	1	0	0	0	0	2	0	0	9	1	0	0	2	2	0	1	7	0	0	3	0	0	0	2	0	2	0	0	0	0	4	0	0	0	1	2	5	0	7	0	0	1	2	1	0	3	0	0	0	0	5	1	2	9	0	3	0	3	0	0	0	0	0	4	0	0	0	0	0	3	0	0	1	0	3	0	0	1	0	1	0	0	1	0	5	3	0
cell_type5_497	0	1	0	3	2	0	0	1	1	0	0	1	0	0	0	0	2	0	5	0	0	0	0	0	1	0	0	1	0	6	0	0	4	0	0	0	0	0	5	2	1	0	0	0	0	0	0	0	0	3	0	2	0	0	1	0	1	0	3	0	2	0	0	0	1	1	0	4	3	3	0	0	0	1	1	2	4	0	3	0	0	0	4	0	0	0	0	0	0	3	0	0	0	1	0	0	0	0	1	1
cell_type5_498	0	0	0	0	3	0	1	1	0	0	0	3	0	0	0	0	0	0	3	0	2	1	0	1	2	0	0	3	3	1	1	3	5	0	1	0	0	0	8	1	0	0	0	1	0	0	1	0	3	7	0	0	2	0	3	1	1	0	0	0	0	1	1	1	1	2	0	0	1	1	1	2	0	2	0	4	2	0	3	1	1	2	2	0	0	0	0	0	0	2	0	0	0	0	1	0	0	1	0	0
cell_type5_499	0	0	0	2	4	0	0	5	1	0	0	0	0	0	0	0	1	1	0	0	0	3	4	1	0	0	0	0	0	10	0	1	7	1	0	0	0	0	8	0	0	0	0	0	0	0	2	0	4	12	0	5	0	0	0	0	1	0	1	0	3	4	1	0	7	1	4	0	4	1	0	1	0	0	0	1	3	0	4	0	0	1	1	1	0	3	1	0	1	1	1	0	0	0	0	0	0	2	0	0
cell_type5_500	0	0	0	2	12	0	0	0	0	0	1	0	0	2	0	1	0	0	0	1	0	1	0	0	0	6	1	1	1	6	0	0	2	1	0	0	0	0	5	0	1	0	0	2	0	0	0	2	0	4	0	1	2	0	0	0	8	0	2	0	1	0	2	3	2	0	1	0	3	0	0	0	0	0	0	2	7	0	1	2	1	1	0	0	0	4	1	0	5	1	2	0	0	3	1	4	0	0	2	0
cell_type5_501	2	1	0	1	3	0	0	2	0	0	0	1	0	3	0	0	3	1	0	0	0	1	4	0	0	0	0	3	0	1	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	16	0	0	1	0	1	0	0	1	8	0	0	0	0	5	2	0	1	0	5	0	0	11	0	1	0	3	6	0	1	1	0	0	3	0	1	0	0	0	0	1	1	0	0	0	1	0	0	1	0	1
cell_type5_502	1	1	0	0	2	0	1	0	0	0	0	1	0	1	0	0	0	0	8	0	4	1	1	0	0	0	0	3	2	16	0	0	2	3	0	0	1	1	6	0	0	0	1	0	2	3	0	0	1	3	0	1	0	0	0	3	1	0	3	0	2	0	14	9	0	0	1	4	1	0	0	1	0	2	0	5	1	1	1	1	0	1	1	2	1	5	0	0	0	1	2	0	0	0	0	0	0	0	0	0
cell_type5_503	1	0	0	0	3	0	0	1	0	0	0	0	0	0	0	2	3	1	1	0	0	4	1	0	3	0	3	0	0	1	0	0	3	1	0	0	0	0	5	1	3	0	8	2	0	0	0	0	0	8	0	3	1	0	0	0	1	0	10	0	1	0	7	1	3	0	0	3	15	0	0	1	0	0	0	0	0	0	1	5	0	2	1	1	0	7	0	0	0	2	0	0	0	0	0	0	0	0	0	0
cell_type5_504	0	4	0	0	4	0	2	1	0	0	1	5	0	1	0	1	3	0	7	0	3	0	1	0	1	6	0	0	2	3	1	0	2	0	0	0	1	0	8	0	1	0	3	0	0	0	0	0	7	2	0	1	2	2	3	2	1	0	13	0	1	0	2	1	0	0	0	0	8	0	1	0	0	0	1	6	1	0	7	4	2	0	4	0	0	3	0	1	0	0	1	0	0	0	0	0	0	4	0	0
cell_type5_505	0	0	0	0	5	0	0	1	1	0	0	2	0	0	0	1	0	0	1	0	0	4	0	0	2	2	0	0	0	3	0	0	0	0	0	0	0	0	18	3	2	0	8	0	0	0	0	2	0	8	0	0	4	0	0	0	0	0	5	0	0	0	7	2	1	1	0	0	2	0	0	0	0	0	0	0	0	0	2	1	3	0	1	0	0	4	0	0	2	1	1	0	0	3	0	0	0	2	0	0
cell_type5_506	1	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	4	0	1	0	0	2	1	10	1	0	2	0	0	0	0	0	6	2	0	0	1	0	1	0	1	0	1	4	0	7	2	0	1	0	1	0	2	1	0	1	6	1	2	1	4	0	2	0	0	1	1	0	0	2	0	0	3	2	0	0	0	0	0	2	1	0	1	1	1	0	1	0	0	0	0	3	0	0
cell_type5_507	0	1	0	5	3	0	0	0	0	1	0	0	0	0	0	1	0	0	0	2	1	2	0	0	0	1	0	0	1	2	0	0	2	1	0	0	0	0	4	1	3	0	3	0	0	0	0	0	5	8	0	0	0	0	4	1	0	2	9	0	0	0	0	6	3	3	0	0	2	2	0	2	0	0	2	0	2	0	2	0	0	1	5	0	0	9	0	0	6	1	0	0	0	0	0	0	0	0	0	0
cell_type5_508	0	0	0	0	5	4	1	4	0	0	0	0	0	1	0	1	0	0	0	0	4	0	0	0	9	2	0	1	0	21	3	2	2	1	0	1	0	0	0	0	3	0	2	1	0	0	0	0	0	1	0	6	2	0	1	0	1	2	14	0	3	1	5	0	1	0	1	0	7	0	0	0	0	0	0	0	0	0	2	2	0	1	3	0	0	3	2	0	0	0	0	0	0	1	0	0	0	0	0	0
cell_type5_509	0	0	0	3	0	0	0	1	0	0	1	0	1	1	0	2	1	0	1	0	0	2	0	4	0	0	0	2	0	7	0	0	1	0	0	0	0	0	4	1	0	0	5	0	0	0	0	0	0	14	0	8	2	0	0	0	0	0	13	0	2	0	1	1	0	8	3	1	0	0	0	0	0	0	0	7	0	0	1	0	0	0	1	2	0	2	2	0	0	1	0	0	0	4	2	0	0	14	0	0
cell_type5_510	1	1	0	0	6	0	0	0	1	0	0	1	0	0	0	0	2	0	18	0	0	1	2	1	0	0	1	4	0	6	2	1	2	0	0	0	2	0	3	2	1	0	0	0	0	0	1	0	0	7	0	0	3	0	4	1	20	0	8	0	0	0	0	2	0	2	0	0	3	2	3	1	0	0	0	2	3	0	2	5	0	0	5	0	0	4	1	1	0	0	1	0	0	0	0	0	0	1	0	0
