gene1	gene2	gene3	gene4	gene5	gene6	gene7	gene8	gene9	gene10	gene11	gene12	gene13	gene14	gene15	gene16	gene17	gene18	gene19	gene20	gene21	gene22	gene23	gene24	gene25	gene26	gene27	gene28	gene29	gene30	gene31	gene32	gene33	gene34	gene35	gene36	gene37	gene38	gene39	gene40	gene41	gene42	gene43	gene44	gene45	gene46	gene47	gene48	gene49	gene50	gene51	gene52	gene53	gene54	gene55	gene56	gene57	gene58	gene59	gene60	gene61	gene62	gene63	gene64	gene65	gene66	gene67	gene68	gene69	gene70	gene71	gene72	gene73	gene74	gene75	gene76	gene77	gene78	gene79	gene80	gene81	gene82	gene83	gene84	gene85	gene86	gene87	gene88	gene89	gene90	gene91	gene92	gene93	gene94	gene95	gene96	gene97	gene98	gene99	gene100
cell_type5_99	0	0	3	2	3	1	0	0	0	0	2	0	2	6	0	0	0	0	3	0	0	3	0	0	4	0	2	0	0	1	0	0	0	0	2	0	0	7	0	1	0	0	0	0	0	0	0	0	0	0	6	0	1	0	2	0	2	0	0	0	1	0	10	0	0	1	0	0	0	5	0	1	1	0	1	0	7	1	0	1	6	0	2	1	5	1	4	2	0	0	0	0	0	3	1	0	0	1	1	5
cell_type5_100	1	0	1	0	1	1	0	0	0	1	6	0	0	3	0	0	0	3	1	0	0	1	0	0	0	0	4	1	0	4	0	2	0	0	1	9	0	4	2	0	0	0	0	0	0	0	0	0	1	0	1	8	0	0	0	1	0	0	0	0	0	0	7	0	1	1	1	0	0	0	1	1	6	2	0	0	5	0	0	12	3	6	0	1	0	1	2	11	0	0	1	0	0	6	0	0	5	0	0	0
cell_type5_101	0	0	0	0	4	6	0	0	1	0	5	0	3	1	0	0	0	0	0	0	1	3	1	0	0	2	3	0	0	0	1	0	0	1	1	2	0	1	1	0	0	0	0	0	1	2	1	4	0	0	2	0	0	0	2	0	2	0	0	0	1	2	2	0	4	2	0	1	2	0	0	0	5	0	0	0	4	0	0	5	4	0	0	1	9	0	0	0	0	1	0	0	0	7	0	0	1	0	1	0
cell_type5_102	0	0	10	0	1	15	0	0	1	1	2	1	0	0	0	0	3	0	1	0	6	4	1	0	1	1	4	0	0	0	0	0	0	0	0	2	0	4	1	0	0	0	0	0	0	0	2	0	0	0	1	1	0	0	1	0	6	0	0	0	0	0	4	0	0	4	0	1	0	2	2	1	0	0	0	0	4	0	0	9	1	2	0	1	9	3	0	1	0	1	0	0	0	5	0	1	3	0	0	1
cell_type5_103	0	0	3	0	0	1	1	0	0	4	3	0	3	0	0	0	0	3	4	0	0	1	0	0	0	0	4	0	0	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	3	0	0	0	0	0	3	0	0	0	1	8	0	0	0	7	0	3	0	1	0	0	1	1	0	0	1	1	0	0	0	2	1	0	0	2	0	0	1	2	6	1	5	0	4	0	0	1	2	0	0	1	0	0	1
cell_type5_104	3	0	1	1	2	3	0	0	0	1	9	0	0	3	5	0	0	0	0	0	17	0	2	0	3	0	2	0	0	3	1	0	0	0	0	1	0	5	0	0	0	1	0	0	2	0	5	10	0	0	0	2	1	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	1	0	2	5	0	0	0	0	11	0	0	0	3	3	0	1	1	1	2	6	0	0	0	0	0	4	0	0	0	0	0	2
cell_type5_105	0	0	1	0	2	10	0	0	3	3	5	0	3	0	0	0	0	0	3	1	0	2	0	0	0	0	7	0	0	4	0	3	0	1	0	17	0	4	1	1	0	0	0	0	0	1	1	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	2	0	0	0	1	2	0	1	0	0	1	0	0	6	7	3	0	1	1	6	0	6	0	1	0	0	1	4	0	0	0	0	0	4
cell_type5_106	0	0	0	0	0	10	0	0	1	11	1	1	0	1	1	0	1	1	1	1	0	0	2	0	1	0	4	0	0	2	5	0	0	0	0	1	0	1	3	0	0	1	1	1	0	1	1	15	0	1	3	2	2	0	0	0	0	0	0	0	0	0	7	1	0	3	6	0	0	2	0	2	0	0	0	0	3	0	0	12	0	0	0	1	3	4	0	0	0	0	1	1	0	5	0	0	1	0	5	0
cell_type5_107	3	0	2	2	1	3	0	0	1	0	4	0	1	4	0	3	0	0	1	0	0	1	3	0	0	0	0	0	0	4	1	0	0	1	0	2	0	9	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	7	0	0	0	2	0	5	0	0	1	2	1	0	0	0	4	0	2	0	0	2	0	0	9	2	8	0	0	2	2	0	0	0	1	0	0	0	6	0	0	0	0	6	1
cell_type5_108	6	0	2	0	1	9	2	0	0	0	4	0	8	0	2	0	1	0	0	0	0	1	1	0	1	0	2	0	2	4	1	0	0	1	1	3	0	0	0	0	0	0	0	0	0	0	1	1	0	0	6	0	0	0	4	1	0	0	0	0	2	0	4	0	2	0	0	0	0	5	0	0	8	0	0	0	6	0	0	14	2	3	0	0	0	9	0	1	0	3	2	0	0	2	2	0	0	0	0	0
cell_type5_109	4	0	3	1	1	6	2	1	0	2	5	0	15	0	1	0	0	0	0	2	0	0	2	0	0	3	16	0	0	1	1	0	0	2	0	4	0	0	0	0	0	0	0	0	0	0	1	1	0	0	2	2	0	0	0	0	1	0	0	1	0	0	3	0	3	0	0	0	0	0	0	0	3	0	0	0	1	0	0	10	7	0	1	1	2	0	0	1	0	1	0	1	0	2	0	0	0	0	0	2
cell_type5_110	14	0	0	0	5	0	2	0	3	1	0	1	2	0	1	0	1	0	0	0	0	1	2	0	1	0	0	0	0	0	2	0	0	0	0	2	0	1	1	0	0	1	0	0	0	0	1	0	0	0	3	2	0	0	2	3	0	0	1	0	5	0	0	0	1	0	0	0	0	0	4	0	0	0	1	0	6	0	0	3	17	0	0	0	4	1	1	3	0	2	0	0	0	3	0	0	0	0	7	0
cell_type5_111	2	3	0	0	6	0	3	0	0	2	4	0	3	2	1	0	1	0	2	1	0	1	1	0	2	0	18	0	0	6	0	2	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	6	1	1	2	0	1	1	0	0	0	0	0	10	0	0	0	0	1	0	5	0	0	3	4	0	0	6	0	0	9	0	1	0	0	4	1	0	5	0	1	0	0	0	0	1	0	1	0	0	0
cell_type5_112	0	0	2	0	1	26	0	0	1	0	2	0	3	1	1	0	1	0	2	0	0	3	2	0	4	0	3	0	0	0	0	1	0	1	0	1	0	4	0	1	1	0	0	0	0	1	0	0	0	0	3	3	0	0	0	0	0	0	0	0	1	0	2	1	0	3	0	1	0	1	0	1	1	2	0	0	8	0	0	2	2	0	0	3	4	4	0	0	0	0	0	0	0	4	3	0	0	0	3	0
cell_type5_113	0	0	1	2	2	1	0	0	0	1	1	1	0	0	0	0	0	0	4	0	1	0	2	0	0	0	4	0	0	0	3	2	0	0	0	1	3	0	3	0	0	1	0	0	1	0	1	0	1	0	0	0	0	0	2	0	1	0	0	0	2	0	12	0	0	0	0	0	0	2	0	4	4	0	0	0	11	0	0	1	3	2	1	0	3	1	0	5	0	5	0	0	0	2	0	0	0	0	3	1
cell_type5_114	16	0	1	1	1	8	0	0	1	0	5	0	3	2	0	5	0	0	2	0	1	0	4	0	0	0	7	0	1	3	1	3	1	0	0	2	0	3	2	0	0	0	0	0	0	0	1	0	0	0	4	0	1	0	1	2	0	0	0	0	1	0	1	0	0	0	0	0	2	2	0	1	0	0	0	0	6	0	0	3	2	2	0	4	3	3	1	4	0	0	0	0	0	4	0	0	1	0	2	0
cell_type5_115	0	0	1	0	0	2	1	0	1	0	2	1	3	0	1	1	0	0	0	1	1	3	1	0	0	1	16	0	0	4	1	2	0	2	0	2	2	4	2	1	0	1	1	1	0	0	2	1	0	0	2	1	0	0	4	0	0	0	0	0	1	0	0	0	0	0	1	5	0	0	0	2	0	0	0	0	2	0	1	4	3	3	1	1	7	4	2	4	0	0	1	0	0	5	0	0	1	0	0	0
cell_type5_116	4	1	5	0	3	4	1	0	2	5	1	0	0	7	1	0	0	2	4	0	0	3	1	0	0	1	3	0	3	6	4	0	0	0	0	1	3	3	3	0	0	0	0	0	3	1	0	3	1	1	1	2	0	0	0	0	0	0	0	0	0	0	4	0	2	1	0	1	0	1	0	1	0	2	0	0	2	0	1	2	2	6	1	0	1	3	3	3	0	1	4	0	0	9	0	0	0	2	0	1
cell_type5_117	3	0	1	0	0	9	0	0	1	1	5	0	0	1	1	2	0	1	3	1	0	1	5	0	1	0	7	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	2	0	0	0	0	0	8	3	0	0	1	4	3	1	0	2	0	0	0	0	0	2	0	3	2	6	0	4	1	1	0	0	1	0	0	0	0	5	0	1	0	0	1	2
cell_type5_118	2	0	1	0	0	13	0	0	0	2	9	0	3	5	2	2	0	1	0	0	0	2	0	0	0	0	9	2	0	1	6	0	0	0	0	1	0	10	1	0	1	2	0	0	0	1	1	0	0	0	3	2	0	1	1	0	1	0	0	0	3	0	2	0	0	0	1	0	0	0	0	1	0	3	1	0	0	2	0	11	11	7	1	0	11	0	5	2	0	9	1	0	0	8	0	1	0	0	0	0
cell_type5_119	2	0	4	0	5	2	0	0	0	1	3	0	2	0	0	0	3	1	3	0	6	1	0	0	1	1	5	0	1	0	0	10	0	0	0	1	0	1	0	0	0	1	0	0	1	0	3	0	0	0	3	0	0	0	0	0	4	0	0	0	1	0	3	0	0	3	0	0	3	1	1	0	1	0	0	1	6	0	0	15	3	2	0	1	0	3	2	0	0	0	0	0	0	1	2	0	0	0	2	0
cell_type5_120	3	1	1	1	0	0	1	0	1	0	2	0	3	0	0	0	1	4	0	2	0	2	2	0	1	1	9	0	1	1	0	1	0	1	0	5	0	0	1	0	0	0	1	0	0	0	1	2	0	2	3	0	0	0	1	0	3	0	0	0	0	0	7	0	0	0	0	1	0	1	0	2	0	0	0	0	2	5	0	10	5	0	0	0	4	5	1	13	0	0	0	0	0	4	0	2	0	0	4	1
cell_type5_121	0	0	4	2	0	3	0	0	0	0	5	1	3	2	4	3	1	0	0	0	0	0	1	0	1	0	5	0	0	4	0	1	0	0	0	1	5	1	2	0	0	1	0	0	0	0	3	3	1	0	6	0	0	0	0	0	0	0	2	3	0	0	0	0	0	0	0	0	0	0	0	2	1	5	0	0	9	0	0	22	11	2	1	1	4	5	1	4	0	0	0	0	0	0	0	0	0	1	0	1
cell_type5_122	0	0	0	0	0	12	1	0	1	5	6	0	3	5	1	0	0	0	1	0	1	3	4	0	0	0	1	0	0	1	7	3	0	0	0	5	0	4	1	0	0	0	0	0	0	0	0	1	0	0	7	1	0	0	2	0	0	0	0	0	2	0	2	0	0	1	8	0	0	0	0	0	1	1	2	0	2	0	0	0	13	2	0	1	0	1	1	0	0	1	0	0	0	9	0	0	1	0	0	3
cell_type5_123	1	0	1	0	2	2	1	0	0	1	3	0	1	1	0	0	0	0	0	0	0	1	0	0	0	2	9	0	1	2	0	8	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	1	0	0	0	0	4	1	0	0	0	0	0	6	0	0	3	0	1	1	2	0	3	1	1	1	0	6	0	0	6	2	3	0	0	1	1	0	5	0	1	0	0	0	4	2	1	0	0	1	0
cell_type5_124	4	0	1	0	0	7	1	0	1	2	3	2	3	7	1	0	6	1	0	1	4	6	0	0	0	0	8	0	0	1	3	0	0	0	0	1	3	19	1	0	0	0	0	1	0	0	4	2	0	0	2	0	0	0	0	0	1	0	0	0	0	1	5	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	11	2	3	0	0	0	0	0	4	0	2	2	0	0	2	0	0	0	0	0	0
cell_type5_125	1	1	0	1	2	7	0	0	0	0	1	1	1	4	0	0	1	2	2	2	1	0	5	0	0	2	10	0	0	0	1	0	4	1	0	1	1	0	0	0	0	0	0	1	0	2	0	2	0	1	2	2	0	0	6	0	1	0	0	0	0	0	16	0	1	1	2	1	1	2	0	1	1	0	0	0	12	1	0	12	0	1	1	1	2	0	0	3	0	0	0	0	0	2	0	0	0	1	2	0
cell_type5_126	4	0	0	0	0	5	2	0	0	0	4	0	4	3	2	0	0	2	3	1	0	3	2	0	1	0	2	0	0	3	3	0	0	0	0	10	0	2	0	0	0	0	0	0	2	0	1	1	0	0	3	0	0	0	1	0	0	0	0	0	1	0	4	0	0	1	0	1	0	0	0	2	1	1	0	0	12	0	0	20	2	0	2	2	1	1	0	0	0	2	1	0	0	4	2	0	1	2	0	0
cell_type5_127	0	0	0	0	3	3	1	0	4	12	5	0	2	3	0	0	2	0	8	0	0	0	0	0	0	3	3	0	1	0	0	0	0	0	0	0	2	4	0	0	0	3	0	1	0	1	0	1	0	0	2	1	0	0	1	1	0	0	0	1	0	0	2	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	4	4	3	0	0	0	0	0	11	0	0	0	0	0	10	0	0	0	0	0	0
cell_type5_128	1	0	0	0	0	12	0	0	2	0	1	0	0	3	0	0	0	1	0	0	4	2	2	0	0	0	5	0	0	6	2	0	1	1	0	0	0	0	2	0	0	0	0	0	0	2	1	4	0	0	2	0	0	0	1	0	3	0	0	4	3	0	7	0	1	1	0	1	3	2	0	0	0	0	0	0	3	3	0	1	6	0	0	2	3	1	0	2	0	3	0	0	0	1	0	0	1	0	0	0
cell_type5_129	0	0	2	0	0	3	2	1	0	1	13	0	2	0	0	0	1	1	1	0	0	0	1	0	0	0	2	1	1	0	3	0	0	0	0	0	2	0	3	0	0	0	0	0	0	1	2	1	0	1	3	3	3	1	0	1	1	0	0	0	0	0	8	1	1	2	1	1	5	3	0	1	3	2	0	0	5	1	0	9	7	11	2	3	9	1	0	4	0	0	3	0	0	7	0	0	0	0	0	2
cell_type5_130	0	0	3	0	2	5	0	0	1	1	1	1	1	2	1	2	0	0	2	2	4	0	0	0	0	2	4	0	0	2	0	1	2	0	0	0	0	5	0	2	0	1	0	0	0	0	0	0	0	0	4	5	0	1	1	3	1	0	0	0	1	0	3	1	1	2	2	0	0	2	0	1	0	0	0	0	11	0	0	2	1	2	1	0	3	0	1	1	0	0	0	0	0	4	0	0	0	0	1	0
cell_type5_131	11	0	0	0	3	8	0	0	1	13	5	0	0	1	0	0	1	0	5	0	0	1	0	0	0	0	8	0	0	7	0	1	0	1	0	1	0	9	0	0	0	0	0	0	0	3	0	0	1	1	0	0	2	0	0	1	0	0	0	0	0	0	11	0	1	0	0	0	0	0	1	0	0	0	1	0	1	0	1	2	6	0	0	2	0	0	0	0	0	4	0	0	0	8	1	0	0	0	5	0
cell_type5_132	0	0	0	1	1	2	0	1	2	3	2	0	0	1	0	2	1	3	1	0	0	0	2	0	2	1	9	0	0	2	0	1	0	0	0	4	0	0	0	0	0	0	0	0	0	0	1	5	0	0	4	0	2	0	0	0	0	0	0	0	3	1	5	0	0	3	4	0	0	1	0	0	1	0	0	0	10	0	1	6	5	2	0	1	1	1	0	1	0	0	1	0	0	0	0	0	1	0	0	4
cell_type5_133	0	1	8	0	0	4	0	0	0	1	5	2	0	7	0	0	1	0	4	1	1	0	2	0	0	0	6	0	0	1	7	0	0	0	0	4	0	7	2	0	0	0	0	0	0	0	1	0	0	0	6	1	2	0	0	2	1	0	0	3	0	0	17	2	0	3	2	0	3	0	0	4	2	3	0	0	7	0	0	17	4	0	0	2	0	1	1	3	0	0	0	0	0	6	0	0	0	0	0	0
cell_type5_134	3	0	0	0	3	3	0	0	3	2	2	0	0	5	0	0	0	1	0	1	0	0	0	0	0	0	3	1	0	0	1	0	0	0	0	4	0	1	0	0	0	0	0	0	0	2	0	0	0	0	3	1	1	0	0	0	0	0	0	0	0	0	4	0	0	2	1	0	0	6	0	0	1	0	0	0	7	0	0	5	5	2	0	0	6	1	0	2	0	0	1	0	0	5	0	2	0	0	1	3
cell_type5_135	12	0	2	2	1	6	0	0	2	1	2	0	4	1	0	0	2	4	1	0	0	3	1	0	0	0	7	1	0	2	13	6	0	1	0	3	0	8	0	0	0	0	0	0	0	2	0	1	0	0	3	4	0	0	4	0	3	0	0	0	3	0	2	0	0	2	1	2	3	2	0	3	0	0	0	1	6	0	0	6	4	0	1	0	5	3	0	1	0	1	1	0	0	1	0	0	0	0	0	0
cell_type5_136	0	1	0	0	3	4	0	1	1	0	7	0	1	1	2	1	0	1	2	0	0	0	0	0	0	0	2	0	0	6	2	2	0	2	0	5	1	0	0	0	0	0	0	0	2	1	2	0	0	0	0	9	0	0	4	0	0	0	0	0	0	0	6	0	2	0	1	0	1	1	2	5	0	1	0	0	8	0	0	10	0	4	0	0	5	1	0	2	0	15	0	0	0	2	0	0	1	0	1	3
cell_type5_137	0	0	0	1	2	5	0	0	1	2	7	0	0	12	2	3	0	0	0	0	0	0	2	0	0	0	4	0	0	0	0	1	0	1	0	3	1	0	1	1	0	0	0	0	1	4	1	0	0	0	1	7	0	0	2	0	0	0	0	3	9	0	16	0	0	0	1	1	0	1	1	0	1	2	0	0	5	2	0	9	1	4	0	1	1	7	1	1	0	1	0	0	0	0	1	2	1	0	0	0
cell_type5_138	0	0	2	1	0	2	1	0	0	0	10	0	0	6	0	1	0	0	3	1	5	0	1	0	0	1	6	0	1	0	0	1	0	1	0	0	0	2	0	3	0	0	0	0	0	0	0	0	0	0	9	1	0	0	4	1	1	0	0	0	0	0	4	1	0	0	8	0	0	1	4	0	0	3	0	0	11	1	0	4	5	3	0	0	0	0	3	5	0	0	0	1	0	0	0	0	0	0	0	4
cell_type5_139	1	0	6	1	5	0	1	0	0	1	1	0	0	1	0	5	0	0	3	0	2	0	0	0	0	0	4	0	0	0	1	1	0	0	0	7	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	3	0	0	0	0	0	0	0	1	1	0	0	2	1	0	0	1	2	0	0	0	4	0	0	19	6	1	1	1	0	0	2	0	0	0	2	0	0	3	0	1	0	0	0	5
cell_type5_140	0	0	4	3	2	12	1	0	3	1	5	0	4	2	2	0	0	0	5	2	1	2	2	0	0	0	10	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	1	0	1	2	0	0	1	0	0	0	1	1	0	0	1	0	1	0	3	0	1	1	0	1	0	2	0	0	0	0	0	0	8	0	0	8	7	3	0	1	2	0	0	0	0	0	0	0	0	1	0	0	2	0	2	0
cell_type5_141	0	0	0	0	4	4	1	0	0	0	8	1	0	0	0	0	1	0	1	1	0	3	3	0	0	0	3	0	0	0	2	0	0	0	0	4	0	2	1	0	0	0	0	0	0	1	0	2	2	0	3	1	0	0	2	1	0	0	0	2	0	0	5	0	0	0	3	0	0	1	0	1	5	0	0	0	5	2	0	4	3	1	1	0	3	3	1	2	0	0	0	1	0	15	2	1	1	0	1	1
cell_type5_142	3	0	0	0	0	4	1	0	2	2	8	1	1	0	0	0	1	1	6	0	2	0	2	0	0	0	6	0	0	9	1	0	0	1	0	2	0	0	1	0	0	0	0	0	0	1	1	0	0	0	3	2	3	0	0	0	1	0	0	0	1	0	3	0	1	2	0	3	1	0	0	1	3	0	0	1	3	0	0	10	0	0	1	0	4	4	1	0	0	5	0	0	0	0	0	0	0	0	0	1
cell_type5_143	2	1	0	0	1	5	0	0	0	5	2	0	6	2	1	0	3	0	6	1	0	3	3	0	0	0	3	0	0	1	7	1	0	0	0	2	0	10	1	0	0	0	3	0	0	0	0	0	0	0	6	0	0	0	0	0	2	0	0	0	0	0	5	0	2	0	0	1	1	6	0	2	1	1	1	0	13	0	0	6	3	1	0	0	3	7	2	1	0	5	1	0	0	6	0	0	1	0	0	0
cell_type5_144	0	1	2	1	1	7	2	0	0	0	8	0	0	1	1	0	1	0	12	0	0	2	0	0	1	0	3	0	0	2	1	2	0	4	0	1	3	6	2	0	0	0	1	0	1	5	2	0	0	1	1	0	1	0	1	1	2	0	0	0	1	0	4	0	0	1	1	0	0	6	0	0	0	1	0	0	4	0	0	2	6	6	0	6	0	0	0	0	0	1	0	0	0	8	0	0	0	0	2	2
cell_type5_145	0	0	1	0	2	3	1	0	0	1	5	1	1	2	1	0	0	1	0	0	6	0	0	0	1	0	2	2	0	3	2	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	4	1	1	0	0	0	1	0	10	0	0	2	0	3	0	3	0	1	4	2	0	0	11	0	0	1	4	0	0	0	2	3	2	1	0	1	0	0	0	5	0	0	1	0	0	0
cell_type5_146	1	0	0	0	1	4	1	0	1	3	12	1	6	5	2	0	0	3	0	1	8	1	0	0	1	3	3	0	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	1	0	0	0	1	0	2	0	0	1	0	0	1	3	0	2	2	1	0	0	1	0	0	8	1	2	0	1	6	3	3	3	0	0	0	0	0	5	2	0	0	0	0	0
cell_type5_147	1	0	0	0	0	6	0	0	0	2	3	0	0	1	1	0	1	0	2	2	2	2	0	1	1	1	7	0	2	0	0	2	0	0	0	7	0	0	0	0	0	0	0	0	0	1	2	1	1	0	2	0	1	0	0	0	1	0	0	0	3	0	1	0	0	4	0	1	0	1	0	1	0	0	0	0	8	0	0	3	13	3	0	1	1	7	0	1	0	1	0	0	0	4	1	0	1	0	2	1
cell_type5_148	0	0	0	0	1	7	2	0	0	5	2	1	0	1	0	2	0	2	4	1	0	0	4	0	0	0	8	0	0	0	2	0	0	0	1	1	0	1	0	2	0	1	1	1	0	0	0	0	0	0	0	2	0	0	2	0	7	0	0	0	3	0	2	0	0	0	0	1	0	2	0	0	2	0	0	0	14	0	0	4	3	2	0	2	2	3	0	0	0	4	1	0	0	1	2	0	0	0	0	2
cell_type5_149	2	0	1	3	0	3	3	0	0	0	2	0	3	1	0	1	1	0	1	0	0	0	0	0	1	0	16	0	0	1	1	0	1	2	0	0	0	0	0	0	0	0	1	0	0	2	0	3	2	1	8	1	0	0	1	1	8	0	0	0	3	0	3	0	0	1	0	3	0	8	0	3	0	2	0	0	0	0	0	6	5	1	1	0	3	3	0	5	0	5	0	0	0	3	0	0	0	1	3	7
cell_type5_150	0	0	0	0	2	4	0	1	1	4	13	1	5	3	1	0	1	0	2	2	0	0	0	0	1	2	3	0	0	0	0	0	0	0	0	2	9	3	2	0	1	0	0	0	0	0	0	0	0	0	1	2	1	0	0	0	4	0	0	0	3	0	4	0	0	0	1	0	4	2	0	0	0	2	0	0	4	2	0	9	2	6	0	0	2	3	0	1	0	0	0	0	0	3	2	0	0	0	0	1
cell_type5_151	2	0	1	0	0	4	0	0	0	10	6	0	0	0	0	1	1	0	1	1	1	0	3	0	0	0	5	0	0	0	0	0	0	0	0	2	0	10	0	0	0	2	0	0	1	3	0	0	0	0	5	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	4	0	1	0	3	0	3	0	0	1	1	0	17	1	3	1	2	2	2	0	6	0	0	0	2	0	2	1	0	0	0	0	2
cell_type5_152	0	1	5	0	0	7	1	0	0	5	1	0	0	5	0	1	0	0	2	1	0	1	0	0	1	0	6	0	0	1	0	2	0	1	0	0	0	2	1	1	0	0	0	0	0	3	0	0	0	0	1	1	0	0	0	0	2	0	0	0	1	0	7	0	1	1	0	3	0	3	0	5	0	0	0	0	3	0	0	7	10	2	0	0	2	0	1	4	0	10	1	0	0	4	3	0	0	2	2	2
cell_type5_153	2	0	0	3	1	1	0	0	3	7	4	6	3	2	0	0	0	0	3	0	4	0	2	0	0	0	12	0	0	1	2	2	0	0	1	0	0	4	4	0	0	0	0	1	0	2	0	0	0	0	0	1	0	0	0	2	2	0	1	0	1	0	1	0	1	2	0	2	0	0	0	2	1	0	0	0	3	1	0	8	5	1	1	0	8	3	0	1	0	0	0	0	1	5	1	0	0	0	2	0
cell_type5_154	0	0	1	0	0	3	0	0	0	1	1	1	7	1	0	0	0	0	1	2	0	0	1	0	1	1	2	0	0	1	0	0	0	0	0	0	0	1	0	2	0	0	1	0	2	0	0	0	0	0	6	6	1	1	4	4	2	0	0	0	4	0	2	0	1	4	0	1	0	0	0	2	1	4	0	0	4	0	0	10	1	2	0	2	1	2	1	0	0	0	1	0	0	3	0	0	0	0	0	3
cell_type5_155	2	0	0	1	0	9	0	0	1	3	14	2	2	2	2	0	1	1	2	0	5	0	0	0	0	0	4	0	0	1	0	3	0	1	1	0	0	2	0	0	0	0	0	0	0	1	1	3	0	0	10	0	0	0	0	1	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	2	0	0	0	0	5	2	0	13	4	2	0	0	2	4	0	1	0	0	0	0	0	10	0	0	0	0	0	1
cell_type5_156	3	0	0	0	0	13	1	0	0	4	6	1	1	0	0	1	0	0	6	0	0	0	1	0	0	0	8	0	1	2	2	0	0	0	0	0	1	2	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	8	0	2	0	1	1	1	0	0	0	0	0	0	0	3	0	0	2	7	2	0	0	3	1	1	0	0	6	1	0	0	2	1	0	0	0	1	1
cell_type5_157	2	0	8	0	2	10	0	0	1	4	10	0	0	2	2	0	2	0	2	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	1	1	0	1	1	0	0	0	0	0	1	0	0	3	2	0	5	2	2	0	0	3	2	0	0	0	1	0	3	0	2	0	1	3	0	1	1	0	0	2	0	0	3	7	0	24	0	0	0	0	0	5	0	1	0	0	0	0	0	1	0	0	1	0	1	0
cell_type5_158	0	2	0	0	3	12	1	0	0	2	10	0	7	1	0	0	0	0	3	0	1	2	2	0	0	0	13	0	0	0	5	0	0	0	0	1	2	7	2	0	0	0	0	0	0	0	0	2	0	0	5	0	0	0	3	0	0	0	0	1	1	0	1	1	0	0	0	0	0	3	0	0	0	0	0	0	10	0	1	12	3	5	0	2	0	0	2	8	0	4	0	2	0	5	2	0	0	0	2	0
cell_type5_159	0	0	2	0	2	1	0	0	1	0	0	0	0	0	2	0	0	0	0	0	1	0	2	0	0	0	19	0	0	1	7	0	0	0	0	4	0	0	5	0	1	0	0	0	0	4	0	0	0	0	7	1	2	0	5	2	0	0	0	0	2	0	5	0	2	0	0	1	1	0	0	9	2	0	0	0	7	0	1	4	13	0	0	0	3	5	1	2	0	1	0	0	0	1	1	0	0	2	0	3
cell_type5_160	2	0	1	2	0	2	0	0	1	12	8	0	1	0	1	0	0	0	1	1	0	0	0	0	1	0	15	0	2	0	1	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	2	2	2	0	0	3	0	0	0	2	0	0	0	0	1	0	8	0	0	1	0	0	2	1	0	0	0	0	1	0	0	0	0	0	12	0	0	0	2	1	0	2	0	0	0	0	0	0	0	0	1	0	1	1
cell_type5_161	4	0	0	0	3	9	0	0	2	1	8	0	2	3	0	0	1	0	5	0	0	0	0	0	0	0	6	0	1	0	2	0	0	1	0	8	5	5	0	1	0	1	0	0	4	1	1	2	0	1	1	0	0	0	0	1	0	0	0	1	3	0	4	2	2	0	0	1	3	2	1	1	3	0	1	0	12	0	0	6	2	0	0	0	0	5	0	0	0	0	0	0	0	4	1	2	1	0	3	2
cell_type5_162	0	0	1	1	1	1	4	0	0	3	1	0	7	2	0	0	3	0	1	0	0	1	7	0	0	0	6	0	0	0	1	3	0	0	0	2	4	1	0	0	1	0	1	1	0	1	1	3	0	0	1	0	1	0	0	0	0	0	0	0	2	0	7	1	0	0	0	0	0	3	0	4	0	3	2	0	8	0	0	0	2	2	1	0	0	1	2	7	0	0	0	0	0	1	2	0	1	2	2	2
cell_type5_163	5	0	0	0	0	3	2	0	0	1	2	0	2	4	0	0	3	0	1	1	0	2	3	0	0	0	14	0	0	1	2	2	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	4	0	0	0	1	0	0	0	1	0	0	3	2	0	1	0	0	1	5	2	2	3	1	1	0	2	0	0	7	0	1	3	5	5	2	1	1	0	1	0	1	0	1	0	0	0	0	0	0
