gene1	gene2	gene3	gene4	gene5	gene6	gene7	gene8	gene9	gene10	gene11	gene12	gene13	gene14	gene15	gene16	gene17	gene18	gene19	gene20	gene21	gene22	gene23	gene24	gene25	gene26	gene27	gene28	gene29	gene30	gene31	gene32	gene33	gene34	gene35	gene36	gene37	gene38	gene39	gene40	gene41	gene42	gene43	gene44	gene45	gene46	gene47	gene48	gene49	gene50	gene51	gene52	gene53	gene54	gene55	gene56	gene57	gene58	gene59	gene60	gene61	gene62	gene63	gene64	gene65	gene66	gene67	gene68	gene69	gene70	gene71	gene72	gene73	gene74	gene75	gene76	gene77	gene78	gene79	gene80	gene81	gene82	gene83	gene84	gene85	gene86	gene87	gene88	gene89	gene90	gene91	gene92	gene93	gene94	gene95	gene96	gene97	gene98	gene99	gene100
cell_type5_398	1	12	0	1	2	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	1	6	0	1	0	3	3	2	12	0	0	4	0	0	0	2	0	0	0	0	0	2	1	0	0	0	0	0	4	0	1	0	0	0	0	0	0	2	0	0	0	0	1	0	2	0	0	0	4	2	1	1	2	0	2	0	4	0	0	0	1	1	2	4	0	0	0	0	1	0	0	0
cell_type5_399	3	2	1	1	0	0	3	2	2	0	1	0	0	0	0	1	0	0	2	0	0	0	1	0	0	0	0	0	0	1	0	2	0	0	2	0	7	0	0	0	0	1	0	0	0	0	0	0	0	0	3	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	3	2	2	1	4	0	0	2	0	0	10	0	0	4	0	0	0	10	0	0	0	1	0	1	5	1	1	0	0	0	0	0	0
cell_type5_400	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	11	8	0	1	2	1	0	0	0	1	2	2	0	1	1	2	7	0	0	2	5	0	1	0	0	0	1	5	2	1	7	0	0	1	0	12	1	0	2	0	0	0	0	0	0	0	0	3	0	0	1	3	0	0	0	0	1	4	2	0	1	0	0	0	7	0	0	0	1	9	0	1	2	1	0	0	3	0	0	0
cell_type5_401	0	1	0	1	0	0	0	0	1	1	0	0	0	0	1	1	0	0	2	0	5	0	0	2	0	0	0	0	0	9	0	5	0	0	1	3	0	0	0	3	2	0	1	0	4	0	0	0	0	4	3	0	1	0	0	3	20	0	0	0	0	0	0	0	3	1	0	2	0	0	1	0	0	0	0	0	0	6	0	1	0	1	1	0	5	0	0	0	2	1	0	4	0	3	4	4	0	0	0	0
cell_type5_402	0	4	0	0	0	0	0	8	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	4	0	0	2	0	3	1	1	17	0	1	1	0	1	0	2	1	0	0	3	0	2	3	0	1	2	0	0	7	0	0	0	0	0	0	0	0	3	0	1	2	1	0	0	3	1	0	1	1	10	5	0	1	0	3	1	7	0	0	0	0	4	0	0	0	2	0	0	0	0	0	0
cell_type5_403	2	4	0	0	2	0	0	1	1	0	0	0	0	1	3	0	1	0	0	0	3	0	0	0	1	0	0	0	0	2	0	5	0	0	1	0	24	0	1	2	0	2	0	0	1	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	1	0	1	0	3	7	5	0	6	0	0	0	8	0	0	0	0	1	1	0	0	0	0	1	0	0	1	0
cell_type5_404	0	2	0	1	4	0	1	0	2	0	2	0	0	0	0	1	0	0	1	0	0	0	0	3	0	0	0	0	0	3	0	10	0	1	1	0	5	0	1	1	3	1	4	0	2	0	0	0	3	0	2	0	0	2	0	1	0	0	0	1	1	0	0	0	0	0	1	1	1	1	0	1	4	0	0	0	5	8	0	1	10	0	5	1	3	0	0	0	0	4	0	1	0	0	0	0	1	0	0	0
cell_type5_405	0	1	0	2	0	0	0	0	0	1	0	0	0	0	9	2	1	0	0	0	0	2	3	1	1	0	0	0	0	0	0	2	1	1	2	0	9	0	0	0	0	1	0	5	1	0	0	0	0	1	2	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	1	0	5	1	0	0	0	0	1	3	0	1	0	0	0	1	0	1	0	1	4	1	1	0	0	0	0	0	0	0	0
cell_type5_406	0	3	0	3	0	0	0	0	1	0	0	0	0	0	0	2	0	2	1	0	2	0	1	0	0	2	0	4	0	1	0	8	0	0	0	3	13	0	0	6	0	5	0	0	3	0	0	0	0	1	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	3	3	1	0	0	0	4	0	0	2	1	1	0	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0
cell_type5_407	0	0	0	2	0	1	2	0	1	1	0	0	0	0	0	1	0	0	0	0	6	2	0	1	0	0	0	0	1	0	0	1	2	0	2	0	1	0	0	0	4	0	0	3	0	0	0	0	1	0	2	0	0	0	0	2	3	0	0	0	0	0	6	0	0	2	0	2	0	0	0	3	1	0	0	0	0	4	0	1	6	0	0	0	5	1	9	0	14	3	0	14	0	5	3	9	0	0	1	0
cell_type5_408	0	1	0	2	0	0	0	3	1	1	0	0	0	0	7	1	0	0	3	0	5	4	0	0	2	1	0	0	0	2	0	0	0	0	2	1	6	0	0	0	0	0	0	4	1	0	0	0	0	0	3	0	0	0	1	0	4	0	7	0	0	0	0	0	0	0	0	1	0	1	1	1	0	0	1	0	1	8	4	0	0	0	1	0	0	0	0	0	1	1	0	2	2	0	0	0	0	0	1	0
cell_type5_409	0	0	1	1	1	1	1	1	0	0	0	0	0	0	3	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	4	0	0	2	2	9	0	0	0	0	2	0	0	4	0	0	0	0	1	0	0	0	0	0	0	2	1	5	2	0	0	5	0	0	1	0	0	0	1	0	0	7	0	0	2	0	3	2	0	0	1	4	0	19	0	0	0	0	0	1	4	0	2	0	3	2	0	3	0
cell_type5_410	0	2	0	0	1	1	0	3	0	1	0	0	0	0	0	0	0	0	5	2	1	4	1	1	0	0	0	0	0	3	0	0	0	3	1	1	16	0	1	3	0	8	0	3	2	0	0	0	0	0	3	0	0	0	0	4	3	0	0	0	2	0	0	0	0	0	0	1	1	0	1	0	3	7	0	0	8	5	4	0	0	3	0	0	5	0	0	0	0	4	1	3	1	0	0	2	0	0	2	0
cell_type5_411	0	12	0	1	1	0	0	1	2	1	0	0	0	0	5	1	1	0	4	0	2	0	0	4	0	0	0	0	1	0	0	1	0	1	2	1	11	0	0	8	1	2	2	0	3	0	0	0	2	1	3	0	1	0	0	0	2	0	0	0	3	0	0	0	1	0	0	10	0	0	1	3	2	0	0	1	0	10	0	0	0	0	1	0	4	0	0	0	0	2	3	0	0	2	0	0	0	0	2	0
cell_type5_412	0	1	0	1	0	0	3	1	0	0	1	1	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	3	0	0	1	3	8	0	1	0	2	2	0	0	0	0	0	0	0	0	1	0	1	0	0	9	1	0	0	0	0	1	0	0	0	0	0	1	0	1	0	2	0	0	1	0	1	24	3	0	1	0	0	0	5	1	0	0	10	1	0	1	0	0	0	0	0	0	1	0
cell_type5_413	0	3	1	0	0	0	1	0	1	0	0	0	0	0	2	1	0	0	3	0	0	0	2	4	0	0	0	0	0	11	0	1	0	1	0	0	12	1	0	0	1	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	6	2	0	0	0	0	0	0	0	10	0	0	3	2	0	0	0	0	0	0	4	3	0	11	0	1	1	0	0	0	1	2
cell_type5_414	1	4	1	0	0	0	2	0	2	0	0	0	1	1	11	0	0	0	0	1	2	1	1	0	0	0	0	0	0	0	1	2	0	0	0	0	0	1	0	2	8	0	1	0	5	0	1	0	0	0	3	0	0	0	0	5	6	0	1	0	0	0	1	0	0	0	0	2	0	0	1	1	1	0	0	0	2	0	0	1	1	1	0	0	3	0	0	0	5	1	1	2	0	3	0	10	0	1	0	0
cell_type5_415	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	4	1	0	2	0	3	0	1	0	1	0	0	0	0	0	0	1	0	0	2	2	7	0	0	0	27	0	1	1	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	3	0	0	3	0	4	0	0	0	0	0	0	0	0	0	13	0	0	2	0	0	0	9	0	3	0	5	2	0	8	0	1	1	16	0	0	1	0
cell_type5_416	0	0	1	0	0	0	1	1	0	0	0	0	0	0	2	4	0	0	1	0	0	0	0	1	1	0	0	0	0	2	0	1	0	1	0	2	14	0	0	1	2	1	8	1	1	0	0	0	0	0	1	0	2	1	0	2	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	3	6	0	0	0	0	0	2	8	0	2	0	1	1	0	0	0	0	2	0	0	0	1	0
cell_type5_417	0	2	0	0	1	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	6	0	0	2	1	0	0	0	0	0	1	2	0	0	0	0	19	0	0	2	5	1	1	0	2	0	0	0	1	0	2	0	0	0	0	0	1	0	0	0	2	0	0	0	0	3	0	1	2	1	6	6	1	0	0	1	1	2	4	0	3	0	1	1	2	0	2	0	1	3	1	1	1	2	0	0	0	0	0	0
cell_type5_418	0	0	0	2	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	1	1	0	15	0	0	1	0	1	0	7	1	0	1	0	0	1	0	0	0	0	0	0	0	1	3	0	0	0	1	0	0	0	0	0	0	0	0	5	3	0	0	1	0	6	0	0	1	0	0	0	7	0	0	0	1	3	1	2	0	0	0	0	0	0	0	0
cell_type5_419	0	5	0	0	0	0	1	0	1	1	2	0	5	1	0	1	0	0	0	1	2	3	1	1	0	0	0	0	0	3	0	3	0	0	0	0	7	0	0	2	4	0	7	2	0	0	0	0	1	1	4	0	0	0	0	10	0	0	1	0	1	0	0	0	0	0	0	0	0	5	3	5	3	0	0	0	0	4	1	0	0	2	4	1	2	0	0	0	3	5	0	0	0	0	0	0	0	0	5	0
cell_type5_420	1	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	5	0	0	0	0	0	0	0	5	0	2	0	0	1	0	18	1	1	1	1	0	0	3	3	1	1	2	0	1	0	0	0	1	0	0	19	0	0	0	0	0	2	0	0	0	0	1	0	2	0	1	1	0	0	0	0	0	0	1	2	1	0	1	6	0	1	0	0	1	0	16	0	5	3	12	0	0	2	0
cell_type5_421	0	1	0	1	1	0	0	0	0	0	0	0	0	0	1	3	0	0	1	0	1	2	1	3	1	0	0	0	0	3	0	0	0	0	0	0	1	0	0	0	11	0	14	9	1	0	0	0	0	1	0	0	5	0	0	3	4	0	2	0	0	0	0	0	2	0	0	12	0	1	0	1	0	1	0	0	3	3	3	0	0	0	1	0	1	1	0	0	2	5	0	1	0	6	0	5	0	0	0	0
cell_type5_422	0	0	0	2	0	0	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	2	1	0	1	3	2	0	1	0	0	3	1	4	0	0	0	0	2	0	0	0	0	0	10	1	1	2	0	0	2	0	0	1	0	0	0	1	2	1	0	0	2	0	0	1	2	0	0	2	0	1	0	0	10	2	0	3	1	0	0	0	0	0	0	3	6	0	1	0	3	0	0	0	0	1	1
cell_type5_423	0	2	0	0	2	0	0	2	2	0	0	1	0	0	0	2	0	0	0	0	1	0	0	1	0	1	0	0	0	2	1	1	0	0	1	5	7	0	1	2	1	0	0	1	2	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	4	0	0	2	0	0	0	2	1	1	0	0	3	1	0	1	3	1	0	3	1	1	0	2	2	0	2	1	3	0	0	0	0	0	0
cell_type5_424	0	3	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	2	0	0	0	0	13	0	2	0	0	1	0	0	0	0	1	0	0	0	4	0	0	1	2	3	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	4	0	0	0	0	1	8	0	0	0	0	5	0	10	0	0	0	0	6	1	2	0	0	0	0	0	0	0	0
cell_type5_425	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	2	0	1	0	0	1	0	0	3	0	0	2	1	2	0	0	1	0	3	0	0	0	10	1	0	0	0	0	0	0	0	3	0	0	5	7	0	0	0	0	0	0	0	0	4	2	7	0	0	0	1	12	0	0	0	1	0	0	3	10	0	0	0	10	0	1	0	14	3	1	1	0	3	0	1	0	0	1	0
cell_type5_426	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	1	0	0	0	0	0	3	0	0	0	0	1	0	0	4	0	6	0	0	0	0	3	0	0	0	0	0	0	1	10	0	1	1	3	0	3	0	0	0	1	5	0	0	0	0	0	0	4	0	0	2	0	4	0	3	0	0	0	0	0	0	0	12	1	0	1	0	1	0	6	0	0	0	3	2	0	0	0	0	0	1	0	0	2	0
cell_type5_427	0	0	0	0	0	1	1	1	3	0	3	0	0	2	0	0	0	0	0	0	0	0	0	1	2	0	1	2	0	0	1	3	0	1	0	2	14	0	0	0	0	4	0	0	0	0	1	0	0	1	6	0	2	0	0	2	0	0	0	0	0	0	1	0	0	4	0	0	0	1	1	6	3	1	0	0	0	1	4	0	1	0	1	0	3	0	0	0	0	9	0	2	2	5	0	0	0	0	0	0
cell_type5_428	0	3	0	1	0	0	0	2	0	0	0	0	0	0	3	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	3	1	3	0	2	0	0	0	0	0	1	0	0	0	0	2	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	1	0	0	3	0	3	1	0	0	0	0	4	7	0	0	1	0	0	5	0	0	0	1	2	1	2	0	1	0	0	0	0	0	0
cell_type5_429	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	1	0	0	0	0	5	0	2	0	1	2	0	8	0	0	0	7	3	0	0	1	0	0	1	1	0	1	0	1	0	1	0	0	0	0	3	0	0	0	0	0	0	0	1	1	2	0	1	1	0	0	0	0	4	1	0	3	1	1	0	7	0	0	0	0	5	2	1	0	4	3	2	2	0	0	0
cell_type5_430	1	0	0	0	3	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	4	0	0	0	0	0	0	3	0	2	0	0	0	0	2	1	5	0	0	7	6	0	5	1	0	0	0	0	0	0	3	0	0	0	0	9	8	0	0	0	0	0	2	0	5	1	0	4	0	4	0	1	2	0	0	0	0	2	0	2	0	2	0	0	6	0	0	1	3	0	0	1	0	4	0	3	0	0	0	0
cell_type5_431	0	1	0	2	0	0	1	2	0	0	0	0	1	0	2	1	0	0	0	0	1	0	0	0	0	0	0	0	0	4	0	1	0	0	2	0	0	0	0	2	4	0	1	2	2	1	1	2	0	1	0	0	3	0	0	3	2	0	0	0	0	1	1	0	0	1	0	0	0	0	0	2	1	0	0	0	1	3	9	0	1	0	0	0	3	0	3	0	5	0	0	4	0	3	1	12	0	0	0	0
cell_type5_432	1	10	0	1	1	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	2	2	7	0	0	1	0	1	0	0	0	0	0	0	0	0	2	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	2	0	1	1	1	0	0	4	0	8	0	0	2	1	0	0	2	0	0	0	4	7	0	0	0	1	0	0	0	0	2	0
cell_type5_433	0	0	0	1	0	2	0	0	0	0	0	0	0	0	4	0	0	0	0	0	1	0	1	3	0	0	0	0	0	2	0	2	0	0	3	0	17	0	0	2	2	1	1	2	1	0	0	0	0	0	0	0	1	1	0	0	2	0	0	1	0	1	0	0	1	0	0	0	0	3	0	0	2	0	0	0	0	3	2	0	3	0	0	0	15	0	0	0	0	3	1	2	0	3	1	0	0	0	5	0
cell_type5_434	4	3	0	0	0	1	1	2	0	0	1	0	0	0	1	0	0	0	5	0	0	2	0	0	4	0	0	0	0	1	1	0	0	1	1	3	17	0	2	0	0	1	1	5	1	0	0	0	0	0	1	0	2	0	0	0	4	0	1	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	3	7	0	0	6	0	0	3	0	0	0	0	4	2	1	7	0	0	0	0	0	0	0	0
cell_type5_435	0	2	0	0	0	1	0	0	1	0	0	0	0	1	0	1	0	0	0	0	1	0	0	2	1	5	1	0	0	0	0	0	0	1	1	1	12	0	1	0	0	0	0	0	13	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	2	1	1	1	2	0	3	4	0	2	2	1	0	0	13	1	3	0	0	7	0	0	2	1	0	0	0	0	0	0
cell_type5_436	0	5	2	2	2	2	0	0	0	1	0	1	1	0	1	0	0	0	0	0	0	4	3	2	1	0	0	1	0	0	0	0	1	0	0	2	4	0	0	1	0	1	4	0	4	0	0	0	0	0	2	0	4	0	0	3	0	1	5	1	0	0	0	0	2	4	0	2	2	0	1	2	2	0	0	0	0	8	0	0	7	1	2	0	5	0	0	0	3	4	1	4	1	0	0	0	2	0	0	4
cell_type5_437	0	1	0	1	1	0	1	0	0	0	0	0	0	1	1	0	0	0	2	0	2	0	2	0	0	0	0	0	0	3	0	0	0	0	2	0	1	2	0	0	4	0	1	2	8	0	1	0	0	0	1	0	1	0	0	1	11	0	0	0	0	0	0	0	1	2	0	0	0	1	0	0	2	1	0	0	2	0	0	0	2	0	0	0	6	2	3	0	3	0	0	6	0	7	0	8	0	0	2	0
cell_type5_438	0	4	0	1	0	0	0	0	2	0	0	0	0	0	0	1	0	0	5	0	3	1	1	0	0	0	1	0	0	0	0	1	0	0	0	1	13	0	0	0	0	0	1	0	0	0	0	0	0	1	3	0	1	0	0	0	1	0	2	0	0	1	0	0	0	0	1	0	1	2	1	4	1	0	0	1	3	1	4	0	6	1	0	0	4	0	0	0	0	0	0	3	0	0	0	1	0	0	0	0
cell_type5_439	0	3	0	0	1	1	0	0	2	1	0	0	0	0	1	0	0	0	2	0	3	1	0	3	0	0	0	0	0	2	0	1	0	0	1	2	1	0	0	0	7	0	2	3	9	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	1	0	8	0	0	0	1	2	0	0	0	1	5	0	1	1	0	0	1	10	0	0	0	5	0	0	8	0	5	1	4	0	0	0	0
cell_type5_440	1	7	0	1	0	0	1	1	2	0	1	0	0	0	4	0	0	0	2	0	0	0	1	2	2	0	0	0	0	1	1	0	0	0	0	0	5	0	0	0	0	1	3	0	2	0	0	0	1	0	1	0	0	0	2	0	2	0	2	1	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	8	2	2	0	0	0	0	0	3	0	0	0	3	0	0	0	0	1	0	5	0	0	0	0
cell_type5_441	1	2	0	0	0	0	4	0	1	1	0	0	0	0	1	5	0	0	2	0	7	0	0	2	0	0	0	0	1	4	0	2	0	0	1	0	9	0	0	0	0	2	1	2	2	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	1	0	0	0	3	0	0	0	2	1	1	0	0	0	6	1	0	0	1	2	0	4	0	0	0	8	0	0	2	0	4	1	2	0	0	0	0
cell_type5_442	1	2	1	0	0	0	0	0	1	2	0	0	0	0	0	3	0	0	0	0	4	0	0	2	1	0	0	0	0	6	0	1	0	1	1	0	20	0	1	1	0	0	2	3	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	5	0	0	0	0	3	6	1	0	1	1	0	0	0	1	0	0	3	0	1	0	0	0	0	0	0	1	0
cell_type5_443	0	0	0	0	0	3	0	4	0	0	0	0	0	0	6	1	0	0	0	0	2	2	0	0	0	0	2	0	0	0	0	0	0	0	4	2	1	0	0	8	1	0	0	6	10	1	0	1	1	1	3	0	0	0	0	4	6	0	0	0	0	0	0	0	1	2	0	7	0	1	0	1	5	1	1	0	2	3	1	0	0	0	0	0	3	0	4	0	2	0	0	4	0	7	0	7	0	0	0	0
cell_type5_444	2	3	0	0	0	0	0	1	1	1	0	0	0	0	0	1	0	0	0	0	10	1	0	0	0	0	1	0	0	4	0	1	0	0	0	4	24	0	0	0	1	5	3	0	0	0	0	1	1	2	4	0	1	0	0	5	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	5	0	0	0	0	1	3	1	0	0	3	0	0	0	0	0	0	0	3	1	1	0	0	0	4	0	0	0	0
cell_type5_445	0	4	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	2	0	2	1	0	8	0	2	3	0	2	3	0	0	0	0	0	0	1	2	0	0	0	0	0	1	0	0	0	1	0	2	1	0	0	0	3	1	0	0	0	5	0	0	0	7	11	8	0	0	0	0	0	2	0	0	0	1	4	1	5	1	1	0	0	0	0	1	0
cell_type5_446	0	1	0	0	2	0	1	0	1	0	0	0	0	0	6	3	1	0	0	0	0	1	0	0	0	0	0	0	0	4	0	0	0	0	2	0	13	0	2	1	6	1	0	0	0	0	0	0	1	0	1	0	0	0	1	1	0	0	1	0	0	1	2	0	0	0	0	3	0	1	1	1	2	0	0	0	3	11	1	0	0	0	6	0	9	0	0	0	3	0	1	0	1	1	0	0	2	0	0	0
cell_type5_447	0	1	0	2	0	0	0	0	0	1	0	0	1	0	0	1	0	0	8	0	0	0	1	0	1	0	1	0	0	0	0	1	0	1	2	3	24	0	0	0	2	0	0	0	0	0	0	0	0	0	4	0	0	0	2	0	0	0	1	0	4	0	1	0	1	0	0	2	0	6	1	3	3	0	0	0	6	15	2	0	2	2	6	1	15	0	3	0	0	0	2	1	0	2	2	0	0	0	0	0
cell_type5_448	0	0	1	0	1	0	8	1	0	0	0	0	0	2	3	2	0	0	1	0	0	1	0	0	0	0	0	1	0	3	0	1	2	0	2	1	4	0	0	0	0	0	0	1	6	0	0	1	0	0	1	0	2	1	0	3	4	0	0	0	0	0	0	0	0	2	0	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	2	2	0	0	0	1	0	0	8	0	2	0	11	2	1	1	0
cell_type5_449	3	0	0	2	0	1	0	0	0	0	2	0	0	0	2	0	0	0	0	0	4	0	0	0	0	0	0	0	1	4	0	2	0	0	2	0	13	0	2	7	0	1	0	0	3	0	2	0	3	0	3	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	4	0	1	0	0	0	10	2	0	0	0	0	0	0	0	1	0	0	0	0	2	3
cell_type5_450	0	4	0	2	0	0	1	0	0	0	0	0	0	1	3	0	0	0	2	0	0	1	0	1	0	0	0	0	1	0	0	1	0	1	0	2	10	0	1	0	5	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	2	1	1	1	0	0	0	0	1	10	6	0	0	1	3	0	3	0	0	0	1	2	0	1	1	0	0	0	0	0	1	0
cell_type5_451	1	0	0	0	0	0	0	1	1	0	0	0	0	0	1	1	0	0	1	0	4	3	0	1	2	0	0	3	0	0	0	0	0	2	0	2	9	0	0	3	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	6	0	9	0	4	0	2	0	0	0	6	4	0	0	1	3	0	4	0	0	0	1	1	0	0	0	1	0	0	0	0	4	0
cell_type5_452	0	0	0	1	2	0	2	2	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	4	0	0	0	6	6	0	4	0	9	0	0	1	2	0	1	0	0	0	0	10	5	0	0	0	0	0	0	0	1	5	0	3	0	0	0	0	2	0	1	0	0	2	1	0	2	0	0	0	12	0	12	0	8	7	1	2	0	8	0	8	0	3	1	0
cell_type5_453	0	1	0	3	2	2	0	1	0	1	1	0	0	0	0	1	0	0	4	0	2	4	0	0	1	0	0	0	0	0	0	2	0	0	0	3	16	0	2	0	2	2	1	0	0	0	0	0	3	0	4	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	1	1	10	1	2	2	1	0	1	2	15	0	0	3	1	1	0	2	2	0	0	0	3	0	1	0	1	2	0	0	0	0	0
cell_type5_454	0	0	2	0	2	1	1	3	0	1	0	0	0	0	0	3	0	0	0	0	0	5	2	0	3	0	0	0	0	3	2	0	0	0	1	2	13	0	1	0	0	0	0	1	0	0	0	0	0	0	3	0	1	0	0	2	0	0	0	1	0	0	1	0	0	1	0	6	2	1	0	1	1	7	1	0	7	5	4	0	6	1	1	0	3	0	0	0	6	0	0	9	0	1	0	2	0	0	0	1
cell_type5_455	3	4	0	0	0	0	0	1	1	1	0	0	0	0	2	0	0	0	1	0	0	0	0	5	1	0	0	0	0	5	2	0	0	0	2	3	2	1	0	0	7	0	4	4	0	1	0	0	2	0	4	1	0	0	0	0	5	0	1	0	0	0	0	0	1	0	0	17	0	0	0	3	4	1	0	0	1	3	0	1	2	0	1	1	3	0	2	0	3	5	0	0	2	1	0	2	0	0	0	0
cell_type5_456	2	2	0	1	0	0	2	1	1	0	0	0	0	0	2	1	0	0	0	0	0	8	0	4	0	0	0	0	0	2	0	2	1	0	3	1	2	0	0	1	0	1	0	0	4	0	0	5	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	1	0	1	3	0	0	1	1	0	2	0	0	0	1	0	0	3	0	0	0	0	1	1	10	0	2	3	5	1	0	0	0
cell_type5_457	4	4	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	1	2	0	0	0	0	0	1	1	0	0	0	1	0	4	1	0	1	3	0	0	3	0	2	0	0	0	0	1	1	0	0	1	0	3	0	0	0	0	0	0	0	1	0	0	11	0	0	0	0	1	2	0	0	0	0	0	0	3	0	1	1	1	0	0	0	3	0	0	4	0	1	2	3	0	1	0	0
cell_type5_458	0	0	0	1	1	0	5	0	3	1	0	0	0	0	2	1	1	0	1	1	4	0	0	1	0	0	0	0	0	2	0	1	0	0	1	0	2	1	0	1	10	0	6	4	14	0	0	0	0	0	2	0	0	0	0	0	15	0	0	0	0	0	2	0	0	1	0	6	0	0	0	0	0	0	1	0	0	2	1	1	8	0	0	1	4	0	0	0	1	2	0	15	0	1	2	3	0	0	0	0
cell_type5_459	0	1	0	3	0	1	0	0	2	0	0	0	0	1	2	0	0	0	0	0	0	1	0	0	3	0	1	0	1	0	0	1	0	0	0	0	2	0	0	2	0	0	0	3	1	0	0	0	0	3	7	0	0	0	0	1	4	0	0	1	0	0	0	0	0	0	1	7	0	0	1	0	8	0	0	0	0	7	0	0	9	2	0	0	5	0	0	0	3	0	0	2	0	2	0	12	0	0	0	0
cell_type5_460	0	1	1	0	0	0	0	2	0	0	0	0	0	0	4	0	0	0	2	0	1	0	0	0	1	0	0	0	0	0	0	2	1	0	0	1	1	1	0	0	8	0	1	3	0	2	0	0	0	0	4	0	0	0	0	9	14	0	0	0	0	0	0	0	3	0	0	2	0	8	0	0	2	1	0	1	0	2	0	0	11	0	0	0	1	0	0	0	2	1	0	5	0	11	0	18	0	1	1	0
cell_type5_461	0	0	0	0	1	0	1	0	1	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	1	2	3	1	0	2	7	0	0	3	3	1	0	5	0	0	0	0	1	0	0	6	4	0	1	0	0	0	0	0	1	1	0	1	0	1	0	0	1	1	0	0	0	1	0	0	0	1	0	1	4	0	1	0	15	3	0	14	0	3	0	8	0	0	0	0
cell_type5_462	1	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	5	4	0	0	0	1	0	0	0	3	0	2	1	1	0	3	5	1	0	0	6	0	0	2	9	0	0	0	0	0	2	0	0	0	0	5	4	0	0	0	0	0	1	0	1	3	0	11	0	0	0	0	0	0	0	1	0	3	0	0	3	1	0	0	2	0	0	0	3	2	1	4	0	12	0	3	0	0	1	0
