gene1	gene2	gene3	gene4	gene5	gene6	gene7	gene8	gene9	gene10	gene11	gene12	gene13	gene14	gene15	gene16	gene17	gene18	gene19	gene20	gene21	gene22	gene23	gene24	gene25	gene26	gene27	gene28	gene29	gene30	gene31	gene32	gene33	gene34	gene35	gene36	gene37	gene38	gene39	gene40	gene41	gene42	gene43	gene44	gene45	gene46	gene47	gene48	gene49	gene50	gene51	gene52	gene53	gene54	gene55	gene56	gene57	gene58	gene59	gene60	gene61	gene62	gene63	gene64	gene65	gene66	gene67	gene68	gene69	gene70	gene71	gene72	gene73	gene74	gene75	gene76	gene77	gene78	gene79	gene80	gene81	gene82	gene83	gene84	gene85	gene86	gene87	gene88	gene89	gene90	gene91	gene92	gene93	gene94	gene95	gene96	gene97	gene98	gene99	gene100
cell_type5_294	0	1	1	1	0	0	11	0	0	10	3	6	4	0	4	0	8	3	5	1	0	2	0	0	0	1	0	0	2	0	0	0	0	4	0	0	0	0	2	1	0	1	0	3	0	2	1	3	0	0	0	1	4	0	0	4	0	1	1	0	4	1	1	1	3	2	0	0	0	0	0	0	0	0	0	1	0	0	0	4	1	4	0	0	2	0	0	2	9	1	1	0	0	3	0	1	7	4	4	2
cell_type5_295	1	1	0	4	0	1	3	0	1	0	0	0	10	0	1	0	4	2	6	1	0	2	8	0	0	4	1	0	1	0	0	3	1	2	0	0	0	11	11	1	1	7	1	1	0	2	0	0	1	0	4	0	0	0	7	6	0	0	0	3	3	2	3	3	5	0	0	0	0	0	2	0	1	0	0	0	0	0	4	3	1	0	0	1	1	0	0	1	3	0	0	2	0	0	0	0	0	0	2	2
cell_type5_296	0	0	0	7	0	0	8	0	1	4	0	0	1	0	5	0	0	5	1	0	0	1	1	0	0	0	7	0	0	0	0	4	0	1	0	0	0	5	7	1	1	0	0	3	0	1	3	0	0	0	0	0	4	2	3	0	0	1	1	2	0	1	0	1	1	0	1	0	0	0	4	0	1	0	0	0	0	0	0	5	0	0	0	3	0	0	1	0	9	0	0	0	0	1	0	2	0	2	0	0
cell_type5_297	0	2	4	1	0	4	8	2	0	4	1	2	14	1	0	0	0	0	4	0	0	2	2	0	1	0	0	0	0	0	1	0	0	4	0	0	0	2	9	5	2	1	0	0	0	0	1	1	0	0	0	1	1	2	0	1	0	0	1	3	0	1	5	0	2	0	0	0	1	0	4	0	2	0	1	0	0	0	4	1	0	0	0	3	0	0	0	0	2	1	4	0	0	0	0	0	0	1	2	7
cell_type5_298	1	0	1	5	0	0	4	0	0	10	1	0	1	1	2	0	0	1	3	0	1	3	1	0	1	1	2	1	4	0	1	2	0	1	0	1	0	1	14	2	0	8	1	1	0	1	0	0	1	0	3	1	4	0	0	2	1	0	1	1	0	1	1	0	2	2	0	0	0	0	1	1	2	0	1	6	0	1	2	2	0	0	0	3	0	0	1	1	5	0	4	4	0	0	0	0	0	7	2	2
cell_type5_299	0	1	1	3	1	2	7	0	0	1	0	0	5	0	1	0	0	1	1	0	5	0	0	0	0	0	6	0	4	0	0	0	0	0	0	0	0	1	2	0	3	9	0	1	0	0	0	0	2	0	4	0	1	0	3	1	1	0	13	7	7	4	2	3	0	0	0	0	1	0	3	0	0	0	2	4	0	1	2	4	1	5	0	3	0	1	0	3	9	2	2	1	1	0	1	0	0	0	3	7
cell_type5_300	0	2	2	8	0	9	0	1	2	5	0	0	2	0	2	0	2	2	4	0	0	2	2	0	0	1	2	0	17	0	0	3	0	4	0	0	0	1	6	2	0	7	0	0	0	1	1	0	1	0	0	0	0	1	5	1	0	0	4	0	1	1	3	1	3	0	0	0	0	0	4	0	0	0	0	0	0	0	0	2	0	0	0	3	2	0	5	0	3	3	0	0	2	1	2	2	5	8	0	3
cell_type5_301	0	0	1	1	1	0	6	0	0	9	0	4	2	0	0	0	4	2	4	0	0	0	4	0	2	5	3	0	3	0	3	0	0	1	1	1	1	0	2	0	0	4	0	4	0	3	2	0	0	0	1	0	3	0	3	0	0	1	2	2	1	2	1	5	2	0	0	0	2	0	6	0	0	2	0	1	0	0	6	8	0	0	0	1	1	0	2	0	9	1	9	0	0	4	1	0	1	2	1	0
cell_type5_302	0	0	6	6	0	3	5	0	1	12	2	0	6	8	0	0	1	2	5	0	0	0	2	2	0	5	3	0	0	0	1	2	0	0	1	3	0	9	2	0	6	15	2	1	0	6	0	0	0	0	1	0	0	2	4	0	0	0	2	7	0	2	5	0	6	0	0	0	0	0	8	0	0	3	0	3	0	1	6	3	0	0	0	3	0	0	0	0	3	0	1	0	1	0	2	1	0	1	0	1
cell_type5_303	0	1	0	1	2	0	5	0	1	4	7	1	11	4	2	0	0	1	2	0	4	7	1	0	0	1	1	1	26	0	2	3	0	1	0	0	0	4	0	3	0	17	0	0	0	3	1	1	0	0	0	0	0	0	3	0	0	1	0	2	0	1	3	4	3	0	0	0	0	0	7	0	2	1	0	12	0	1	3	3	0	3	0	3	6	0	0	0	0	0	2	0	1	0	0	0	1	0	2	2
cell_type5_304	0	1	7	1	0	0	0	0	0	12	1	0	1	1	4	0	0	2	3	11	1	0	0	0	0	1	4	0	0	0	6	5	0	1	1	0	0	2	3	0	0	1	0	1	0	0	2	0	0	0	0	0	0	4	7	0	0	2	3	2	0	4	0	0	15	0	4	1	0	0	6	0	1	1	0	1	0	1	0	10	0	0	0	0	6	0	2	2	6	0	1	1	0	0	0	2	0	6	4	2
cell_type5_305	0	1	3	10	0	0	4	0	0	5	0	0	5	0	9	0	0	1	8	0	0	1	1	0	0	1	0	1	7	0	1	4	1	0	0	1	0	2	2	0	1	3	0	3	3	1	0	0	0	0	0	1	1	1	1	4	0	0	3	5	1	4	0	6	2	1	0	0	0	2	15	0	0	1	1	1	0	0	0	2	0	1	0	3	0	0	0	0	2	1	4	0	0	2	2	6	2	4	0	4
cell_type5_306	0	1	1	6	1	0	1	0	2	6	1	0	1	0	2	0	5	1	0	0	0	5	0	1	0	3	2	1	4	0	0	3	0	5	0	0	0	3	4	1	0	13	0	0	0	4	0	0	1	0	10	0	0	0	5	0	0	0	1	17	0	0	3	0	2	0	0	0	4	0	1	1	0	1	0	2	0	1	1	6	3	0	0	4	0	0	0	0	3	0	1	0	2	0	1	2	0	5	1	5
cell_type5_307	0	1	1	4	3	0	2	0	2	2	0	0	2	0	2	1	0	0	5	0	0	7	1	0	2	0	3	1	1	0	1	2	0	7	0	0	0	0	1	0	2	3	0	0	0	0	2	0	0	0	0	0	1	3	0	0	0	0	1	2	1	0	5	2	3	0	0	0	0	0	3	0	0	5	3	5	0	0	0	1	0	3	0	6	2	0	0	2	9	3	2	0	1	0	0	2	1	2	0	0
cell_type5_308	0	0	0	1	0	0	1	1	0	1	0	1	1	0	2	1	0	3	6	0	0	2	2	0	0	2	1	0	4	0	0	0	0	0	0	0	0	8	4	3	0	2	0	3	1	0	0	1	2	0	0	0	4	4	3	1	0	1	0	0	2	2	2	0	6	0	0	0	0	0	0	2	3	0	2	1	0	0	3	1	0	0	0	1	0	0	2	0	1	0	2	0	0	1	0	1	0	14	2	1
cell_type5_309	0	0	1	4	0	0	2	0	0	9	3	1	5	0	3	0	0	0	3	0	1	0	0	0	3	0	2	1	8	0	0	4	0	1	1	0	4	13	8	0	0	4	0	2	1	2	1	0	0	0	0	0	3	1	2	1	1	2	2	0	0	2	1	2	0	0	0	0	0	0	3	0	4	1	4	8	1	0	0	1	0	1	0	1	1	0	0	1	3	0	3	2	0	1	1	0	0	12	0	0
cell_type5_310	0	0	1	6	2	4	1	0	3	7	0	0	3	0	2	0	0	0	1	0	1	10	1	0	0	2	3	0	0	0	0	1	0	3	0	0	3	7	13	1	5	6	0	0	1	3	0	0	3	0	7	0	0	6	5	3	1	1	2	1	1	1	7	1	9	0	0	1	0	0	4	0	4	3	1	0	0	0	6	1	0	0	0	2	0	0	0	1	11	0	0	2	4	0	0	0	0	0	0	3
cell_type5_311	0	0	1	5	0	0	15	0	0	1	0	0	3	0	0	0	0	2	11	0	0	2	7	0	0	0	2	0	0	0	0	0	0	2	0	3	3	2	14	1	1	3	2	1	0	1	0	0	2	0	3	0	3	1	0	0	0	1	0	0	1	0	2	0	3	0	0	0	11	0	2	0	0	2	0	0	2	0	0	0	1	1	0	1	0	0	1	0	3	0	2	1	1	2	0	0	0	1	3	6
cell_type5_312	0	0	7	1	0	1	2	0	0	8	1	0	5	1	4	0	0	1	2	0	0	1	3	0	2	0	1	0	1	1	1	0	0	2	0	3	3	2	13	1	0	0	1	0	0	0	0	0	0	0	0	0	23	2	1	0	1	1	5	1	2	2	7	1	3	0	6	0	0	0	6	0	1	0	2	1	0	0	4	0	0	4	1	0	0	0	0	1	4	0	2	0	2	0	0	0	2	17	0	0
cell_type5_313	1	3	2	2	0	0	8	2	2	2	1	0	8	0	0	0	0	1	2	0	0	2	2	0	0	0	1	0	7	0	0	0	0	2	0	0	0	1	6	2	0	0	0	0	0	2	0	1	0	0	0	0	4	0	5	2	0	0	5	5	0	3	1	1	0	0	0	0	0	0	9	0	3	3	0	2	0	1	0	2	0	2	0	1	0	0	0	1	2	0	5	1	0	0	0	2	0	2	2	2
cell_type5_314	0	2	1	2	0	1	5	0	0	5	0	0	6	0	5	0	0	0	1	4	2	1	1	1	1	1	0	0	3	0	3	1	0	0	0	0	1	1	15	0	0	0	0	2	0	0	0	1	0	0	0	0	4	2	0	2	0	0	5	1	1	0	1	0	0	1	1	0	3	0	1	0	1	0	0	2	0	0	1	4	0	0	0	0	3	0	1	1	2	0	1	0	2	0	1	2	0	2	1	5
cell_type5_315	0	0	2	5	0	0	0	0	0	3	0	1	0	0	4	0	1	1	14	0	1	2	4	0	0	0	5	0	1	0	2	1	0	1	0	0	0	5	0	2	0	1	0	0	0	1	0	0	1	0	1	2	0	3	1	0	0	1	6	18	0	1	18	0	3	0	0	0	0	1	0	3	1	1	0	2	0	4	0	11	0	2	0	5	1	0	1	0	1	0	6	0	3	1	0	0	4	7	0	7
cell_type5_316	0	1	3	2	0	3	7	0	0	3	0	0	6	0	1	0	1	2	2	2	0	1	1	0	0	0	0	0	1	0	0	3	0	0	0	0	1	1	2	0	0	6	0	2	0	3	0	2	1	0	0	0	13	2	3	1	1	1	7	0	0	2	3	10	5	0	0	0	0	0	1	0	0	0	0	4	0	0	1	3	0	1	0	3	0	1	0	1	1	0	1	1	0	3	0	0	2	11	0	2
cell_type5_317	0	5	4	8	0	0	5	1	0	3	0	0	3	1	5	0	0	2	1	1	0	3	0	0	0	1	3	1	13	0	0	5	0	1	1	0	1	0	7	0	0	4	0	0	1	1	0	0	0	7	0	0	0	2	2	2	0	0	1	1	2	0	1	0	2	1	0	0	0	1	2	0	2	1	0	1	0	0	0	1	0	0	0	0	1	0	0	2	0	0	6	0	0	4	1	0	0	3	0	0
cell_type5_318	0	1	1	4	0	1	0	0	0	1	0	2	4	1	3	0	0	0	1	1	0	4	0	0	1	2	1	0	0	1	5	7	0	5	0	0	0	3	7	3	1	12	1	1	0	1	1	2	5	0	0	1	3	1	2	0	0	0	17	8	2	0	4	1	2	0	4	0	1	0	3	0	1	0	0	2	0	1	1	0	0	2	0	2	1	0	1	0	2	0	1	2	1	0	0	0	0	0	1	0
cell_type5_319	0	1	0	8	0	3	7	0	0	2	1	0	0	3	0	0	1	2	7	0	1	1	3	0	0	1	7	1	2	0	0	1	0	3	0	0	0	3	7	3	0	14	2	0	0	3	1	0	2	0	0	0	0	1	3	0	1	0	4	0	0	0	2	10	4	0	0	0	6	0	4	1	2	1	0	1	0	0	3	0	1	1	0	1	2	0	0	1	2	2	0	0	1	0	1	0	0	0	5	6
cell_type5_320	0	0	0	2	0	4	1	0	0	6	0	5	2	0	0	0	5	0	3	0	0	0	0	0	0	2	1	0	5	0	0	3	0	2	0	0	2	0	0	2	0	3	0	4	9	1	1	2	1	0	0	0	14	0	5	1	0	0	7	3	0	3	5	8	4	1	0	0	0	0	2	0	0	6	1	4	0	0	0	0	0	0	0	1	0	0	0	0	4	0	0	0	0	1	0	6	3	2	2	2
cell_type5_321	0	1	0	0	0	2	7	0	0	2	0	0	2	0	2	0	0	0	5	0	0	1	6	0	0	3	7	0	0	0	5	2	0	0	0	0	0	0	0	0	0	1	0	2	0	2	0	0	3	0	0	0	8	3	0	0	0	1	5	0	1	2	0	0	5	0	0	0	0	2	5	3	1	2	1	0	0	4	0	0	0	3	0	2	0	0	1	0	7	0	2	0	0	0	0	0	1	7	1	1
cell_type5_322	0	3	3	1	0	1	7	0	1	8	1	0	0	0	0	0	0	0	4	0	0	0	9	0	0	3	0	0	0	0	0	3	0	2	0	0	0	1	11	0	1	1	0	0	0	0	1	0	0	0	0	0	6	2	0	11	0	0	2	5	4	2	0	2	3	1	1	0	0	0	1	0	0	0	0	1	0	1	1	2	0	4	0	0	1	0	0	1	0	0	5	0	0	1	0	2	0	1	0	5
cell_type5_323	1	0	0	4	0	0	3	0	1	3	0	0	2	1	2	0	0	3	14	0	0	1	0	0	0	0	0	0	6	0	2	8	0	0	0	1	0	3	1	1	0	1	0	1	0	1	0	1	0	0	0	1	6	2	2	0	0	1	1	0	2	0	3	3	2	1	0	1	3	0	0	2	0	0	0	0	0	0	0	3	0	0	0	8	0	0	4	1	9	0	0	0	0	2	1	0	1	1	1	4
cell_type5_324	0	0	0	1	1	0	11	1	0	1	6	0	0	1	4	0	1	1	3	0	2	1	4	0	1	1	4	0	0	0	0	5	1	1	0	2	0	6	1	0	0	0	0	0	0	0	4	3	2	0	0	0	7	0	2	1	1	0	3	8	0	1	0	3	5	1	0	0	0	0	1	0	0	1	0	5	0	0	0	2	0	1	2	1	0	0	0	2	5	1	3	0	0	0	0	0	1	0	0	8
cell_type5_325	1	1	0	1	0	4	2	1	1	13	0	0	0	0	2	0	0	4	8	0	0	0	5	0	1	2	0	0	2	0	0	0	0	1	2	0	0	2	15	0	3	11	0	0	1	1	2	0	3	0	5	0	0	0	2	0	0	0	5	4	1	2	1	3	5	0	0	0	7	0	7	0	1	0	0	0	0	4	0	4	0	0	0	9	0	0	3	0	2	0	1	0	0	0	0	5	0	0	1	1
cell_type5_326	0	0	3	2	0	0	3	0	3	3	0	0	1	4	10	0	0	2	2	0	0	1	1	0	0	3	8	1	0	2	0	0	0	0	0	0	1	4	2	0	1	5	1	2	4	0	0	1	1	0	0	1	0	0	5	5	1	0	5	3	0	1	1	3	9	0	1	0	0	1	2	0	1	0	1	3	0	1	12	2	0	0	2	0	3	4	0	3	3	0	0	0	1	2	0	0	0	0	0	0
cell_type5_327	0	0	0	1	0	0	3	0	0	6	0	0	1	1	1	0	0	2	0	2	0	1	7	0	12	2	1	0	0	0	5	0	0	0	1	0	0	1	3	3	0	0	0	1	0	1	1	0	0	0	0	0	0	2	3	0	0	0	1	6	2	1	0	3	2	0	4	0	0	0	3	0	0	9	3	1	0	1	0	2	0	0	0	1	1	0	0	2	2	0	4	0	1	5	0	0	4	3	0	6
cell_type5_328	1	2	1	2	2	8	1	0	0	3	4	0	1	1	1	0	0	0	3	0	1	4	1	0	0	0	3	0	5	0	1	1	0	3	1	1	0	7	2	0	1	3	0	1	1	0	0	0	0	0	0	0	4	0	0	3	0	2	1	0	0	1	2	0	6	0	0	0	0	0	4	0	0	0	2	1	1	0	0	2	0	3	1	0	0	0	0	2	0	0	4	0	0	1	1	0	3	5	0	0
cell_type5_329	1	0	0	1	1	0	0	0	0	1	0	1	2	1	2	0	0	4	9	0	0	3	4	0	0	0	1	0	4	0	3	0	0	3	0	0	0	7	0	3	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	3	6	0	5	1	1	3	0	0	0	1	0	5	1	1	3	1	1	0	0	0	1	0	1	0	3	3	0	0	7	1	0	3	1	0	0	0	0	0	4	0	4
cell_type5_330	2	2	1	4	0	0	5	2	2	1	0	1	13	0	2	0	1	0	4	1	0	2	5	0	0	2	2	0	0	0	0	2	1	1	0	1	1	0	9	0	0	0	0	2	0	1	0	0	1	0	1	0	2	0	2	6	2	1	1	4	1	0	10	5	2	0	0	0	0	0	5	0	0	1	1	2	0	0	0	1	0	7	0	1	1	0	1	1	1	2	2	0	0	1	2	8	0	12	1	2
cell_type5_331	2	0	0	4	0	0	7	0	0	2	0	3	3	0	10	0	0	2	6	0	1	7	1	0	0	1	0	1	13	0	1	3	3	0	0	0	0	5	5	4	0	1	0	0	1	0	0	0	0	0	2	0	1	1	0	1	0	0	0	1	0	1	0	1	1	0	0	0	0	1	3	0	3	0	1	2	0	0	0	2	0	0	0	1	0	0	1	0	3	0	0	0	1	1	0	0	1	1	1	1
cell_type5_332	0	2	2	3	2	0	4	0	0	2	1	0	4	0	0	0	0	0	4	0	1	1	4	0	1	2	2	0	0	0	3	0	0	0	0	0	0	3	1	0	0	0	0	0	1	0	0	0	0	0	0	0	3	0	0	2	0	0	0	0	0	5	3	1	1	1	0	0	1	1	1	1	0	0	2	1	1	0	0	7	0	0	3	2	1	0	0	0	2	0	1	0	3	1	1	0	2	2	1	2
cell_type5_333	0	0	2	3	0	1	3	0	0	12	0	0	0	0	0	0	2	0	3	1	0	4	2	0	0	2	1	0	2	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	1	0	3	1	1	0	0	0	3	2	0	1	0	1	1	2	0	0	1	1	0	0	0	0	0	3	0	1	3	7	1	0	1	0	1	0	0	1	0	8	0	0	0	2	2	2	5	0	3	1	0	5	0	2	0	3
cell_type5_334	0	1	0	2	0	1	3	0	0	0	0	0	3	1	6	0	0	0	3	0	1	0	5	0	0	0	3	0	10	0	2	1	0	2	0	0	0	1	0	10	0	8	0	8	2	0	0	0	2	0	0	1	1	0	6	0	0	0	1	1	1	0	0	7	1	0	0	0	4	0	1	0	1	1	0	4	0	2	0	2	1	3	0	3	0	0	1	4	4	0	1	2	0	3	1	2	4	3	1	3
cell_type5_335	1	1	0	0	0	0	8	2	1	4	0	1	8	0	8	1	0	2	2	0	4	2	3	0	1	5	4	0	1	0	1	2	0	0	0	0	0	8	0	0	4	9	0	0	0	1	0	0	0	0	1	0	0	4	4	0	2	1	2	9	0	2	1	1	5	0	0	0	3	0	8	2	0	1	1	0	0	0	2	1	0	0	0	4	1	0	2	0	3	1	3	3	1	0	1	0	0	0	1	1
cell_type5_336	0	0	1	3	0	3	2	0	0	9	2	0	3	1	2	0	6	2	4	2	0	4	5	0	0	4	1	0	8	2	2	0	0	2	1	0	0	1	3	1	1	2	0	6	0	0	4	0	0	0	0	0	18	2	0	6	0	0	2	1	0	0	2	0	11	1	4	0	0	0	1	0	0	1	0	1	0	0	0	3	0	1	0	3	4	1	0	5	5	1	6	2	0	1	0	2	2	7	1	1
cell_type5_337	0	0	0	9	0	3	4	1	0	4	1	1	4	0	2	0	0	4	2	0	6	1	1	0	0	3	3	0	0	0	0	1	0	0	0	2	0	0	6	2	3	15	2	1	0	7	0	0	2	0	8	0	0	0	2	4	0	1	0	2	0	0	3	2	6	2	0	0	1	0	2	0	0	0	0	1	0	0	0	6	1	6	0	2	5	1	1	0	0	1	1	4	0	0	0	0	4	0	1	5
cell_type5_338	0	1	0	4	0	0	1	1	1	0	0	0	1	0	10	0	0	0	16	0	0	0	1	0	0	1	0	0	1	3	1	2	1	0	0	0	0	0	4	4	0	7	1	0	0	0	3	1	0	0	0	0	1	0	0	0	2	0	1	2	0	6	2	5	8	0	4	0	1	0	6	1	0	0	0	0	0	0	0	2	0	3	0	4	0	0	1	6	5	0	1	0	4	1	0	3	4	1	0	2
cell_type5_339	0	0	1	5	2	0	1	0	0	1	0	0	3	1	1	0	0	0	2	1	2	1	4	0	1	5	0	0	4	0	1	2	0	0	1	0	0	5	3	0	1	0	0	1	3	1	1	0	0	0	0	1	13	2	0	0	1	0	9	0	5	1	0	1	5	0	0	0	0	0	10	0	0	0	0	1	0	0	0	0	3	2	0	0	0	0	1	3	8	0	0	0	0	0	1	1	0	11	0	0
cell_type5_340	0	1	0	8	0	0	4	0	0	4	0	3	1	0	1	0	0	3	3	0	3	2	1	1	0	1	1	0	0	0	0	0	2	1	0	2	0	6	2	3	0	0	0	1	0	1	0	0	0	0	0	0	8	2	4	0	1	0	0	5	0	0	2	0	5	0	0	0	1	0	1	0	0	3	0	3	0	0	0	2	0	1	0	1	1	0	0	2	6	0	0	3	3	3	1	0	1	9	1	2
cell_type5_341	1	1	1	1	0	2	2	0	0	0	1	0	1	1	2	0	0	0	0	3	0	1	5	0	0	0	7	0	2	0	0	8	1	4	0	0	1	1	0	0	0	3	0	2	0	0	5	1	1	0	0	0	8	1	0	1	1	1	0	0	0	1	2	1	2	1	0	0	0	1	6	0	0	3	0	3	0	0	0	1	0	2	0	2	0	0	1	0	6	1	3	1	0	1	0	0	0	3	7	3
cell_type5_342	0	1	0	5	0	2	2	0	0	5	3	2	3	2	17	0	0	2	1	0	0	11	1	0	0	0	0	0	10	0	3	0	0	2	0	0	0	2	7	0	0	9	1	1	0	3	4	8	0	0	0	0	2	0	5	0	0	0	7	0	4	0	2	0	15	1	0	0	0	0	3	0	2	0	0	1	0	0	0	1	0	0	0	1	2	0	3	5	0	0	4	0	0	1	0	0	1	10	3	0
cell_type5_343	0	3	2	1	0	0	1	0	1	0	0	2	7	0	1	0	3	0	24	0	0	2	1	0	0	5	1	0	0	0	1	14	0	0	0	0	0	2	2	1	0	0	0	4	1	0	1	1	0	0	0	0	10	13	2	0	0	0	0	4	1	4	3	1	4	0	0	0	2	0	3	0	0	2	0	6	0	1	1	2	0	0	0	2	1	1	0	0	4	0	0	2	1	0	0	1	0	5	0	0
cell_type5_344	2	0	3	4	0	0	6	0	0	12	0	0	4	0	2	1	2	0	4	0	0	0	0	0	0	6	2	1	0	0	3	2	2	1	1	0	0	3	0	0	0	4	0	0	0	1	1	0	0	0	3	0	0	0	0	1	0	0	9	3	0	0	1	0	0	0	0	0	1	0	1	1	2	0	0	2	0	0	0	9	0	3	0	2	3	0	3	0	8	0	1	0	5	0	0	1	0	0	0	6
cell_type5_345	0	0	1	3	0	0	6	0	0	3	2	0	6	0	1	0	0	4	21	1	2	1	1	0	0	1	1	0	6	0	4	2	0	2	0	0	0	0	0	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	3	0	1	0	2	0	0	0	3	8	0	0	0	0	0	3	0	1	0	1	1	0	0	1	0	3	2	0	0	1	1	4	1	2	0	2	0	0	2	3	3	1	8	0	1
cell_type5_346	2	0	0	3	0	0	12	0	0	7	9	0	5	3	6	0	0	3	3	0	0	3	9	0	0	10	1	1	3	0	0	2	0	1	0	0	0	0	4	1	0	0	0	1	1	1	1	0	0	0	0	1	17	0	3	1	0	1	1	4	3	4	0	0	2	0	0	0	0	0	8	0	0	0	3	0	0	0	0	4	0	0	0	6	2	0	1	2	3	1	4	0	2	0	0	0	0	5	0	3
cell_type5_347	2	0	0	11	0	0	4	0	3	3	0	1	8	0	0	0	1	0	6	0	0	0	8	0	0	2	4	0	2	0	0	1	0	0	0	0	1	0	4	2	0	0	0	0	2	0	0	0	1	0	1	0	0	1	0	3	0	3	0	1	1	2	9	3	2	0	0	0	0	0	4	4	1	3	0	2	0	1	0	3	0	0	2	1	3	0	2	2	0	0	1	0	1	0	0	0	0	3	0	1
cell_type5_348	0	0	3	2	0	0	2	1	0	6	2	0	3	0	0	0	6	0	1	0	0	3	1	0	0	2	9	1	1	0	5	7	0	2	0	0	0	3	4	1	0	8	2	1	0	3	0	0	1	0	2	0	1	0	6	1	1	2	4	12	0	0	3	1	1	0	0	0	0	0	1	0	0	1	2	10	0	0	3	3	0	5	0	0	0	0	6	0	1	4	5	1	0	0	1	0	0	0	0	3
cell_type5_349	1	4	1	1	0	9	0	0	1	2	0	0	9	0	9	0	0	0	6	0	0	0	0	0	1	2	1	0	2	0	2	3	0	2	0	0	0	6	15	1	1	17	0	0	0	2	1	0	2	0	3	0	0	1	4	2	0	0	3	4	1	5	1	1	1	0	0	0	1	0	1	2	2	0	1	0	0	2	6	1	1	1	0	0	1	0	0	0	3	1	0	0	2	1	0	1	0	8	4	3
cell_type5_350	0	3	0	3	0	0	0	0	0	5	0	2	8	0	2	0	4	3	6	1	0	0	1	0	0	0	3	0	4	0	0	0	0	2	0	0	2	1	4	1	0	4	0	2	0	0	2	1	0	0	1	1	5	1	1	5	0	1	4	8	0	5	6	0	5	0	0	0	0	1	0	0	0	0	0	3	0	1	0	1	0	4	2	0	0	0	0	1	1	0	5	0	0	2	0	1	0	1	0	5
cell_type5_351	0	4	0	3	3	1	8	0	0	4	0	3	4	2	2	0	1	0	6	0	0	0	1	0	0	2	1	0	2	1	1	0	0	0	1	0	0	3	7	2	3	7	1	0	4	3	0	1	0	0	0	1	1	1	9	0	0	0	1	3	0	0	6	1	1	1	0	0	1	0	1	0	0	1	0	1	0	0	2	3	0	0	0	0	0	0	2	0	7	0	0	0	2	0	0	0	0	2	1	4
cell_type5_352	0	2	3	0	1	0	19	0	1	10	1	1	6	0	6	0	0	2	0	0	0	2	2	0	4	0	2	0	0	4	1	0	0	0	2	0	0	9	1	0	0	2	0	0	0	1	0	0	2	0	0	0	1	0	1	2	0	0	3	2	0	4	2	0	1	0	0	2	0	2	0	0	1	0	0	3	0	0	0	1	0	1	0	5	0	0	1	0	2	1	0	3	1	0	0	0	0	2	2	5
cell_type5_353	2	3	3	6	1	0	5	0	0	3	0	5	1	0	1	1	0	0	2	0	0	1	0	0	0	1	2	0	2	1	2	0	1	3	0	0	0	5	11	5	0	1	0	1	0	0	1	0	0	0	0	0	2	3	1	0	0	1	4	2	0	0	0	0	1	0	0	0	0	0	0	0	2	0	1	0	0	0	2	3	0	0	0	0	0	0	2	2	6	0	0	4	3	0	2	2	0	3	1	3
cell_type5_354	0	0	7	2	1	0	4	1	0	2	2	0	4	0	3	0	0	0	5	0	0	0	8	2	0	1	4	0	7	0	0	1	0	1	0	2	1	2	4	2	0	1	0	6	0	0	1	1	0	0	0	0	12	0	3	4	1	0	0	4	0	0	7	1	4	1	2	0	0	0	6	0	1	0	2	3	0	0	0	0	0	0	0	1	0	1	4	2	4	0	0	0	7	0	0	5	0	4	0	2
cell_type5_355	1	1	0	0	0	0	1	0	0	7	0	0	2	0	6	0	0	0	4	0	0	2	2	0	1	0	2	1	3	0	2	0	0	0	1	1	0	5	3	0	0	2	0	1	0	0	0	1	1	0	0	0	3	0	1	1	0	0	2	6	1	0	2	1	0	0	0	0	0	0	7	2	1	2	0	0	0	0	1	0	0	3	1	1	0	1	0	0	3	1	1	0	0	2	1	0	5	0	2	6
cell_type5_356	3	2	6	6	0	0	2	0	0	3	0	1	2	0	5	0	0	1	0	0	0	5	8	0	0	1	3	0	2	0	0	1	1	0	0	0	3	1	3	0	2	8	0	2	0	3	0	0	1	0	1	0	8	0	4	0	0	0	2	7	1	0	0	4	7	0	0	0	3	0	3	0	1	0	0	0	0	0	0	3	1	0	0	0	2	1	0	0	1	0	0	1	0	0	0	0	0	0	0	2
cell_type5_357	0	0	0	5	0	1	3	0	0	1	1	0	4	0	4	0	0	1	3	2	0	1	1	0	0	1	8	0	0	0	9	2	0	0	0	4	0	2	2	2	0	6	0	2	0	0	1	0	0	0	0	0	6	0	2	0	0	0	3	3	0	1	5	2	1	0	0	0	0	1	2	0	1	1	1	1	0	0	0	2	0	4	0	2	3	0	1	1	13	3	5	0	0	0	5	2	0	2	1	3
cell_type5_358	1	2	0	5	0	4	2	0	0	6	0	0	4	1	0	0	2	0	4	1	0	4	3	0	0	0	0	0	4	0	0	0	0	4	0	0	0	4	8	0	0	4	0	0	0	1	0	0	0	0	0	1	3	3	4	0	0	0	4	1	2	1	3	6	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	3	0	1	3	0	0	2	0	2	8	3	6	0	0	1	0	3	0	7	0	3
