gene1	gene2	gene3	gene4	gene5	gene6	gene7	gene8	gene9	gene10	gene11	gene12	gene13	gene14	gene15	gene16	gene17	gene18	gene19	gene20	gene21	gene22	gene23	gene24	gene25	gene26	gene27	gene28	gene29	gene30	gene31	gene32	gene33	gene34	gene35	gene36	gene37	gene38	gene39	gene40	gene41	gene42	gene43	gene44	gene45	gene46	gene47	gene48	gene49	gene50	gene51	gene52	gene53	gene54	gene55	gene56	gene57	gene58	gene59	gene60	gene61	gene62	gene63	gene64	gene65	gene66	gene67	gene68	gene69	gene70	gene71	gene72	gene73	gene74	gene75	gene76	gene77	gene78	gene79	gene80	gene81	gene82	gene83	gene84	gene85	gene86	gene87	gene88	gene89	gene90	gene91	gene92	gene93	gene94	gene95	gene96	gene97	gene98	gene99	gene100
cell_type6_122	0	0	0	0	3	1	1	0	1	0	0	0	0	1	1	0	0	0	13	0	2	0	1	1	0	0	0	0	4	0	0	0	0	0	0	2	0	0	0	6	0	2	0	0	0	1	0	1	6	0	0	1	0	1	0	0	0	2	0	0	0	10	0	1	6	3	0	0	8	0	0	0	3	3	0	0	7	1	2	1	0	0	1	3	0	1	4	2	0	3	5	0	0	0	5	0	0	9	0	0
cell_type6_123	0	0	0	0	3	0	2	0	4	0	6	1	0	0	6	13	0	0	14	1	0	0	7	0	1	0	0	6	0	0	0	1	0	1	0	1	1	1	0	1	1	0	0	0	0	0	5	0	0	1	0	0	0	0	0	0	0	0	1	0	0	6	0	2	3	1	0	3	6	1	0	0	0	2	0	2	4	0	1	0	0	0	0	1	2	1	0	2	0	4	2	0	1	0	3	3	0	8	0	0
cell_type6_124	1	0	1	1	8	0	0	1	1	0	1	0	0	0	1	0	0	1	6	0	0	4	2	0	0	0	0	12	0	0	0	4	2	0	0	0	2	0	0	2	0	0	1	0	0	5	3	0	4	0	0	0	0	0	1	0	0	0	1	1	6	1	0	1	4	4	0	1	2	3	1	0	1	2	0	0	14	0	4	3	0	7	0	1	0	1	0	2	2	0	1	0	0	0	0	0	0	12	1	0
cell_type6_125	1	0	1	0	2	0	0	0	0	0	3	0	1	0	4	4	1	1	6	1	0	6	5	0	0	0	0	1	0	3	0	2	2	0	0	0	1	0	0	1	0	0	0	1	0	0	4	0	0	0	0	0	0	0	0	0	2	2	1	0	0	2	0	0	9	0	0	5	4	5	1	4	0	3	0	0	1	0	2	1	1	0	0	0	0	8	0	2	2	2	4	0	1	0	0	0	0	9	0	0
cell_type6_126	1	0	2	0	7	2	2	0	0	0	2	0	1	1	1	0	2	2	14	0	0	4	1	0	0	0	0	14	0	1	0	1	3	0	0	1	0	9	1	1	1	0	0	0	1	0	4	0	0	0	0	0	1	0	0	0	1	3	5	0	2	4	0	0	8	1	0	0	1	0	3	1	0	8	0	0	9	0	1	1	1	0	0	1	0	1	0	2	1	4	7	0	0	0	10	1	0	6	7	1
cell_type6_127	0	1	0	0	4	0	0	0	0	0	0	0	0	1	1	4	0	2	0	0	0	2	2	1	0	1	0	12	0	0	0	1	0	0	0	0	2	8	0	0	0	0	0	0	0	0	1	0	4	0	0	2	3	0	0	0	0	0	1	0	2	8	0	0	13	0	0	1	8	0	1	0	0	1	0	1	5	0	0	0	0	0	0	3	3	1	0	2	0	4	1	0	0	0	0	0	0	0	1	0
cell_type6_128	0	0	0	1	5	2	1	1	1	0	2	0	0	1	1	3	0	1	2	0	0	5	0	0	0	0	0	3	0	0	0	2	0	0	2	0	2	0	0	4	0	1	0	0	0	0	0	2	3	1	0	0	0	0	0	1	0	0	2	0	0	0	2	1	14	4	0	1	2	2	1	0	0	1	0	0	1	1	0	1	0	4	1	2	2	0	0	2	0	4	2	0	0	0	0	0	0	7	4	0
cell_type6_129	0	0	0	0	10	0	0	0	0	0	3	0	0	1	0	0	0	0	9	1	1	0	0	0	0	0	0	3	0	0	0	1	2	0	1	3	1	0	0	3	1	2	0	1	0	4	7	2	0	0	2	0	0	0	0	0	0	0	0	0	8	3	0	0	18	0	0	2	4	4	0	0	0	0	1	0	6	0	3	0	0	0	1	0	2	0	2	1	0	0	5	0	0	0	5	0	2	0	0	4
cell_type6_130	1	0	0	0	4	1	2	2	0	0	2	0	4	2	0	1	0	0	3	0	0	1	0	0	1	0	0	9	1	0	0	2	0	0	1	0	1	0	0	0	0	0	0	1	2	0	1	0	0	2	0	0	1	0	0	0	0	0	0	0	2	1	0	0	21	0	0	2	2	0	0	0	1	1	0	0	2	0	3	0	0	2	0	0	2	4	0	1	0	0	0	0	0	1	7	0	2	0	0	0
cell_type6_131	0	0	0	0	6	1	0	2	0	0	4	0	0	0	1	3	0	2	0	0	0	1	2	0	0	0	0	2	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	6	1	0	3	1	1	0	0	0	0	0	0	0	3	0	0	0	1	5	0	1	5	0	0	0	6	1	0	0	0	9	0	0	4	0	0	0	0	0	0	3	1	0	0	2	0	6	1	0	0	0	2	0	0	4	1	0
cell_type6_132	0	0	1	0	4	0	0	1	0	0	0	0	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	11	0	0	0	5	0	0	1	2	0	0	0	0	0	0	0	3	0	1	3	6	1	0	1	0	0	0	0	0	1	0	3	0	3	9	0	0	3	4	1	3	2	0	0	0	0	8	0	0	1	0	23	0	0	1	2	1	1	2	2	1	0	0	0	0	8	0	2	0	1	0	3	4
cell_type6_133	0	2	0	0	7	0	0	0	1	0	0	0	3	0	0	5	6	0	1	0	2	2	0	0	0	0	0	10	0	0	1	1	0	0	2	1	2	0	0	3	0	0	0	5	0	3	1	0	0	0	0	0	0	0	0	0	1	0	0	0	3	1	2	0	20	0	0	1	2	0	1	0	1	1	0	0	5	0	1	0	0	0	0	0	0	1	0	1	3	0	1	0	0	0	0	0	0	1	0	0
cell_type6_134	3	0	0	0	0	0	0	0	0	2	1	1	1	0	1	0	1	0	9	0	0	1	5	0	1	0	0	6	0	0	0	2	0	1	1	1	1	1	1	0	0	0	0	8	0	0	1	0	1	2	0	0	0	0	0	1	0	3	0	0	1	6	0	0	4	0	0	0	3	0	2	0	0	1	0	0	7	1	3	4	3	2	0	1	6	1	2	2	0	3	5	0	1	0	1	0	0	2	5	0
cell_type6_135	0	0	2	0	6	0	1	1	1	0	2	0	3	0	0	2	0	0	3	0	0	2	0	1	2	0	0	7	0	0	1	2	0	0	1	1	0	0	0	3	3	0	0	6	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	15	0	0	2	2	0	4	0	0	1	0	0	2	0	2	0	0	10	0	2	7	0	2	2	0	0	2	0	1	0	12	0	2	0	1	1
cell_type6_136	0	0	0	2	0	0	0	0	0	0	1	0	0	3	0	4	0	1	2	0	0	1	1	0	0	1	0	12	1	1	0	1	2	4	0	0	2	0	0	4	0	0	1	0	0	2	0	5	1	0	0	0	0	0	0	1	1	1	0	0	1	2	0	0	3	2	0	9	2	2	0	1	0	0	0	0	3	1	1	0	1	0	0	1	0	3	0	1	2	6	5	0	1	0	0	0	0	1	2	0
cell_type6_137	0	0	0	0	2	0	3	0	0	0	3	0	0	1	0	7	3	0	27	0	0	2	10	0	0	0	0	4	0	0	0	4	1	0	0	1	1	0	0	1	0	0	1	4	0	0	0	0	1	0	1	0	1	0	0	0	0	0	2	0	0	1	0	0	30	2	0	0	2	0	0	2	1	4	0	0	4	2	0	0	0	0	0	2	0	1	0	0	0	3	4	0	1	1	10	0	2	3	6	0
cell_type6_138	0	0	0	0	8	0	0	1	3	0	2	0	0	0	0	1	1	1	5	0	4	6	1	0	0	0	0	2	0	0	0	1	1	0	0	1	3	0	0	1	4	0	0	1	0	8	1	4	1	0	0	0	0	0	0	0	1	1	0	0	0	1	0	7	1	1	0	0	4	4	0	0	2	11	0	0	1	1	0	0	0	0	2	0	0	3	0	2	0	0	0	0	2	0	4	3	3	5	12	0
cell_type6_139	0	0	0	1	4	2	0	0	0	0	3	1	0	0	0	1	4	0	6	0	7	1	0	1	0	0	0	1	0	0	0	5	0	0	2	0	4	0	0	2	0	0	0	1	0	0	1	1	0	1	2	0	0	0	0	0	0	0	0	0	11	7	0	0	8	0	1	4	0	1	0	0	1	3	1	0	9	0	10	0	0	0	0	0	12	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0
cell_type6_140	0	0	0	0	1	0	1	0	3	0	4	0	0	0	0	1	3	0	5	0	0	4	3	1	2	1	0	0	1	0	0	4	0	0	1	0	0	0	0	1	0	0	0	0	1	10	5	2	0	0	0	3	0	0	0	0	0	0	0	0	6	6	0	0	28	0	0	4	3	0	0	2	1	3	0	0	9	0	5	2	0	0	0	3	1	1	1	3	0	0	0	0	0	0	8	0	2	1	2	0
cell_type6_141	0	0	0	0	9	0	3	2	2	0	3	0	0	0	1	0	0	0	4	1	0	1	0	1	0	0	0	3	1	1	2	0	1	0	1	1	1	0	0	1	0	0	0	0	1	1	1	0	0	1	4	0	0	0	0	0	0	0	0	0	3	4	0	0	8	1	0	0	3	1	3	0	1	1	0	0	3	0	7	0	0	0	2	1	3	0	1	3	2	0	0	0	3	0	2	1	4	0	4	0
cell_type6_142	0	0	0	0	3	2	1	0	0	0	1	2	0	0	1	3	0	2	0	0	1	2	4	0	0	0	0	4	3	0	0	1	3	0	0	0	0	0	0	0	0	1	0	1	0	2	1	0	2	0	1	0	0	0	1	1	0	2	0	0	0	5	0	0	7	6	0	0	2	1	1	0	0	5	0	0	6	3	0	0	0	0	1	0	0	7	0	0	0	1	0	0	0	0	0	0	0	7	0	0
cell_type6_143	2	0	0	0	3	0	1	0	1	0	2	0	0	2	0	3	3	1	9	0	0	2	2	0	0	0	0	5	0	1	0	1	3	0	1	0	1	0	0	2	0	1	0	1	0	2	0	0	3	0	0	0	0	0	0	0	1	3	0	0	0	9	0	1	1	8	0	1	3	4	1	0	0	1	0	0	4	2	2	1	0	0	0	0	1	4	0	1	1	0	6	0	1	0	7	0	0	0	2	1
cell_type6_144	0	1	0	3	5	1	6	1	0	0	5	3	0	0	1	10	1	0	9	1	1	2	1	0	0	1	0	1	1	0	0	3	4	1	0	0	2	1	0	0	0	1	0	0	0	6	1	0	1	2	0	0	0	0	0	0	0	1	0	0	0	3	1	2	13	0	0	3	6	1	1	0	0	5	0	0	1	0	1	0	1	0	1	0	1	0	0	0	0	2	0	0	0	0	2	0	0	14	1	1
cell_type6_145	0	0	0	1	3	0	1	0	3	0	3	1	0	2	2	1	0	1	5	1	0	4	1	0	0	0	0	2	2	0	0	0	4	0	1	0	1	0	2	1	0	3	0	0	1	4	1	0	6	0	0	0	0	0	0	0	1	0	0	0	0	6	0	1	17	2	0	0	5	0	3	0	0	5	0	1	9	1	0	0	2	0	1	2	0	1	0	1	1	1	4	0	1	0	4	0	0	1	10	0
cell_type6_146	0	0	0	0	2	0	2	1	2	1	1	0	1	0	1	5	0	0	7	0	0	4	1	0	0	1	0	1	2	0	0	0	1	2	0	1	1	0	0	3	0	0	1	0	1	1	1	1	1	0	0	0	0	0	0	1	1	0	0	0	1	15	0	0	2	1	0	0	7	0	0	0	0	9	1	0	4	0	1	0	1	0	0	1	3	0	0	1	0	1	0	0	2	0	0	0	0	3	0	0
cell_type6_147	0	1	1	0	5	0	1	0	0	0	4	0	0	0	0	3	0	0	3	4	3	1	0	0	0	0	0	7	0	0	0	0	1	0	0	0	6	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	1	4	2	0	0	6	0	0	0	8	2	0	0	1	5	1	0	2	0	7	0	0	0	0	0	4	1	0	1	0	0	0	0	0	1	0	0	2	2	0	0
cell_type6_148	0	0	0	0	1	2	2	2	1	1	0	0	1	1	0	4	0	3	5	0	2	5	0	0	0	3	0	0	0	1	0	2	2	2	1	0	0	0	0	1	0	2	0	0	1	0	0	0	2	2	0	0	1	0	0	0	0	5	0	0	4	9	0	0	10	0	0	2	4	0	0	0	0	4	0	0	3	0	0	0	0	0	2	0	0	0	0	0	0	2	0	0	0	0	1	0	0	4	0	0
cell_type6_149	0	0	1	0	0	0	1	0	2	0	3	0	0	0	0	2	0	0	6	1	2	3	5	0	0	0	0	7	1	7	0	0	3	0	0	0	0	0	0	0	4	0	0	0	0	0	2	0	3	0	0	0	0	0	0	0	3	0	0	0	1	1	0	6	0	1	0	5	13	0	0	0	0	6	0	0	1	0	5	0	0	0	0	0	3	0	1	2	1	0	3	0	1	0	3	0	1	2	0	0
cell_type6_150	0	3	0	0	2	0	2	0	3	0	1	0	0	0	2	1	1	1	3	1	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	1	2	0	0	0	2	0	3	3	0	0	0	0	7	1	0	2	2	2	1	2	0	0	1	0	5	0	0	1	4	1	0	1	0	6	0	0	2	1	4
cell_type6_151	1	0	0	1	12	0	0	0	2	0	1	3	0	0	0	6	1	0	4	0	5	0	0	1	1	0	0	2	0	0	0	2	2	0	2	1	0	1	0	2	0	0	1	0	1	1	2	0	3	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	2	12	3	0	0	2	0	0	0	0	0	3	0	0	0	0	0	1	0	1	2	0	1	0	0	0	0	0	0	0	1	0	4
cell_type6_152	0	0	1	0	1	0	5	1	0	0	2	0	2	1	0	2	2	0	5	0	4	0	0	0	0	2	0	2	0	0	2	1	2	0	0	1	1	1	0	0	1	1	0	4	0	1	5	0	2	0	0	0	0	0	0	0	0	0	1	0	9	14	0	0	15	1	1	1	1	0	0	1	0	0	3	0	6	0	0	0	0	0	0	0	1	2	3	2	0	0	0	0	2	0	0	2	0	0	1	0
cell_type6_153	0	1	0	1	0	0	0	0	1	0	5	0	6	2	0	5	0	4	6	0	0	2	1	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	2	2	2	1	1	3	2	0	1	0	0	0	0	0	0	0	0	1	1	0	3	5	0	0	5	0	0	2	5	0	0	0	0	5	0	0	3	0	1	0	2	0	0	1	1	3	0	3	1	0	0	0	0	0	8	0	0	2	0	0
cell_type6_154	0	0	0	0	0	1	1	0	3	0	0	0	2	0	0	4	2	0	1	1	0	2	0	0	0	0	0	7	0	0	4	1	3	0	5	0	0	0	0	0	0	1	0	0	1	0	6	5	2	0	2	0	0	0	0	0	0	0	0	0	6	1	0	0	17	0	0	1	10	0	5	0	0	0	0	0	5	0	10	0	0	0	0	0	1	2	0	1	2	0	0	0	2	0	0	1	0	1	0	3
cell_type6_155	1	0	0	1	6	0	4	0	0	0	2	1	2	2	1	3	0	3	5	1	1	1	6	0	0	1	0	2	0	0	0	3	0	0	1	1	0	0	1	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	2	1	5	0	0	0	0	0	4	2	0	1	0	6	0	0	0	0	0	0	5	0	1	0	0	2	0	1	0	0	0	0	0	0	3	0	0	0	3	2	0	1	0	0
cell_type6_156	0	1	1	0	3	0	1	1	0	0	2	1	0	0	1	2	0	1	5	0	0	0	2	0	0	0	0	3	1	1	0	0	3	0	1	0	0	0	0	2	2	1	0	1	1	1	0	0	3	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	7	2	0	0	5	4	2	0	0	3	2	1	1	0	1	0	0	5	0	0	1	5	0	0	0	5	0	0	1	0	0	0	2	16	2	0
cell_type6_157	0	0	0	1	5	0	2	0	3	1	2	0	3	1	1	0	1	0	0	0	1	2	0	2	0	0	0	6	0	0	0	7	0	0	3	0	0	1	0	2	0	2	0	2	0	1	5	0	2	0	0	0	0	0	0	0	1	0	0	0	6	0	0	0	7	5	0	8	2	1	0	0	0	0	0	0	4	0	1	0	0	0	0	0	1	2	2	0	1	0	0	0	0	0	6	0	1	0	0	0
cell_type6_158	0	0	0	2	4	0	0	0	6	0	0	1	0	0	0	14	1	1	5	0	0	6	2	0	2	1	0	1	1	0	0	0	2	0	0	0	3	0	0	1	0	0	1	5	2	3	2	0	2	0	0	0	1	0	0	1	4	2	1	0	0	0	0	0	8	1	0	0	3	4	0	0	1	5	0	0	3	0	0	0	0	0	0	0	0	3	0	2	1	3	0	0	0	0	2	0	1	4	2	2
cell_type6_159	0	0	0	2	5	0	3	1	4	0	4	0	0	0	0	4	2	1	20	4	0	4	0	0	0	1	0	5	0	0	0	3	4	0	0	0	0	0	0	0	0	0	0	2	0	3	3	0	2	0	0	0	0	0	0	0	0	0	2	0	0	3	0	0	19	1	0	0	6	1	0	0	1	7	0	0	11	0	1	0	0	1	0	0	0	2	0	1	1	1	1	0	0	0	4	0	0	4	0	0
cell_type6_160	0	0	0	0	3	0	1	0	0	0	3	0	0	4	2	6	1	0	10	1	1	4	0	0	0	1	0	14	0	1	0	0	0	1	0	0	1	0	0	0	0	1	0	1	0	11	1	1	2	0	0	0	0	0	0	0	0	0	1	0	2	10	1	0	2	1	0	0	2	0	0	0	0	7	0	0	2	2	0	0	0	0	2	1	0	2	0	1	1	0	0	0	1	0	1	0	1	3	0	0
cell_type6_161	0	1	0	0	1	0	0	3	0	1	2	1	14	0	1	3	0	0	7	2	2	0	3	0	0	0	0	0	1	0	0	5	6	1	0	1	4	0	0	0	0	0	0	1	0	0	11	0	6	0	1	0	0	1	0	2	0	1	2	0	1	2	0	1	0	0	0	0	6	0	1	0	0	0	0	0	10	0	1	0	0	0	0	0	1	1	2	1	0	1	0	0	0	0	0	3	0	4	2	0
cell_type6_162	0	0	0	0	4	0	1	0	2	0	0	2	0	0	1	0	2	0	4	0	0	3	5	0	0	1	0	3	1	2	0	4	0	0	0	0	2	0	0	3	3	1	0	1	2	5	0	9	0	1	0	0	0	0	0	1	0	1	1	0	0	2	0	2	3	1	0	0	3	3	1	0	0	4	0	1	5	1	2	1	0	13	0	0	0	5	0	1	0	2	2	0	3	0	1	0	0	0	2	0
cell_type6_163	0	0	0	0	1	0	0	0	0	0	5	0	4	3	0	3	0	1	5	0	0	5	3	0	0	0	0	5	0	1	0	1	4	0	0	0	1	0	0	3	0	2	0	4	0	4	4	0	3	0	0	0	0	0	0	0	0	3	0	0	4	2	0	0	4	0	0	0	8	3	5	0	1	4	0	0	4	0	5	1	0	6	1	0	0	0	0	2	0	0	1	0	0	0	3	0	0	4	0	0
cell_type6_164	0	0	0	0	0	0	1	0	0	0	7	0	1	0	0	1	0	0	19	3	0	1	1	0	0	0	0	11	0	0	0	0	0	0	1	0	2	1	0	3	0	1	0	0	0	0	0	2	1	1	0	0	2	1	0	1	0	0	0	0	1	1	0	0	6	2	0	5	5	2	2	0	0	2	0	0	8	0	4	0	0	0	0	0	4	1	0	2	0	2	0	0	3	0	0	0	2	0	2	0
cell_type6_165	0	0	0	0	10	0	1	2	0	0	2	0	0	0	0	11	1	0	4	0	0	2	1	0	1	0	0	1	1	0	0	1	2	0	0	0	5	0	0	1	0	2	0	1	0	10	0	0	2	0	0	0	1	1	0	0	0	0	3	0	0	1	0	0	10	3	0	0	7	1	0	2	0	6	0	0	2	1	10	1	0	0	0	1	1	4	0	0	3	0	0	0	8	0	1	0	1	1	0	0
cell_type6_166	2	1	0	1	1	0	0	1	1	0	2	1	0	0	3	2	2	1	10	1	0	5	2	0	0	0	0	5	0	0	0	0	0	0	1	0	0	0	0	2	0	1	0	0	0	2	0	0	3	0	0	0	0	0	0	0	2	0	1	0	2	3	0	1	2	2	0	0	0	0	0	1	0	6	0	0	5	2	6	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	3	0
cell_type6_167	0	0	0	0	1	0	0	0	0	0	3	0	0	0	0	5	1	0	23	0	0	6	0	0	0	0	0	0	0	8	1	3	0	0	2	1	3	0	0	2	0	1	0	0	0	2	0	0	2	0	0	0	0	0	0	0	3	0	0	0	2	4	0	0	20	1	0	4	2	0	0	0	1	4	1	0	2	1	5	0	0	1	1	1	1	0	0	1	2	0	0	0	0	0	0	0	0	0	0	1
cell_type6_168	1	1	0	0	3	0	2	0	1	0	1	0	0	1	2	4	0	2	9	0	0	2	1	0	0	0	0	15	0	0	0	3	7	0	0	0	0	0	0	1	0	1	0	3	1	1	5	0	0	0	0	0	0	0	0	1	2	1	1	0	0	2	0	0	1	2	0	2	4	0	0	0	0	8	0	2	5	0	0	1	4	0	0	1	2	2	0	5	1	2	1	0	4	0	20	0	0	13	4	0
cell_type6_169	3	0	0	0	8	0	1	0	0	0	1	0	4	0	2	6	1	2	14	0	1	3	2	0	0	0	0	7	1	1	0	0	0	0	0	0	0	0	0	1	2	1	0	1	1	11	1	1	2	0	0	0	1	0	0	0	1	0	0	0	1	1	0	0	2	1	0	2	9	1	0	0	2	5	2	0	6	2	0	0	0	2	0	1	0	0	0	1	0	1	0	0	0	0	0	0	1	9	0	0
cell_type6_170	1	1	0	0	4	1	0	0	0	1	1	1	0	0	1	11	0	0	11	0	0	2	0	0	0	2	0	1	0	0	0	0	2	0	1	0	2	0	0	3	0	1	0	0	0	0	5	3	0	1	0	1	0	0	0	0	0	1	0	0	0	3	0	0	1	1	0	0	4	6	0	0	0	3	0	1	2	1	0	1	0	0	0	0	0	2	0	1	1	1	1	0	0	1	1	0	0	1	0	0
cell_type6_171	0	0	0	0	1	0	1	0	0	0	1	0	0	1	0	0	1	0	3	0	0	0	0	1	2	0	0	5	0	6	0	3	0	0	2	2	0	0	0	0	0	0	0	0	0	1	3	3	0	0	0	3	0	0	0	0	0	0	0	0	7	7	0	0	10	0	0	0	0	0	0	0	1	2	2	0	8	0	14	0	0	2	0	0	4	0	0	0	0	0	1	0	4	0	1	0	2	0	0	1
cell_type6_172	0	0	0	1	0	1	4	0	3	0	3	0	0	2	0	4	0	0	0	0	0	0	3	0	0	1	0	2	1	1	0	5	1	0	1	1	0	0	0	3	0	1	0	1	0	1	0	1	2	0	0	0	0	0	0	0	0	1	0	0	0	0	3	0	5	1	0	0	4	0	2	0	0	1	0	1	2	0	1	1	0	1	0	0	1	8	0	0	0	5	3	0	0	0	8	0	0	2	0	0
cell_type6_173	0	1	0	1	2	1	2	0	0	0	3	0	4	1	1	2	0	1	10	0	0	1	5	0	0	0	0	4	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	2	0	0	0	4	1	0	0	0	0	0	0	0	0	4	0	3	3	0	0	4	2	0	0	6	4	0	0	0	5	0	0	6	0	3	0	0	0	0	0	0	5	0	1	1	7	3	0	0	1	1	1	0	14	5	0
cell_type6_174	0	0	0	0	7	0	0	0	0	0	3	0	1	0	1	4	0	1	1	0	0	1	1	0	0	0	0	12	0	0	0	4	1	1	6	0	0	1	0	1	0	0	0	0	0	7	0	0	0	1	0	0	0	1	1	0	0	2	0	0	0	10	0	0	4	6	0	0	6	3	0	0	0	7	0	0	3	0	2	0	1	0	0	5	1	4	0	1	0	8	0	0	0	0	0	0	0	3	1	0
cell_type6_175	1	0	0	0	11	0	3	1	0	0	0	0	3	1	1	8	0	1	15	0	0	3	3	0	0	1	0	9	1	0	0	0	2	0	2	0	1	3	0	0	1	0	0	8	1	0	6	0	0	0	0	0	0	0	0	0	1	2	1	0	0	3	0	0	10	3	0	8	10	4	1	0	0	2	0	0	0	2	0	0	1	0	0	1	0	2	1	1	0	0	1	0	4	0	5	0	0	1	4	1
cell_type6_176	0	0	0	0	14	0	1	1	0	0	1	0	1	2	0	3	0	1	2	0	4	0	2	0	0	0	0	8	1	0	0	2	2	0	0	0	3	7	0	4	0	2	0	6	1	1	9	0	1	0	1	2	0	1	0	1	4	4	1	0	5	9	0	4	3	1	0	1	1	3	0	0	0	8	0	0	8	3	6	0	0	0	0	1	1	1	0	1	1	4	0	1	7	0	1	0	0	2	0	0
cell_type6_177	0	0	0	3	1	0	1	0	5	0	2	4	0	1	0	10	0	1	5	2	1	2	0	0	0	0	0	1	0	0	0	1	3	0	0	1	2	0	0	1	0	0	0	0	0	0	3	0	1	0	0	0	0	1	0	1	0	0	1	0	0	1	0	0	16	2	0	8	2	1	1	0	0	0	0	1	3	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	8	0	0
cell_type6_178	1	2	1	0	3	1	1	0	1	0	13	1	0	0	3	1	1	4	10	1	0	4	4	0	0	0	0	3	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	2	2	4	0	0	0	5	0	0	2	0	1	1	4	3	1	0	0	3	0	0	2	0	4	0	0	0	0	0	2	2	1	2	0	2	2	0	0	0	4	0	1	2	0	0
cell_type6_179	2	0	0	0	0	1	1	0	2	0	0	0	4	0	1	1	0	0	2	0	1	1	0	0	0	0	0	12	0	0	0	1	1	2	0	0	0	0	0	1	0	1	0	0	0	0	0	0	2	0	0	0	2	1	1	0	1	0	3	0	4	10	0	0	12	0	0	1	5	0	0	0	0	1	0	1	3	0	0	0	0	1	0	4	0	3	0	1	0	4	0	0	4	0	10	1	1	1	1	0
cell_type6_180	1	0	0	1	0	1	0	0	1	0	3	1	1	0	2	1	0	0	1	0	1	1	0	0	0	2	0	9	1	0	0	1	2	0	0	0	5	0	0	0	0	1	0	0	1	2	1	0	4	0	0	0	0	0	1	2	0	0	0	1	0	9	2	0	13	0	0	1	13	0	0	0	0	6	0	0	0	0	2	0	0	1	0	1	2	0	0	0	0	2	2	0	0	0	0	0	1	1	0	0
cell_type6_181	0	1	0	0	8	2	0	0	1	0	3	0	0	0	0	5	2	0	6	0	0	2	0	0	0	0	0	4	0	0	0	3	0	0	0	1	1	0	0	1	0	0	4	2	1	5	0	0	0	0	1	0	4	0	0	0	0	0	0	0	3	7	0	0	7	0	0	7	2	0	1	1	0	1	1	0	0	0	2	0	0	0	1	0	2	5	2	4	0	5	0	0	2	0	0	0	1	0	0	2
cell_type6_182	0	0	0	1	8	0	0	2	1	1	2	0	0	0	3	10	0	4	5	0	0	2	1	0	0	0	0	5	1	0	0	0	5	0	0	0	2	1	0	0	0	1	5	10	0	0	2	0	1	0	0	0	0	1	0	3	1	0	1	0	1	3	0	0	14	0	0	0	0	0	1	0	1	2	1	0	9	0	5	0	0	1	2	0	0	0	0	3	0	1	3	0	0	0	7	0	0	5	3	0
cell_type6_183	1	0	0	1	7	0	1	0	0	0	7	0	2	3	1	9	2	0	6	1	0	4	2	0	0	0	0	10	0	0	0	4	2	1	1	0	3	0	0	1	2	0	0	1	0	3	4	0	1	0	0	0	0	1	0	1	0	0	1	0	0	8	0	0	21	4	0	0	1	0	0	0	0	7	0	0	11	0	0	0	0	0	0	0	0	0	1	6	2	3	1	0	1	0	9	0	1	2	2	0
cell_type6_184	0	0	0	1	3	0	4	0	3	0	6	0	0	6	0	5	0	0	5	1	1	8	0	0	0	0	0	12	0	1	0	0	1	0	0	0	1	0	0	3	0	0	0	0	0	4	1	0	0	0	0	0	0	0	0	1	0	0	0	0	4	1	2	0	0	0	0	4	0	0	2	0	2	0	0	0	1	0	1	0	0	0	1	0	3	0	2	7	0	0	1	0	0	0	0	0	1	0	0	0
cell_type6_185	0	0	0	0	6	0	0	0	2	0	1	0	2	1	1	7	1	2	0	1	4	0	0	0	0	0	0	6	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	10	4	0	5	2	1	0	0	0	12	0	1	1	0	1	0	0	0	1	0	0	4	3	0	0	1	0	0	0	0	17	0	0	0	1	1
cell_type6_186	2	1	0	0	4	0	0	0	0	0	2	0	1	1	0	10	0	5	6	0	0	3	3	0	0	0	0	2	0	0	1	2	1	0	0	2	1	0	0	4	1	1	0	0	0	0	2	0	1	1	1	1	0	0	0	1	0	0	0	0	1	10	0	0	13	0	2	0	3	0	0	0	0	9	0	0	1	0	0	1	1	0	0	1	0	1	2	0	0	0	3	0	0	0	0	0	0	0	2	0
