gene1	gene2	gene3	gene4	gene5	gene6	gene7	gene8	gene9	gene10	gene11	gene12	gene13	gene14	gene15	gene16	gene17	gene18	gene19	gene20	gene21	gene22	gene23	gene24	gene25	gene26	gene27	gene28	gene29	gene30	gene31	gene32	gene33	gene34	gene35	gene36	gene37	gene38	gene39	gene40	gene41	gene42	gene43	gene44	gene45	gene46	gene47	gene48	gene49	gene50	gene51	gene52	gene53	gene54	gene55	gene56	gene57	gene58	gene59	gene60	gene61	gene62	gene63	gene64	gene65	gene66	gene67	gene68	gene69	gene70	gene71	gene72	gene73	gene74	gene75	gene76	gene77	gene78	gene79	gene80	gene81	gene82	gene83	gene84	gene85	gene86	gene87	gene88	gene89	gene90	gene91	gene92	gene93	gene94	gene95	gene96	gene97	gene98	gene99	gene100
cell_type5_196	0	4	4	0	0	0	0	0	0	1	0	1	0	1	0	0	0	1	2	0	0	6	0	0	0	0	0	9	2	0	1	0	0	0	0	0	0	3	1	0	7	2	0	0	2	0	0	0	0	0	1	0	0	0	2	1	0	0	5	1	2	0	0	0	3	0	0	0	1	0	0	11	0	3	0	1	0	2	0	0	0	0	0	0	2	4	0	0	0	0	0	0	3	0	0	0	0	0	0	0
cell_type5_197	1	0	4	2	2	0	0	1	1	0	0	0	0	0	3	0	1	2	6	0	1	3	0	1	1	0	0	0	1	0	1	0	0	0	0	0	7	0	8	0	1	0	0	1	0	0	4	0	0	0	0	0	0	0	0	0	0	0	3	7	0	1	0	0	5	0	1	2	0	0	1	0	0	2	0	0	0	2	0	0	0	0	0	0	6	2	3	4	1	0	0	0	1	0	0	1	0	0	2	0
cell_type5_198	0	1	2	0	0	0	4	1	1	3	2	0	0	0	0	0	4	4	0	0	0	0	0	3	0	1	0	2	1	1	0	1	0	0	0	0	0	7	8	0	1	0	0	1	0	0	1	5	0	0	0	1	0	0	0	2	0	0	0	0	2	0	0	0	1	0	1	1	3	0	1	0	0	7	0	0	0	0	0	0	0	0	1	1	4	11	0	0	5	3	0	1	3	1	4	1	0	1	0	2
cell_type5_199	1	3	10	2	0	0	1	0	2	0	0	2	0	1	0	0	0	0	0	0	1	0	0	1	1	0	0	1	1	0	0	1	0	0	0	0	1	2	1	0	3	1	0	0	0	1	0	10	2	0	0	0	0	0	1	0	0	1	3	0	1	0	0	0	2	0	1	1	8	0	0	0	0	8	0	0	0	1	0	0	4	3	0	0	6	1	2	1	3	0	0	0	8	3	4	1	2	1	0	0
cell_type5_200	1	1	8	0	1	0	0	4	0	4	0	0	0	0	5	0	1	0	0	1	0	4	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	1	0	1	1	0	0	2	0	1	0	0	0	1	0	3	0	0	2	1	1	0	1	0	0	9	0	2	1	3	0	0	0	0	4	1	0	0	0	1	2	0	0	0	2	2	3	0	0	2	2	1	0	5	4	6	3	0	0	0	1
cell_type5_201	0	1	1	0	1	0	0	0	1	3	3	0	0	0	0	0	0	2	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	4	0	2	3	0	1	0	0	0	1	2	0	1	0	4	0	0	2	0	0	3	1	0	0	3	0	3	0	1	1	1	0	0	0	2	1	0	0	1	0	0	0	0	0	0	0	5	7	0	1	5	1	3	0	3	2	4	2	0	2	0	0
cell_type5_202	0	2	2	2	0	0	0	1	1	4	0	0	0	2	0	0	0	0	2	1	0	0	0	0	0	0	1	6	2	0	0	1	0	0	0	0	2	0	10	1	0	0	0	3	0	0	2	1	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	3	0	2	1	0	0	0	0	2	3	0	1	2	0	0	3	0	4	0	0	6	9	0	2	7	1	0	0	1	1	2	0	1	0	0	0
cell_type5_203	0	0	3	2	0	0	0	0	1	6	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	12	1	0	0	0	0	0	0	0	0	7	0	1	3	0	0	3	0	0	1	1	0	0	0	0	1	1	1	1	0	0	1	0	3	0	0	0	1	1	2	5	0	0	1	0	0	1	0	0	0	1	0	0	2	2	0	0	4	7	0	0	7	1	1	0	4	1	3	1	2	0	0	3
cell_type5_204	0	1	2	1	0	0	0	4	1	5	1	0	0	0	4	0	0	1	0	1	0	1	0	0	0	1	0	2	2	0	0	0	0	0	0	0	2	0	6	4	11	0	0	1	2	4	0	0	2	0	3	0	0	0	1	0	1	0	2	0	3	2	0	1	5	0	0	0	1	0	0	0	0	0	0	0	0	1	0	3	0	0	0	0	4	8	0	1	4	0	1	0	2	0	1	1	1	0	0	1
cell_type5_205	1	2	5	0	1	0	1	0	3	2	1	0	0	2	1	0	2	2	3	0	0	1	2	4	1	2	0	8	0	0	0	0	1	0	0	0	3	1	2	0	6	0	0	0	0	3	6	2	1	0	2	0	0	0	2	0	0	0	3	0	0	1	1	0	0	0	1	0	6	0	0	6	0	2	2	0	0	19	0	0	0	0	0	0	2	3	4	0	6	0	0	0	0	0	0	0	1	0	0	2
cell_type5_206	0	4	2	0	3	1	0	2	3	0	1	0	0	0	2	0	0	0	0	0	0	1	1	0	1	0	1	0	0	0	0	0	0	2	0	0	0	0	10	0	9	0	0	0	0	0	4	1	3	0	0	0	0	1	4	0	0	0	1	0	0	0	0	0	1	1	4	0	4	0	0	11	0	1	0	0	0	1	0	0	0	0	0	0	0	4	2	0	0	0	1	0	7	1	1	0	0	0	0	0
cell_type5_207	1	0	4	0	0	0	2	1	0	22	0	2	1	1	0	1	0	1	4	0	0	0	0	0	0	0	2	0	4	0	1	0	1	0	0	0	0	1	0	2	0	1	1	0	0	0	5	0	0	0	1	0	0	1	0	4	1	1	4	1	2	0	0	0	1	0	1	0	0	0	5	0	0	1	0	0	0	0	0	0	0	0	0	0	7	4	0	2	5	0	0	0	5	1	2	0	3	0	3	2
cell_type5_208	0	0	1	0	1	0	3	8	4	0	0	0	0	0	2	0	0	1	5	0	0	0	1	0	0	1	2	2	1	0	0	0	0	0	0	0	0	1	4	1	15	1	0	3	0	5	2	1	0	0	0	0	6	0	2	0	0	1	2	0	1	0	0	0	5	0	0	0	1	0	0	0	0	4	0	0	0	0	0	1	2	0	0	0	3	8	0	1	12	1	0	1	10	0	0	0	0	0	0	4
cell_type5_209	1	0	8	0	0	0	0	2	0	6	0	0	0	0	2	0	0	3	1	0	0	4	0	1	0	0	1	1	3	0	0	0	0	2	0	0	0	6	4	0	2	0	1	1	0	0	10	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	4	0	2	0	3	0	0	0	0	2	0	0	1	0	1	1	0	2	0	3	1	5	0	6	1	3	0	0	0	1	2	1	1	1	0	2
cell_type5_210	0	6	5	5	0	0	2	0	2	1	0	0	0	1	3	0	0	1	0	0	0	6	0	0	0	0	0	0	0	1	0	1	0	3	0	0	1	0	3	0	5	0	0	2	3	1	2	0	2	0	0	0	8	0	3	1	0	0	1	0	2	6	0	1	0	0	2	0	1	1	0	1	0	7	0	0	0	2	0	1	0	0	0	0	0	7	2	0	1	1	0	0	3	2	0	0	2	0	0	1
cell_type5_211	1	1	6	2	0	0	0	0	0	4	0	0	0	0	2	0	0	0	0	0	1	0	0	1	2	5	0	2	1	0	0	0	2	0	0	0	2	2	0	2	5	0	1	0	0	0	0	1	0	0	0	1	1	0	1	0	0	0	2	3	1	0	0	0	12	0	2	0	2	0	0	0	0	2	0	0	0	7	0	0	2	0	0	0	2	7	0	0	2	7	1	0	0	0	1	2	0	0	0	3
cell_type5_212	0	0	3	1	1	0	0	0	0	1	0	0	3	0	1	0	0	2	2	0	0	0	0	1	2	0	0	0	1	0	0	0	0	0	0	0	0	2	1	0	5	0	0	1	0	0	0	0	0	0	0	0	3	0	6	0	0	0	2	0	0	0	0	2	3	0	3	1	0	0	0	2	0	5	0	0	0	5	1	1	0	0	0	2	4	6	2	0	16	1	0	0	1	0	0	4	4	0	0	2
cell_type5_213	0	2	0	1	1	0	0	4	1	1	0	0	0	2	1	0	2	0	4	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	4	0	0	2	0	1	1	0	1	2	2	1	0	2	3	2	0	1	0	0	2	1	0	2	3	0	3	1	0	1	0	4	0	0	2	0	4	0	0	0	0	1	0	1	0	0	3	1	6	0	0	0	2	0	0	5	0	1	0	1	0	0	4
cell_type5_214	1	2	2	0	2	0	2	0	1	5	0	2	0	6	2	0	2	0	3	0	0	1	1	1	0	2	0	5	1	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	2	0	1	0	1	2	0	1	0	0	3	0	8	0	0	0	2	0	0	0	1	0	0	0	0	2	0	0	1	11	0	0	0	0	0	5	1	12	0	0	2	2	2	1	0	0	2	2	3	1	0	0
cell_type5_215	4	0	15	0	3	0	0	1	0	9	2	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	1	0	0	7	0	1	0	8	0	0	0	0	0	6	0	0	0	2	0	0	0	3	0	0	0	5	0	4	2	1	0	0	0	0	0	1	0	0	3	0	5	0	0	0	0	0	0	0	0	0	0	1	0	1	0	2	0	0	0	0	2	0	0	2	0	0	2
cell_type5_216	0	5	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	3	0	4	0	0	0	2	0	1	0	2	1	0	0	0	0	0	0	0	1	1	6	2	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	3	5	0	0	0	9	0	0	0	5	0	0	4	0	11	0	0	2	4	0	5	0	0	0	0	1	1	1	0	7	0	0	0	3	1	0	0	1	0	0	0
cell_type5_217	1	5	3	0	0	0	0	4	0	1	0	0	0	1	4	0	0	4	2	0	1	7	0	0	0	0	0	0	3	0	0	0	0	1	0	0	5	1	0	0	5	1	0	0	0	1	1	0	0	0	3	0	2	0	3	1	1	0	2	0	4	0	0	0	7	0	1	0	7	0	0	0	0	3	0	1	0	6	0	0	0	0	0	0	2	8	5	1	2	2	0	0	3	1	0	1	0	0	0	0
cell_type5_218	0	2	16	0	0	0	0	3	3	1	2	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	4	0	0	0	1	0	0	0	1	4	0	1	2	0	1	0	0	2	3	0	0	0	0	0	0	1	2	0	0	1	0	0	0	0	0	0	2	0	3	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	9	4	1	0	6	1	1	1	1	0	2	0	2	0	0	7
cell_type5_219	0	3	1	1	0	0	0	2	4	11	0	1	0	0	1	0	0	0	0	4	0	0	0	2	0	2	2	0	2	0	0	0	1	0	0	1	1	3	1	1	0	0	0	0	2	0	2	0	1	0	1	0	1	1	0	0	0	0	6	2	6	0	0	0	0	0	0	2	4	0	4	0	0	0	0	2	0	3	0	1	0	0	0	1	10	24	0	1	0	0	1	1	7	0	0	0	1	0	0	1
cell_type5_220	1	6	2	1	1	0	0	1	3	3	2	0	0	0	6	0	0	3	1	1	0	0	0	0	0	1	0	2	0	0	0	0	1	0	0	0	5	5	3	0	5	0	0	2	0	1	3	1	1	0	0	0	0	0	0	2	0	0	0	0	2	3	0	1	4	0	0	0	0	1	0	0	0	3	0	0	0	3	0	0	0	2	0	1	5	12	0	7	2	0	0	1	0	2	1	0	4	0	0	4
cell_type5_221	1	10	4	1	2	0	10	0	3	1	1	2	0	2	1	0	0	1	1	0	0	1	0	0	1	0	0	4	4	0	0	0	0	0	2	0	1	0	3	1	3	0	0	1	0	2	1	1	0	0	0	0	4	0	2	1	0	0	3	0	0	0	0	0	10	0	0	0	0	0	2	0	0	2	1	0	0	1	0	0	0	0	0	1	0	7	0	0	7	2	0	0	0	1	1	0	0	0	0	1
cell_type5_222	1	0	0	0	0	0	0	1	5	1	0	0	0	0	4	0	0	5	2	0	0	0	0	0	1	0	0	7	0	0	0	0	0	0	0	0	0	13	2	0	4	0	0	0	1	0	1	1	0	0	2	0	0	1	0	4	0	2	1	0	1	1	0	5	4	0	0	2	1	1	2	4	0	6	0	0	0	1	0	0	0	0	0	0	1	3	4	0	1	1	1	0	2	0	0	0	0	0	0	0
cell_type5_223	0	3	2	0	0	0	0	1	0	1	0	1	0	1	0	0	2	1	0	0	0	0	0	0	0	0	0	3	3	0	2	1	0	0	0	0	1	0	0	1	4	2	0	0	0	0	2	0	0	0	1	0	8	0	0	0	0	1	2	0	5	0	0	0	5	0	1	1	0	0	0	0	0	1	0	0	0	2	0	0	3	0	1	1	4	9	1	2	1	0	0	0	2	1	3	1	1	0	0	0
cell_type5_224	0	0	1	0	0	0	0	7	1	7	1	2	0	0	1	0	2	2	4	0	0	0	0	0	0	1	0	5	1	0	0	0	1	0	0	0	1	0	5	0	4	0	0	1	0	3	4	4	0	0	1	0	18	0	1	1	2	0	0	0	4	5	0	0	0	0	2	0	2	0	1	0	0	2	0	0	0	0	2	3	0	0	0	0	3	15	0	2	0	0	0	1	8	0	2	2	1	0	0	3
cell_type5_225	0	3	1	1	0	0	0	3	5	1	1	0	0	1	0	0	0	0	1	1	0	1	1	0	0	2	0	0	1	1	0	0	1	0	0	0	0	0	2	1	1	0	2	0	1	1	3	0	2	0	1	0	0	0	2	0	0	0	2	0	5	2	0	2	6	0	1	5	2	0	1	6	0	2	0	0	0	7	0	2	0	0	0	0	4	1	6	0	0	0	0	0	4	0	1	0	0	0	0	0
cell_type5_226	0	7	1	0	1	0	0	1	4	1	1	0	0	3	1	0	1	2	1	0	0	2	0	0	0	1	0	6	1	1	0	0	0	0	0	0	6	8	0	0	4	1	0	0	0	0	1	1	0	1	2	0	3	2	0	0	0	0	0	0	1	4	0	0	5	0	0	2	0	0	0	0	1	2	0	0	0	1	2	0	0	0	0	1	4	15	2	1	10	4	0	1	2	0	2	0	0	0	0	3
cell_type5_227	0	10	6	0	0	1	0	1	0	2	0	2	0	1	5	0	1	0	1	0	0	1	0	0	0	0	0	1	2	0	0	0	1	1	1	0	2	0	0	2	1	0	0	0	1	0	0	0	2	0	0	0	0	0	5	3	0	3	2	0	3	0	0	0	2	0	4	2	1	0	0	0	0	6	0	0	0	3	0	0	1	0	0	0	0	7	1	0	9	1	0	0	0	1	1	1	1	0	0	0
cell_type5_228	2	0	5	0	0	1	0	2	6	1	0	0	0	1	1	1	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	3	4	0	3	0	1	0	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	3	1	3	1	3	0	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	7	0	3	0	0	0	0	1	1	0	0	0	0	2
cell_type5_229	4	3	1	2	1	1	1	3	3	3	1	0	0	0	0	0	0	2	2	0	0	0	0	1	1	0	0	2	2	0	0	0	0	0	0	1	0	0	10	0	4	0	0	0	0	0	1	0	2	0	0	0	1	0	1	0	0	1	3	0	7	0	0	1	6	0	3	1	2	0	2	3	1	4	0	0	0	3	2	2	0	0	0	0	2	4	1	1	4	1	2	1	1	0	3	0	10	0	0	4
cell_type5_230	1	4	6	0	1	0	2	2	0	0	1	0	0	0	0	1	2	4	1	1	0	5	0	0	0	3	0	0	0	0	1	0	0	0	0	0	2	4	1	0	4	0	0	0	0	1	0	1	0	0	3	0	2	3	0	1	0	1	9	0	0	3	0	0	0	0	0	0	2	0	0	7	0	12	0	1	0	1	0	0	0	0	0	0	2	2	2	0	1	0	0	1	2	2	0	0	0	0	0	0
cell_type5_231	1	4	0	3	2	0	0	0	2	3	0	1	0	1	1	0	1	1	0	1	0	2	0	0	1	0	0	1	2	2	2	0	1	2	0	0	3	4	10	0	0	0	0	1	0	0	4	3	0	0	1	0	0	1	1	0	0	0	1	1	2	0	0	1	1	0	0	2	0	0	0	2	0	6	0	1	0	0	0	0	0	0	1	0	8	3	0	4	6	0	2	1	2	1	5	0	2	0	0	1
cell_type5_232	0	3	1	0	0	0	0	0	0	0	0	3	0	0	0	0	1	2	0	0	0	3	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	1	2	9	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	2	1	0	0	0	0	0	0	0	1	1	0	0	0	0	9	2	1	0	0	3	1	2	0	2	4	4	0	2	5	0	2	1	1	0	0	5
cell_type5_233	0	4	2	0	1	0	0	2	8	1	1	3	0	2	4	0	0	0	1	1	0	0	0	0	0	0	1	3	1	0	0	0	2	0	0	0	0	5	0	2	6	0	0	1	0	3	1	0	0	0	0	0	1	1	0	0	0	1	1	0	2	3	1	1	3	0	2	1	1	0	1	0	0	3	0	0	0	3	0	6	1	0	0	1	9	2	0	3	27	2	0	0	2	4	4	0	1	0	0	0
cell_type5_234	1	0	6	2	2	1	0	4	0	1	0	2	0	0	0	0	0	5	0	13	0	3	2	2	1	3	0	2	1	0	0	0	0	0	0	1	11	0	0	3	0	0	1	2	0	0	1	0	0	0	0	1	5	0	2	1	0	1	2	3	1	0	0	0	2	0	0	3	0	0	0	0	0	1	0	1	0	0	0	4	0	0	0	0	2	10	0	2	9	3	0	0	0	1	3	3	1	0	3	1
cell_type5_235	0	0	0	0	0	0	0	0	1	2	1	0	0	0	3	0	1	3	0	0	0	0	0	3	0	2	3	3	0	0	0	0	0	0	0	0	7	0	9	0	4	0	0	1	0	0	1	1	0	0	2	0	1	0	0	1	0	2	0	0	1	3	0	0	3	0	1	0	2	0	0	2	0	4	0	0	0	0	0	2	0	0	0	3	0	5	1	0	4	1	3	0	0	0	1	0	0	0	0	1
cell_type5_236	1	1	2	0	0	1	0	0	0	2	2	2	0	1	0	0	4	2	0	1	0	0	0	1	5	0	0	0	3	1	0	0	0	0	0	0	0	0	2	0	7	1	0	6	2	2	0	0	0	0	0	0	6	0	0	0	0	0	0	1	0	8	0	1	0	0	0	0	1	0	3	11	0	4	0	0	0	8	0	4	0	0	0	0	4	1	1	0	10	1	0	0	0	0	0	0	0	0	0	0
cell_type5_237	1	0	1	0	0	0	2	1	0	1	0	2	0	0	1	0	0	2	0	0	0	0	0	0	1	1	0	2	1	0	0	1	1	0	0	0	1	3	3	1	3	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	3	2	0	0	1	0	2	0	0	0	11	0	7	0	2	0	0	1	1	3	0	0	3	2	0	4	2	0	0	2	1	0	1
cell_type5_238	1	1	9	0	1	0	0	1	0	4	0	0	0	0	0	0	0	0	4	0	0	0	0	1	0	1	0	2	3	0	0	0	0	0	1	0	2	2	2	0	7	2	1	1	0	2	5	0	2	1	0	0	12	0	2	0	0	0	7	0	0	0	0	0	1	0	1	1	0	0	0	1	0	6	0	0	0	0	0	3	0	0	0	8	11	9	0	0	3	0	1	0	6	0	5	2	1	0	0	1
cell_type5_239	1	5	1	1	0	0	0	3	0	0	0	1	0	0	3	0	0	2	3	0	0	6	0	1	1	0	0	4	0	0	0	0	0	0	0	1	0	0	1	0	8	0	1	0	1	0	1	0	0	0	0	0	2	0	2	0	0	0	2	0	2	0	0	0	2	0	0	0	2	0	0	3	0	4	0	0	0	11	0	1	1	0	0	0	3	2	0	0	6	2	0	0	2	0	1	0	1	0	1	0
cell_type5_240	1	3	6	1	2	1	0	0	0	2	4	0	0	4	2	0	1	2	0	1	0	1	0	6	0	3	0	2	2	0	0	0	0	0	0	0	2	0	0	0	3	0	0	3	1	1	1	0	0	0	1	0	3	0	1	0	2	0	5	0	2	0	0	0	0	0	3	0	3	0	0	0	2	0	0	0	0	0	0	0	0	0	0	5	6	1	0	0	3	0	1	1	2	0	2	0	1	0	0	0
cell_type5_241	0	2	1	0	0	0	0	2	3	0	2	1	0	2	3	0	0	0	0	1	0	0	1	0	0	1	0	8	1	0	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	0	1	0	2	0	15	0	3	1	0	0	1	0	2	0	0	0	2	0	2	0	6	0	0	0	0	0	0	0	0	0	0	1	1	0	0	3	4	8	0	0	0	3	1	0	5	1	1	3	9	0	0	0
cell_type5_242	0	5	2	1	1	0	0	0	0	8	0	0	0	0	1	0	0	3	2	1	0	1	0	1	0	0	0	0	2	1	0	0	0	0	0	0	6	3	1	0	9	0	1	1	0	0	6	0	0	0	0	0	1	0	4	0	0	0	5	0	0	0	0	0	1	0	1	6	4	0	0	5	0	11	0	0	0	2	0	0	0	1	0	0	0	0	0	0	2	0	0	0	6	4	2	0	0	0	0	0
cell_type5_243	0	1	6	2	2	0	0	0	6	1	1	2	0	0	1	0	3	2	6	0	0	0	0	0	0	0	0	11	1	0	0	0	1	0	0	0	4	1	1	1	1	3	0	1	1	0	2	0	0	0	0	0	1	0	1	1	0	1	1	0	5	0	0	1	6	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	3	0	0	0	2	4	0	1	0	0	0	0	1
cell_type5_244	0	12	4	2	1	0	0	0	8	14	0	0	0	0	1	0	0	0	1	0	0	4	0	6	0	3	0	0	5	0	0	0	0	3	0	0	0	0	3	0	4	0	0	0	0	2	1	0	0	0	0	0	22	2	2	0	0	1	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	1	0	0	7	16	0	0	9	2	2	0	1	0	2	3	1	2	2	9
cell_type5_245	0	6	0	0	2	0	0	1	2	2	0	0	0	0	2	0	1	1	1	3	0	1	0	0	1	1	0	0	4	0	0	2	0	0	0	0	0	4	8	0	10	3	0	2	1	1	0	0	0	0	1	0	8	0	2	2	0	3	3	1	2	3	0	0	6	0	0	2	0	1	0	3	0	5	0	0	0	1	0	1	0	0	0	0	1	9	0	0	2	0	1	0	0	0	0	0	0	0	0	0
cell_type5_246	0	13	2	0	0	1	0	3	0	1	2	0	0	0	1	0	0	6	3	5	0	0	0	2	0	0	0	1	0	0	0	3	0	0	0	0	4	13	0	0	8	2	0	1	0	0	2	0	0	0	2	0	1	2	2	0	0	0	1	0	1	0	0	0	4	0	0	0	0	0	1	0	0	3	0	0	0	0	0	2	0	1	0	4	2	19	0	5	0	0	0	0	10	1	1	1	2	0	0	7
cell_type5_247	0	5	7	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	2	0	3	2	0	7	3	0	8	0	0	0	1	2	0	1	0	2	1	4	0	0	1	0	3	1	0	0	0	1	0	1	1	0	0	0	0	0	2	0	0	0	0	8	1	1	0	0	5	1	0	2	0	0	1	0	1	2	0	0	0	3	0	0	6
cell_type5_248	0	3	5	1	1	0	0	0	0	3	0	0	0	4	2	0	1	0	1	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	1	0	1	1	2	8	0	1	2	0	0	2	0	0	0	0	1	0	0	0	4	0	0	2	0	4	0	0	0	1	0	2	0	0	4	0	0	0	1	0	0	0	0	5	0	0	1	1	1	7	7	0	0	0	1	0	1	3	1	3	0	1	1	0	7
cell_type5_249	1	9	11	1	1	0	0	0	0	2	0	1	0	2	2	0	2	6	0	0	1	4	0	2	1	0	0	0	3	0	0	0	0	1	0	0	0	1	6	0	6	1	0	0	0	0	0	0	1	0	2	3	3	1	2	1	0	4	2	1	0	2	1	0	1	0	0	1	0	0	0	6	1	3	0	0	0	4	0	0	0	0	0	0	1	3	1	0	3	0	2	0	2	1	0	0	0	0	0	0
cell_type5_250	0	7	1	0	0	0	1	1	0	0	0	0	0	0	0	0	1	2	0	0	0	1	0	3	0	0	0	0	3	0	1	0	0	0	0	0	4	0	3	2	5	2	0	2	0	5	1	1	0	0	2	0	0	0	0	0	2	0	4	2	3	0	0	1	0	0	1	0	4	0	0	0	0	0	0	0	0	3	2	0	2	0	0	1	1	11	0	4	2	0	2	0	15	1	0	0	1	0	0	6
cell_type5_251	1	1	0	6	0	4	0	0	0	0	2	0	0	2	1	1	0	0	2	0	0	0	0	1	1	2	0	2	1	0	0	0	0	0	0	0	2	1	3	7	3	3	0	0	0	0	2	0	0	0	0	0	3	3	1	3	0	2	1	0	4	0	0	0	3	0	0	0	2	0	0	1	0	3	0	0	1	3	0	5	0	0	0	0	0	0	7	0	0	1	0	0	1	1	0	0	0	0	0	1
cell_type5_252	0	3	8	0	3	1	1	1	0	9	0	0	0	1	1	0	1	0	2	0	0	0	0	1	0	2	0	0	2	0	1	0	0	0	0	1	5	3	2	0	3	0	0	1	0	1	4	0	0	0	0	1	0	0	0	0	0	0	0	4	1	1	0	1	4	0	1	0	1	0	4	1	0	0	0	0	0	1	3	0	2	0	0	0	6	2	0	10	10	1	3	10	0	1	5	0	0	0	0	0
cell_type5_253	0	7	12	1	0	1	0	0	1	5	0	0	0	1	1	1	0	0	4	0	0	1	0	2	1	0	0	7	2	1	0	0	1	2	0	0	0	0	3	0	3	1	0	0	0	0	4	2	0	0	5	0	0	1	1	3	0	0	0	1	1	0	0	0	2	0	2	3	2	1	3	0	0	6	0	0	0	0	0	0	0	3	1	0	3	0	1	6	3	0	0	0	6	1	5	0	1	0	0	3
cell_type5_254	0	0	8	1	0	0	1	1	0	0	0	0	0	0	4	0	0	2	4	8	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	7	2	3	0	0	4	1	0	1	0	1	0	0	0	1	2	0	0	0	1	1	2	2	0	0	0	5	0	1	4	2	0	2	1	0	4	0	0	0	0	0	0	2	0	0	2	4	17	0	1	4	3	1	0	1	0	0	0	0	0	0	1
cell_type5_255	1	2	2	0	1	0	0	0	7	0	0	0	0	0	3	0	1	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	2	4	6	4	0	0	0	0	0	0	5	1	0	0	0	3	1	6	0	0	0	1	0	1	0	0	0	7	0	0	1	1	0	14	8	0	2	0	0	0	1	0	0	0	0	0	0	1	3	1	2	0	0	0	0	2	1	3	0	0	0	0	0
cell_type5_256	0	5	2	6	0	1	0	0	1	3	0	0	0	1	0	0	0	1	3	1	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	4	0	3	0	0	6	0	0	3	0	3	0	0	0	0	1	8	1	1	5	3	0	9	0	0	0	4	0	0	1	0	0	0	0	1	0	0	0	1	3	1	4	0	0	0	4	3	24	0	5	4	0	0	4	6	0	1	1	5	1	0	0
cell_type5_257	1	0	4	0	1	0	0	3	1	0	2	1	0	0	1	0	2	6	0	0	0	0	0	0	0	5	1	1	6	0	0	0	0	0	0	0	0	0	7	0	5	0	1	2	0	1	1	0	0	0	2	0	4	0	0	0	0	0	1	0	0	7	0	4	0	0	0	0	0	0	0	0	0	1	1	0	0	4	2	1	0	0	0	0	14	11	0	3	3	1	0	0	0	0	0	3	1	0	0	1
cell_type5_258	0	1	7	0	2	1	2	3	3	1	0	1	0	0	4	0	0	0	6	0	0	0	0	1	2	0	0	3	1	1	0	0	0	0	0	0	3	0	2	0	3	1	0	0	1	0	0	1	2	0	0	0	4	0	3	1	0	0	2	0	5	0	0	1	0	0	1	2	0	0	0	0	2	2	1	0	1	0	1	0	0	0	0	0	2	7	0	3	4	1	0	0	4	1	0	0	1	2	0	1
cell_type5_259	0	1	8	2	0	0	0	0	1	1	0	0	0	1	1	0	1	0	5	3	0	0	1	0	0	0	0	3	0	0	0	2	0	0	0	0	2	2	6	2	12	0	0	1	1	5	0	3	0	0	2	0	4	3	1	1	0	2	2	0	5	0	0	0	2	0	0	0	0	0	0	1	0	2	0	0	0	10	2	0	0	1	0	0	0	7	0	6	3	0	0	2	1	0	2	1	16	1	1	0
cell_type5_260	0	0	0	2	1	0	1	0	0	5	0	0	0	6	1	0	0	0	18	0	0	1	0	0	0	0	1	0	3	1	1	0	0	0	0	0	2	0	1	2	4	1	0	5	1	1	1	0	4	2	0	0	0	0	0	0	0	2	1	0	0	0	0	0	3	2	3	1	3	0	0	3	0	5	0	0	3	0	0	1	0	0	0	0	2	6	0	0	3	2	0	0	13	0	1	0	1	0	1	1
